	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.9311239000000002	0.28439253	0.74160041	0.78563652	-0.24824847	1.3604584	0.42799237	-0.023356926
2	0.90185035	-0.21658485	-1.2815158000000002	-1.2361482	0.20886692	-1.6479781000000002	-0.36132106	-0.023356925
3	-0.89038508	0.1355185	1.1819885	0.41077639	-0.25027945	1.5846721000000001	0.21471398	1.5409353000000001
4	-1.0446479	0.15635262	1.1419643	0.493854	-0.25088359	1.5728583999999999	0.22674015	-0.023356926
5	-0.82259315	-2.431278	1.1017771	1.1441398	0.22917382	2.2005863999999997	-3.1188043	-0.023356926
6	-0.93058317	0.13926114	1.2710627	0.20602198	-0.27071704	1.5837618999999998	0.22336833	-3.345285
7	-2.2879248	0.24228703	-1.5476063999999998	-1.5010706	-0.020262677	-1.9471223999999998	0.3435232	-0.023356925
8	-4.1298387000000005	0.28758654	1.0539531	0.28496002	-0.30039134	1.359221	0.43324594	1.5409353000000001
9	-4.2746474999999995	0.29145821	1.0260354	0.37447186	-0.29779034	1.3569146	0.43627368	-0.023356926
10	-4.1279281	-2.1621825	1.0760096000000001	1.1184564	0.22560702	2.1227864	-2.8887033	-0.023356926
11	-4.1668472	0.28794046	1.1344356000000002	0.076488102	-0.31531332	1.3591206	0.43416651	-3.345285
12	0.87428806	-0.20735729	-1.2085766000000002	-1.9703703000000001	0.20189418	-1.6499311999999997	-0.34897614	1.5409353000000001
13	0.86962807	-0.20568793	-1.2155623	-1.8530354	0.2016899	-1.650791	-0.34853124	-0.023356925
14	0.66427393	-2.8943997	-0.81106889	-0.76775845	0.58837441	-1.0980356000000002	-3.5648801	-0.023356925
15	0.86971925	-0.20595682	-1.1922522	-2.2282238999999997	0.20051106	-1.6501796000000002	-0.34671254	-3.345285
16	-1.3347171999999998	0.18742783	1.5572332	-0.74437228	-0.35307968	1.5615386999999998	0.27277787	1.5409353000000001
17	-1.0699041	-2.3802896000000002	1.5044473999999999	0.72873354	0.10653569	2.1975347000000003	-3.0724039	1.5409353000000001
18	-0.95509477	0.14228272	1.3120617	0.10471426	-0.28056151	1.5827621	0.22797658	-1.7809928
19	-1.2529066	-2.3525774	1.444376	0.81074481	0.1247482	2.1927477000000004	-3.0599915	-0.023356926
20	-1.3902121	0.19101141	1.6635426	-1.6121626	-0.38199697	1.5606312	0.28161829	-3.345285
21	-1.1199677	-2.3723622000000004	1.6255276	0.53809109	0.065241492	2.1972007999999996	-3.0626553	-3.345285
