	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2313345	0.17275342	-0.12748885	-0.10512188	-0.15674963	-0.14115548	0.45135498	-0.0041815688
2	1.2578618000000001	-0.25929867	-2.1958061	-2.1705365000000003	0.25438462	-2.5968405	-0.55564528	-0.0041815689
3	-0.35523636	0.04556961599999999	0.57029773	-0.22780158	-0.08222413099999999	0.5631825	0.10549367	1.6514705000000003
4	-0.37639372	0.049910754	0.53865231	-0.079216115	-0.080588221	0.55582491	0.10641637	-0.004181568599999999
5	-1.1341978000000001	-2.0631038	1.4466279	1.4664332	0.223073	2.2875264	-3.0476267999999997	-0.004181569
6	-0.37180265	0.047763419	0.61989	-0.50941213	-0.08819673199999999	0.56185198	0.11070062	-3.3261097
7	-1.7845417000000001	0.1353057	-3.0029828999999997	-2.9769292999999997	-0.028024574	-3.4386949999999996	0.33609968	-0.0041815689
8	-3.283438	0.17405302	0.015961104	-0.77840309	-0.16580835	-0.14240771	0.45383279	1.6514705000000003
9	-3.2990899	0.17481955	0.00055525394	-0.62633474	-0.16534375	-0.14357509	0.45445425	-0.0041815685
10	-4.3585998	-1.858234	1.3194601000000001	1.3393674999999998	0.24378393	2.0063196	-2.8327684	-0.0041815689
11	-3.2929571	0.17423001	0.050257252999999995	-1.0614683999999999	-0.16802136	-0.14253762	0.45428509	-3.3261097
12	1.2603011999999998	-0.25904982	-2.1638066000000005	-2.9552859000000002	0.25435935	-2.5974838	-0.55724211	1.6514705000000003
13	1.2588066999999998	-0.25878359	-2.1680226	-2.7781328	0.25418532	-2.59773	-0.55655823	-0.0041815685
14	0.50275147	-2.485591	-0.70145778	-0.67850705	0.55966188	-0.97549444	-3.50607	-0.0041815689
15	1.2614988	-0.25911807	-2.1563556	-3.2697532000000002	0.25444523	-2.5975648999999996	-0.55790981	-3.3261097
16	-0.46271882	0.06442986	0.75715182	-1.4687516999999999	-0.10727619	0.54292157	0.1307286	1.6514705000000003
17	-1.3566684	-2.0261744999999998	1.7835285	0.98187768	0.13481562	2.2811217999999998	-3.0110533999999998	1.6514705000000003
18	-0.38004697	0.049150559	0.6414771	-0.63408373	-0.090832534	0.56068924	0.11309971	-1.6704576
19	-1.4070718	-2.0207028	1.7068029999999998	1.1198674	0.15600537	2.2758789	-3.0110865	-0.004181568599999999
20	-0.48063112	0.06663656400000001	0.81227872	-2.4856297	-0.1142018	0.54153343	0.13605191	-3.3261097
21	-1.4195373	-2.0175584	1.8990014	0.71833351	0.10091644	2.280065	-3.0007709	-3.3261097
