	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.7542079	0.50192556	0.52873731	0.57185665	-0.25606472	1.0049554	0.53474946	-0.028420228999999998
2	0.89402263	-0.31363165	-1.4689548000000001	-1.423477	0.25100447	-1.9298932	-0.4620002	-0.028420228999999998
3	-0.72878319	0.19774482	1.0285360000000001	0.25853372	-0.24550672	1.3553746000000002	0.24549994	1.3442653
4	-0.94307453	0.24603923	1.0212374	0.28163739	-0.26244848	1.3479268999999998	0.27695197	-0.028420334
5	-0.67328267	-2.7228922000000004	0.89279189	0.93466525	0.20458313	1.9743098999999997	-3.0951853	-0.028420228
6	-0.75060127	0.20199012	1.0979716999999998	0.12322768	-0.26158356	1.3550673999999998	0.25290474	-3.3503483
7	-2.3004017000000005	0.43681672	-1.8013534	-1.7548753000000001	-0.015731061	-2.30982	0.42801417	-0.028420228
8	-3.9312562000000004	0.50718078	0.83975795	0.07483598400000001	-0.30981058	1.0043372	0.54209428	1.3442653
9	-4.1146652	0.51493769	0.84075777	0.09896483	-0.3146028	1.0029436999999999	0.54822707	-0.028420389
10	-3.9739803	-2.2995296	0.86109551	0.90304864	0.19913283	1.8695026000000001	-2.7782999	-0.028420228
11	-3.9511821000000005	0.50758438	0.8992747	-0.06580678200000001	-0.32086448	1.0042988000000002	0.54288576	-3.3503483
12	0.87157113	-0.30425853	-1.3896108999999999	-2.1449392000000005	0.24384623	-1.9304013999999998	-0.44909161	1.3442653
13	0.86562086	-0.30080026	-1.3928677999999999	-2.108164	0.24310067	-1.9308657999999999	-0.44743063	-0.028420314
14	0.66949418	-3.2668386000000003	-0.97614731	-0.93218498	0.56432957	-1.3382985	-3.6479523	-0.028420228
15	0.8685796	-0.30318495	-1.3754638000000001	-2.3201221000000003	0.24269246	-1.9304485	-0.44720333	-3.3503483
16	-1.2233157	0.30080814	1.4580661	-1.0716955	-0.38338613	1.3420631	0.34073528	1.3442653
17	-0.89040426	-2.6550149	1.3118497	0.53288003	0.076437213	1.9731008	-3.0336086	1.3442653
18	-0.77258707	0.20710773	1.1407825	0.031656737000000004	-0.27258198	1.3546016	0.25922533	-1.9776628
19	-1.1537073999999998	-2.5891314	1.2924863000000002	0.55934507	0.078361408	1.9696308	-2.9988252	-0.028420347999999998
20	-1.2526208	0.30480936	1.5416961999999999	-1.7343004000000002	-0.40727682	1.3417268	0.34789481	-3.3503483999999997
21	-0.91530691	-2.6486634	1.4013681	0.40867625	0.046835105999999994	1.9730211	-3.0258752999999996	-3.3503483
