	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2819286	0.2715088	-0.087053323	-0.06392735	-0.13582547	-0.10745133	0.4051911	-0.0074464093999999995
2	1.3860888	-0.36767759	-2.1794293999999996	-2.1523309	0.31500808	-2.652091	-0.62140126	-0.0074464095
3	-0.41789928	0.07432201	0.58512742	-0.21616294	-0.11136685	0.5732198	0.11671066	1.5427763
4	-0.48280962	0.08638630300000001	0.55327992	-0.096402252	-0.11119037	0.5665577	0.12229076	-0.007446409
5	-0.7249377	-2.449933	1.0348363	1.0564931	0.24942247	1.9820502	-3.1331227000000004	-0.0074464095999999995
6	-0.4434393	0.077789422	0.6417652	-0.45045747	-0.12159838	0.57241307	0.12397561	-3.3293745
7	-1.6897258999999998	0.21730259	-2.897282	-2.8698259999999998	0.037814112999999996	-3.4132615	0.28212577	-0.0074464095
8	-3.3876619	0.2741426	0.08502212599999999	-0.71109661	-0.15327721	-0.10840258	0.40965387	1.5427763
9	-3.4282982000000004	0.27598683	0.069311003	-0.58742938	-0.1527715	-0.10944228	0.41107563	-0.0074464088
10	-3.9782778	-2.1668964	0.93732334	0.9589889	0.26386389	1.7199522	-2.892425	-0.0074464095999999995
11	-3.4051787000000004	0.27444621	0.12399517	-0.95181406	-0.15735702	-0.10848809	0.41037865	-3.3293745
12	1.3824533	-0.36553134	-2.1386194	-2.9310937999999997	0.31363934	-2.6526076	-0.61994661	1.5427763
13	1.3817471000000001	-0.36530316	-2.143614	-2.781992	0.31363117	-2.6528289000000003	-0.61979639	-0.0074464088
14	0.79707662	-2.951991	-0.98820252	-0.96204122	0.60708907	-1.3131752	-3.6224946000000005	-0.0074464095
15	1.38192	-0.36519101	-2.1294342	-3.2018125	0.31336543	-2.6526758999999998	-0.61970643	-3.3293745
16	-0.66546909	0.11563651	0.81998932	-1.4979835	-0.16386134	0.55690846	0.16356605	1.5427763
17	-0.95436623	-2.3994019	1.418795	0.60852235	0.13700858	1.9789373	-3.0871588	1.5427763
18	-0.45973728	0.080556915	0.66819944	-0.56758868	-0.12672055	0.57156877	0.12802337	-1.7791518
19	-1.0801591	-2.3778898999999996	1.3474693000000002	0.71549973	0.15820438	1.974261	-3.0787501	-0.007446409
20	-0.69614431	0.119113	0.882607	-2.4141997	-0.17629664	0.55604405	0.17098961	-3.3293745
21	-1.000008	-2.3915439999999997	1.5330405	0.40344573	0.09975002699999999	1.9786089	-3.0775412999999996	-3.3293745
