	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2527123	0.19985128	-0.11229474	-0.08972449099999999	-0.13954943	-0.12946894	0.41135555	-0.0053551423
2	1.3682721000000002	-0.30303449	-2.1918449	-2.1660644000000002	0.28543294	-2.6172425	-0.58733833	-0.0053551423
3	-0.39554096	0.054864047	0.57561702	-0.22355658	-0.0950057	0.56659171	0.1083332	1.613775
4	-0.43216531	0.061434087000000005	0.54305361	-0.083448298	-0.09341114699999999	0.55939781	0.1104039	-0.005355141999999999
5	-0.91083721	-2.2279723999999996	1.2519848	1.2723908000000002	0.23939276	2.1547159	-3.100327	-0.0053551423999999995
6	-0.41887644	0.057626433	0.62837683	-0.49083187	-0.10298444	0.56543836	0.11471138	-3.3272832
7	-1.6748072	0.15603475	-2.9664207	-2.9399863999999996	0.0097310976	-3.4298621	0.2917438	-0.0053551423
8	-3.3309830000000002	0.20162814	0.040712042999999996	-0.754297	-0.15177167	-0.13063272	0.41465216	1.613775
9	-3.3551803	0.2027196	0.024732782000000002	-0.61010167	-0.1511844	-0.13176674	0.41549566	-0.0053551418
10	-4.1513644	-1.9984539000000001	1.1400841	1.160556	0.25756796	1.8822951	-2.8813828	-0.0053551423999999995
11	-3.3454147000000005	0.20186097	0.07693147	-1.0251572	-0.15474799	-0.13074859	0.41525241	-3.3272832
12	1.3682983999999998	-0.3020796	-2.1569496	-2.9489009999999998	0.28492093	-2.6178745	-0.58784658	1.613775
13	1.3671216	-0.30185545	-2.1614982000000005	-2.7793549	0.28480988	-2.6181058	-0.58735784	-0.0053551418
14	0.67822999	-2.6777683	-0.83692634	-0.81294721	0.58870601	-1.1240735	-3.5599752000000002	-0.0053551423
15	1.3687707	-0.30197591	-2.1488479	-3.2508044	0.28486894	-2.6179606	-0.58816793	-3.3272832
16	-0.56594287	0.08113605900000001	0.77807522	-1.4727812	-0.13033424	0.54748897	0.14164421	1.613775
17	-1.1429497	-2.1858636000000002	1.611704	0.80690354	0.13876389	2.1498445999999998	-3.0601493	1.613775
18	-0.4313259	0.059504342	0.65162787	-0.61313414	-0.10661551	0.56437351	0.11778884	-1.7081531000000003
19	-1.2230617	-2.1753285	1.5345043999999999	0.93324323	0.16132425	2.1447523	-3.0575666	-0.005355141999999999
20	-0.59248781	0.083912104	0.83639521	-2.4612089	-0.13971479	0.54627761	0.14816853	-3.3272832
21	-1.2013451000000002	-2.1773856	1.7301848000000002	0.56576137	0.10155742	2.1491626	-3.0498946	-3.3272832
