	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.8911947000000002	0.50661275	0.68654463	0.73316739	-0.28513353	1.3784796000000001	0.54033495	-0.036781871
2	0.79398904	-0.27518439	-1.2676	-1.2195761999999999	0.22442983	-1.6940400000000002	-0.40266917	-0.03678185
3	-0.8289779	0.21941786	1.1418846	0.37656428	-0.27911522	1.5913423	0.2684724	1.3432915
4	-1.0806103999999999	0.27238826	1.1365094999999998	0.39454965	-0.29859556	1.5829335	0.3030319	-0.036781871
5	-0.7054993	-2.7142076	0.90719495	0.9526272	0.19952454	2.0169966	-3.0893759999999997	-0.036781871
6	-0.85238004	0.22368011	1.2174278	0.24640546	-0.29741155	1.5910258999999998	0.27593962	-3.35871
7	-2.442666	0.44491201	-1.4740526000000003	-1.4249389	-0.03534487	-1.9364723999999998	0.44341929	-0.03678185
8	-4.0888472	0.51206369	1.0369921999999998	0.27522551	-0.35165428	1.3778238	0.54775288	1.3432915
9	-4.323201999999999	0.52098443	1.0391896999999999	0.29514307	-0.35771356	1.3761742000000001	0.55468191	-0.036781871
10	-4.0141864	-2.2975322	0.88659998	0.93212524	0.19128568	1.9472102999999998	-2.7769051	-0.036781871
11	-4.111136	0.51247126	1.1060608	0.14173384	-0.36593586	1.3777844	0.54854727	-3.35871
12	0.76425463	-0.26324844	-1.1780046	-1.9288604	0.21505532	-1.6946932000000001	-0.38590168	1.3432915
13	0.75513685	-0.25843038	-1.1807589	-1.8970776999999999	0.21386374	-1.6953023999999997	-0.38330961	-0.036781845
14	0.64410938	-3.2543667000000003	-0.94113514	-0.89471541	0.56020137	-1.295806	-3.6349099999999996	-0.03678185
15	0.76037524	-0.26190141	-1.1620764	-2.1022202	0.2135616	-1.6947533	-0.38349318	-3.3587099
16	-1.3871361999999998	0.3272732	1.6123052	-0.91507511	-0.43656637	1.5768414	0.36665154	1.3432915
17	-0.92746157	-2.6462707	1.3290541	0.55645423	0.069238057	2.0157857	-3.0278948	1.3432915
18	-0.87595449	0.22887225	1.2639566999999998	0.15841793	-0.30984842	1.5905397	0.28230286	-1.9786366000000002
19	-1.2096615	-2.5779886000000003	1.3133454	0.57828915	0.069858305	2.0122318999999997	-2.9917272	-0.036781871
20	-1.419822	0.33119252	1.7053136999999998	-1.5674343000000002	-0.46504211	1.5765051	0.37383317	-3.35871
21	-0.95301328	-2.639925	1.4193706	0.43383377	0.039034593	2.0157056	-3.0201659	-3.35871
