	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.9455055	0.20954775	0.77870382	0.82192955	-0.24185602	1.3364129999999999	0.43516226	-0.01676921
2	0.88431575	-0.17170051	-1.2997651000000001	-1.2552241000000002	0.18768982	-1.629536	-0.33975026	-0.016769209
3	-0.9020409	0.1017301	1.2071918	0.43953665	-0.22552035	1.571592	0.21322885	1.6124967
4	-0.99423568	0.11352336	1.1640285	0.54167576	-0.22284543	1.558816	0.21899434	-0.01676921
5	-1.0025802	-2.2138588	1.3223923	1.3635348999999999	0.21916052	2.3695098	-3.0878683999999996	-0.01676921
6	-0.94324586	0.10485912	1.2913584999999999	0.20043118	-0.24213367	1.5702938999999998	0.22152124	-3.3386972999999998
7	-2.2771517000000006	0.17711407	-1.6090113000000001	-1.5632776000000002	-0.041090805	-1.9673468999999997	0.35204236	-0.016769209
8	-4.1104472	0.21174228	1.0576894	0.29165776	-0.28017155	1.3349258999999998	0.43939394	1.6124967
9	-4.1985376	0.21405354	1.0278015	0.40124983	-0.2772156	1.3324268	0.44121255	-0.01676921
10	-4.3020127	-1.9948395	1.2893267	1.3305598	0.21818803	2.2822398999999995	-2.8781258	-0.01676921
11	-4.1471364	0.21203818	1.1336567	0.050233237	-0.29168884	1.3347882	0.44028601	-3.3386972999999998
12	0.86564164	-0.16542159	-1.2367289	-1.9970238	0.18307811	-1.6322398	-0.33178504	1.6124967
13	0.86246127	-0.16455139	-1.2435869	-1.8608086	0.18298071	-1.6331601	-0.33151995	-0.016769209
14	0.54716684	-2.6255764999999998	-0.66183853	-0.61971996	0.57172097	-0.91387212	-3.5079599999999997	-0.016769209
15	0.86267847	-0.16441092	-1.2219875	-2.2844515	0.18216083	-1.6326158000000002	-0.33036776	-3.3386972999999998
16	-1.2205781999999998	0.13489583	1.5325258	-0.69962091	-0.29657118	1.5451184999999998	0.25618255	1.6124967
17	-1.2528986999999998	-2.1712990000000003	1.7009435000000002	0.93126895	0.10874848	2.3646762000000003	-3.0471124	1.6124967
18	-0.96372709	0.10694556	1.3276382	0.09300082800000001	-0.24936338	1.5690549999999999	0.2252513	-1.7094314
19	-1.3761128999999999	-2.1566064999999996	1.6329719999999999	1.0315379	0.12938562	2.3593056	-3.0416203	-0.01676921
20	-1.2730113	0.13795427	1.6325667	-1.6440473000000002	-0.31875428	1.5438298000000001	0.26470933	-3.3386972999999998
21	-1.3169764	-2.1627089	1.8271161	0.70668811	0.067220173	2.3639829	-3.036663	-3.3386972999999998
