	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.3091946000000005	0.17030608	-0.022404575	-0.018424185	-0.05882811	-0.0462174	0.17907696	-7.1330234e-05
2	2.1043796	-0.37365549	-2.0509377	-2.0464947	0.37982354	-2.9938062999999997	-0.51511092	-7.1330059e-05
3	-0.38932294	0.044065957	0.43865214	-0.41583533	-0.096876604	0.21459161	0.045068615	1.8379020000000001
4	-0.28961966	0.05877721599999999	0.32484672	-0.2330616	-0.07043804599999999	0.19857672	0.034533395	-7.1330233e-05
5	-0.27968457	-2.6615186	0.32951727	0.33345191	0.4298171	0.87864828	-3.2885866999999998	-7.1330234e-05
6	-0.48356842	0.048284275999999994	0.55607963	-0.68240843	-0.12503474	0.21345671	0.054423992000000004	-3.3219993999999997
7	-1.0232896999999999	0.12245746	-2.3589787999999996	-2.3540745	0.17461854	-3.3482883	0.098300653	-7.1330059e-05
8	-3.5866797	0.17370014	0.29399858	-0.56032282	-0.11372386	-0.047995446	0.18283409	1.8379020000000001
9	-3.5022138999999997	0.17630549	0.1963886	-0.3613587	-0.095787057	-0.051127140999999994	0.18176552	-7.1330233e-05
10	-3.577646	-2.3856272	0.30202001	0.3072267	0.430071	0.79511204	-3.1392227000000004	-7.1330234e-05
11	-3.6704815	0.1740978	0.40025847	-0.83805121	-0.13434028	-0.048128035	0.18383252	-3.3219993999999997
12	2.0653061000000004	-0.36190621	-1.9869651999999998	-2.8410757999999996	0.37222495	-2.9960853	-0.49993518	1.8379020000000001
13	2.0701392	-0.36052059	-2.0058293000000003	-2.5632271	0.37364307	-2.9971933999999996	-0.50179464	-7.1330018e-05
14	1.7580585	-3.180853	-1.5752315000000001	-1.5715502000000001	0.79540788	-2.4204281	-3.7114776	-7.133006e-05
15	2.0568325	-0.36016284	-1.9660942	-3.2041827	0.37024991	-2.9963421	-0.496681	-3.3219993999999997
16	-0.64502291	0.09073048	0.73200913	-1.3908753	-0.17035304	0.18289599	0.069269725	1.8379020000000001
17	-0.64826503	-2.6047331000000002	0.74974415	-0.10537705	0.29785818	0.87548882	-3.252488	1.8379020000000001
18	-0.52099205	0.051607467000000004	0.59845691	-0.80185559	-0.13564514	0.21206073	0.057996523	-1.4840261000000001
19	-0.52876571	-2.5756353	0.6171672	0.058228957000000005	0.34257381	0.86999363	-3.2632950000000003	-7.1330233e-05
20	-0.76554258	0.094655176	0.87712174	-2.4402596	-0.20986965	0.18177035	0.079369759	-3.3219993999999997
21	-0.77098009	-2.5972777999999996	0.89754969	-0.34144586	0.24535507	0.87521602	-3.2422367000000003	-3.3219993999999997
