	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2937469	0.3541356	-0.061249775	-0.05889927	-0.11028504	-0.14872135	0.35195797	-0.0037505824
2	1.37533	-0.44306165	-2.0357389	-2.0316721999999996	0.39837376	-3.1579748	-0.61533604	-0.0037505766999999996
3	-0.24711502	0.059318648	0.41320169	-0.39711232	-0.10225852	0.12741336	0.072454713	1.3722477
4	-0.48147606	0.11022772	0.40685042	-0.37671112	-0.1205685	0.11949063	0.10564808	-0.0037507726
5	-0.15343193	-2.8688756	0.22118631	0.22226342	0.36374809	0.63896976	-3.2781336000000003	-0.0037505789
6	-0.26977146	0.06357545	0.48601894	-0.5295478	-0.11954908	0.12710084	0.079895731	-3.3256787000000005
7	-1.8403561999999998	0.29078608	-2.2992909	-2.2941354	0.13568597	-3.4635919000000004	0.25044621	-0.0037505861
8	-3.482068	0.35950712	0.27166128	-0.53439337	-0.17093631	-0.14936106	0.35935276	1.3722477
9	-3.6925206	0.36790952	0.27318866	-0.51241619	-0.17636277	-0.15088572	0.3659323	-0.0037507523999999997
10	-3.4587807999999995	-2.4488856	0.19598367	0.19714301	0.35665637	0.55442177	-2.9635137	-0.0037505790000000004
11	-3.5032619	0.3599133	0.33640237	-0.67115388	-0.18370949	-0.14940009	0.36014605	-3.3256787000000005
12	1.3490018	-0.43231129	-1.9508046	-2.7465924	0.3900363	-3.1585597	-0.6003415	1.3722477
13	1.3414202	-0.42813903	-1.9537723000000002	-2.7123898	0.38906248	-3.1590938	-0.59819324	-0.0037507659999999996
14	1.1913719999999999	-3.4104052000000005	-1.6359641000000003	-1.6334393	0.72387793	-2.6737999	-3.8266690999999997	-0.0037505753000000005
15	1.3455371	-0.43109056	-1.9357002	-2.9207783	0.38870199	-3.1586137	-0.59817193	-3.3256787000000005
16	-0.77566888	0.16512229	0.86544846	-1.7057751	-0.25080289	0.11349917	0.16938743	1.3722477
17	-0.37294141	-2.8009454	0.64190315	-0.17638436	0.23441421	0.63776199	-3.2165911	1.3722477
18	-0.29260991	0.068739393	0.53092606	-0.6191492	-0.13133663	0.12662348	0.086244406	-1.9496804
19	-0.64642385	-2.7336942000000004	0.62459288	-0.15242384	0.23562628	0.63427181	-3.1810166	-0.0037507721000000003
20	-0.80672575	0.16907824	0.95424655	-2.3626449000000003	-0.2771628	0.11316273	0.17655833	-3.3256788999999998
21	-0.39815645	-2.7945976000000003	0.73185954	-0.29967768	0.20448449	0.63768211	-3.2088607999999996	-3.3256787000000005
