	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.3052131	0.17024278	-0.026775494	-0.022900072	-0.058102105999999994	-0.055831702000000004	0.17901783	-6.8066517e-05
2	2.1091371	-0.37479719	-2.0559732	-2.0516389	0.38066427	-2.9996209	-0.51697294	-6.8066345e-05
3	-0.38659367	0.043760127	0.43562316	-0.41907527	-0.09613749	0.20874368	0.044789416	1.8379167
4	-0.28707211	0.058444236	0.32198706	-0.23593612	-0.069769892	0.19278213	0.034256198	-6.8066454e-05
5	-0.27947348	-2.6616842	0.3287273	0.33325023	0.42987331	0.87778077	-3.28861	-6.8066518e-05
6	-0.48059266	0.047978475	0.55278581	-0.6859562	-0.12419448	0.20760938	0.054136984000000006	-3.3219962
7	-1.0162242	0.12223681	-2.3675252	-2.3627283	0.17513605	-3.3578754999999996	0.09781589800000001	-6.8066345e-05
8	-3.5818071000000002	0.17363715	0.28853614	-0.56599471	-0.11265709	-0.05760805	0.18277426	1.8379167
9	-3.4976684000000002	0.17623576	0.19123384	-0.36652659	-0.094830175	-0.060726525999999996	0.1817064	-6.8066453e-05
10	-3.5771561000000003	-2.3856659	0.30312793	0.30630078	0.43022832	0.79338576	-3.1392287	-6.8066518e-05
11	-3.6652226000000003	0.17403478	0.39437255	-0.84418949	-0.13312644	-0.057740594000000006	0.18377155	-3.3219962
12	2.0703961	-0.36311815	-1.9922486000000001	-2.8465722999999996	0.37312165	-3.0018842999999995	-0.50189491	1.8379167
13	2.0751897	-0.36174777	-2.0110386	-2.5684535	0.37452939	-3.0029822	-0.5037432	-6.8066256e-05
14	1.7589428	-3.1811988999999996	-1.575871	-1.572365	0.7954909	-2.4212998	-3.7117746	-6.8066345e-05
15	2.0619923	-0.3613845	-1.9714547999999998	-3.2097995999999998	0.37116066	-3.0021394	-0.49866048	-3.3219962
16	-0.64156974	0.09041251	0.72817392	-1.3947967	-0.16930918	0.17711045	0.068968907	1.8379167
17	-0.64800278	-2.6048937999999997	0.7494543	-0.10585746	0.29795509	0.87462222	-3.2525107999999996	1.8379167
18	-0.5179238	0.051302401	0.59506147	-0.80553772	-0.13476513	0.20621443	0.057707466	-1.4840114
19	-0.52846725	-2.5758202	0.61653606	0.057979922999999996	0.34267569	0.86913464	-3.2633231	-6.8066454e-05
20	-0.76168349	0.09433739599999999	0.87286956	-2.444619	-0.20864392	0.17598483	0.079058319	-3.3219962
21	-0.77068076	-2.5974386000000003	0.89739858	-0.34208021	0.24547666	0.87434948	-3.2422606	-3.3219962
