	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2443529	0.062254937	-0.12091098	-0.11704467	-0.11634316	-0.15191809	0.33677232	-1.1202236000000001e-06
2	1.4496058	-0.14201428	-2.4903698	-2.4863422	0.2558489	-2.7789046	-0.48886668	-1.1202236000000001e-06
3	-0.17755895	0.010355062	0.26112993	-0.52612756	-0.034352508999999996	0.1870577	0.039463226000000004	1.7789151
4	-0.1483877	0.0092770461	0.21796085	-0.33963268	-0.028617705	0.16888508	0.033233659	-1.1202236000000001e-06
5	-1.0050813	-1.8843798999999999	1.3570491000000002	1.359386	0.30007586	2.1509676	-3.1429028999999997	-1.1202236000000001e-06
6	-0.20432006	0.012149725	0.30256658	-0.93687903	-0.039691878	0.18265704	0.045098020999999995	-3.3219292
7	-1.6538833999999998	0.045162727	-3.1133145	-3.1090215	0.0046220953	-3.4242182	0.24939782	-1.1202236000000001e-06
8	-3.2982339999999994	0.062751129	-0.029139551	-0.81625894	-0.12236068	-0.15524998	0.33841886	1.7789151
9	-3.2824167	0.062698277	-0.055064308	-0.61251702	-0.12059353	-0.15893672	0.33794192	-1.1202236000000001e-06
10	-4.273128099999999	-1.7233011000000003	1.2932624	1.2957123	0.30587905	2.0153701	-2.9621852000000004	-1.1202236000000001e-06
11	-3.3196274	0.06291533099999999	0.006683104499999999	-1.2326365	-0.12479806	-0.15569773	0.33905621	-3.3219292
12	1.4566024	-0.14090114	-2.4862363999999997	-3.2733197999999994	0.25687183	-2.7860457999999997	-0.49203752	1.7789151
13	1.4556764	-0.14092303	-2.4899392000000002	-3.0473249	0.2567703	-2.7872139	-0.49161776	-1.1202236000000001e-06
14	0.7676558	-2.2355155	-0.90319037	-0.89991579	0.62747561	-1.0597475	-3.5407538	-1.1202236000000001e-06
15	1.4589786	-0.14072202	-2.4833141	-3.7226487999999995	0.25720076	-2.7871942	-0.49311637	-3.3219292
16	-0.2081606	0.014572356000000002	0.31242944	-1.6520543	-0.040515879	0.1380752	0.045915212999999996	1.7789151
17	-1.2382531	-1.8529088	1.6471078000000001	0.85893028	0.22595514	2.1377912	-3.1143172000000003	1.7789151
18	-0.21067125	0.012696542	0.31245582	-1.0788726	-0.040960067999999995	0.17970435	0.046423973	-1.543013
19	-1.1729587	-1.8530911	1.5675589	1.0089120999999999	0.24741211	2.1305155	-3.1219165	-1.1202236000000001e-06
20	-0.23589877	0.016390644	0.35479508	-2.9629952	-0.046064803	0.13367156	0.051657762999999995	-3.3219292
21	-1.3412985	-1.8436734000000001	1.772516	0.53158814	0.19064221	2.1351972999999997	-3.1029269	-3.3219292
