	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2907322	0.11713127	-0.040418061	-0.036351495	-0.10826253	-0.036122048	0.308279	-0.0028254669
2	1.4522399	-0.21206962	-2.1469001	-2.1415665	0.30618708	-2.9653972	-0.49997397	-0.0028254596999999996
3	-0.23372606	0.022835623	0.38825504	-0.41688017	-0.064396093	0.21772003	0.050734615999999996	1.6602473999999998
4	-0.2866471	0.030712853999999998	0.34592832	-0.30526496	-0.061344038	0.20478755	0.05387024	-0.0028254668
5	-0.59433663	-2.1151936	0.70009757	0.70175923	0.33933712	1.1706906000000001	-3.2047713	-0.0028254669
6	-0.26571484	0.025437428999999998	0.46670391	-0.67301354	-0.07698498299999999	0.21621605	0.057954834000000004	-3.3247536
7	-1.6944839	0.08898097199999999	-2.4930811	-2.4865282000000004	0.065564153	-3.3377505	0.22243443	-0.0028254596999999996
8	-3.4089087	0.11878557	0.21644797	-0.58727457	-0.13645905	-0.037713224	0.31172576	1.6602473999999998
9	-3.4616237	0.12038848	0.18777876	-0.46818483	-0.13409964	-0.040240841	0.31299123	-0.0028254668
10	-3.8845169000000004	-1.9191904	0.65738307	0.65914294	0.34061776	1.072193	-2.9988647999999998	-0.0028254669
11	-3.4364735	0.11903074	0.28720315	-0.84441092	-0.14494942	-0.037869934	0.31250041	-3.3247536
12	1.4418098999999998	-0.20780695	-2.089544	-2.8881716	0.30322365	-2.968371	-0.4950322	1.6602473999999998
13	1.4392128999999998	-0.20721244	-2.0959848	-2.7441991000000003	0.3031052	-2.9692824	-0.49467681	-0.002825458
14	1.0064141	-2.5023961	-1.3509274	-1.3482743000000001	0.68113451	-2.0981058999999997	-3.6270157	-0.0028254596999999996
15	1.4406381000000001	-0.20714687	-2.0759956	-3.1878577	0.30268305	-2.968795	-0.49431769	-3.3247536
16	-0.43890677	0.046844187	0.68540182	-1.5596633	-0.11487723	0.19004396	0.084153268	1.6602473999999998
17	-0.83465372	-2.0777735	1.0554371	0.24996636	0.24193572	1.1643032	-3.1674964	1.6602473999999998
18	-0.28016169	0.027013396000000002	0.50004292	-0.78390189	-0.082269093	0.21487121	0.060995187	-1.6616807
19	-0.91795337	-2.0692153	0.9864499	0.3616201	0.26189628	1.1586925	-3.1652386000000003	-0.0028254668
20	-0.47632218	0.049407648	0.77913199	-2.5367027	-0.1311738	0.18855054	0.091572494	-3.3247536
21	-0.90372662	-2.0690103	1.178741	0.0034618689	0.20385751	1.1632283	-3.1569639	-3.3247536
