	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2315987999999995	0.080608788	-0.17372857	-0.16984389	-0.17151201	-0.19447264	0.48238154	-1.1201867e-06
2	1.1807856	-0.13070506	-2.5633647	-2.5595387	0.20325851	-2.7024532000000003	-0.48891219	-1.1201867e-06
3	-0.12037229	0.0088832137	0.21511254	-0.57130744	-0.021766202000000002	0.18137762	0.037249005	1.7780558999999998
4	-0.10491014	0.0077531951000000005	0.18613359	-0.37149368	-0.01892084	0.16389332	0.032581356	-1.1201867e-06
5	-1.3961854	-1.6947655	2.0507274	2.0531234	0.2485508	2.7604331	-3.0051094	-1.1201867e-06
6	-0.12642796	0.0098551985	0.2309655	-1.0085662	-0.022975671	0.17615569	0.039074007	-3.3219292
7	-1.9611615000000002	0.06343697599999999	-3.3036315999999997	-3.2995434	-0.089096422	-3.4562331	0.38899703	-1.1201867e-06
8	-3.2434339	0.080837917	-0.13574279	-0.92202754	-0.17264724	-0.19802382	0.48294291	1.7780558999999998
9	-3.2382449	0.080779451	-0.148887	-0.70637587	-0.1721903	-0.20167051	0.48269803	-1.1201867e-06
10	-4.6420165	-1.5393849	1.9582005	1.9604988999999997	0.2563586	2.5958965	-2.7963689	-1.1201867e-06
11	-3.2482896	0.080922847	-0.12084998	-1.3602546999999998	-0.17310813	-0.19854877	0.48317185	-3.3219292
12	1.1906716	-0.13119317	-2.5694790000000003	-3.355893	0.20478904	-2.7097042	-0.49400347	1.7780558999999998
13	1.189068	-0.13106688	-2.5708855	-3.1284871	0.20455417	-2.7109026000000003	-0.49317654	-1.1201867e-06
14	0.40058252	-2.0420973	-0.37096748	-0.36768666	0.54201636	-0.39621756	-3.4620852999999996	-1.1201867e-06
15	1.1940128	-0.13142524	-2.5702414	-3.8098025	0.20529865	-2.7108254	-0.49572798	-3.3219292
16	-0.10967463	0.0099720975	0.21023673	-1.75237	-0.020105253	0.13090451	0.034044536	1.7780558999999998
17	-1.5719285	-1.6679549999999999	2.2810451	1.4932492	0.19842274	2.7421457	-2.9799535	1.7780558999999998
18	-0.12705727	0.010088682	0.23360658	-1.1576832000000001	-0.023121691	0.17297659	0.039264814	-1.5438722
19	-1.5212421	-1.6704689999999998	2.2161414	1.6573706000000001	0.21319518	2.7351449	-2.98694	-1.1201867e-06
20	-0.11534227	0.010940153000000001	0.22552393	-3.0924412	-0.021245696	0.12567208	0.035762329	-3.3219292
21	-1.6480288	-1.6591482	2.3781265	1.1370973999999998	0.17544084	2.7379344	-2.9698532	-3.3219292
