	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.3134428	0.13698132	-0.029854842000000003	-0.025805633999999997	-0.09500040300000001	-0.028497835	0.27745021	-0.0036257143
2	1.5126374	-0.24684162	-2.1090579	-2.103708	0.33430831	-2.9812104	-0.50220236	-0.0036257051
3	-0.27398003	0.028496742999999998	0.40401359	-0.40308476	-0.07841745900000001	0.21947894	0.054130874	1.6249944
4	-0.36481782	0.040192854	0.36106505	-0.3001855	-0.075775475	0.2068617	0.059827035	-0.0036257143
5	-0.38243256	-2.2866339	0.52966397	0.53160952	0.36389006	1.0347534	-3.2454718999999996	-0.0036257143
6	-0.3147249	0.03161962	0.48746776	-0.64281703	-0.094802145	0.21818302	0.062387398	-3.3255538000000002
7	-1.6430676	0.10420741	-2.4304231	-2.423874	0.10472149	-3.3321351999999997	0.19333368	-0.0036257051
8	-3.476002	0.13916997	0.24604125	-0.55936257	-0.1324828	-0.029980127000000002	0.28166647	1.6249944
9	-3.5621549	0.14145639	0.2165411	-0.44899728	-0.12960898	-0.032439817999999995	0.28346663	-0.0036257143
10	-3.6810301	-2.0673235	0.49547828	0.49751542	0.36319982	0.94450426	-3.0355142999999996	-0.0036257143
11	-3.5120156000000002	0.13946476	0.32089742	-0.80159259	-0.14369545	-0.030117502	0.2825527	-3.3255538000000002
12	1.4945155	-0.24069641	-2.0467702	-2.8465117	0.32981856	-2.9838543	-0.49445379	1.6249944
13	1.4914278	-0.23985145	-2.0535316999999997	-2.7096098	0.32972377	-2.9847449	-0.49418911	-0.0036257028999999996
14	1.166792	-2.6988876	-1.4562152	-1.4532989	0.71637862	-2.2486194	-3.6661398000000003	-0.0036257052000000004
15	1.4916559	-0.23970811	-2.0321956	-3.1342572	0.32892798	-2.9842222	-0.49308225	-3.3255538000000002
16	-0.58872642	0.061548907	0.72660332	-1.5447992	-0.14853062	0.19319213	0.096917411	1.6249944
17	-0.63217445	-2.2440769	0.90798481	0.09878535199999999	0.25363199	1.0299225	-3.2047211	1.6249944
18	-0.33500275	0.033703329	0.52345885	-0.75057542	-0.101938	0.21694668	0.066106338	-1.6969337
19	-0.75465483	-2.2294417	0.83979508	0.19954483	0.27431612	1.0245783000000002	-3.199271	-0.0036257143
20	-0.64042025	0.064602275	0.82562161	-2.4901758	-0.17034364	0.19190452	0.10540538	-3.3255538000000002
21	-0.69607239	-2.2354889	1.034043	-0.12607152	0.21217426	1.0292295	-3.1942747000000002	-3.3255538000000002
