	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2841833	0.16991498	-0.049838744000000004	-0.046486390999999995	-0.054299518	-0.10596518	0.1787028	-5.4045887e-05
2	2.1336366	-0.38067114	-2.0821368000000002	-2.0783447	0.38500411	-3.0297788	-0.52662073	-5.4045498e-05
3	-0.37231667	0.042191538	0.41977828	-0.43596186	-0.092284975	0.17837891	0.043321128	1.83798
4	-0.2737525	0.05672693	0.30703688	-0.25095949	-0.066288252	0.16268073	0.032799757	-5.4048014999999996e-05
5	-0.27835736	-2.6624828	0.32829759	0.33147602	0.43020542	0.87327006	-3.2887322	-5.4045883000000004e-05
6	-0.46504308	0.046410377999999995	0.53557091	-0.70443949	-0.11982038	0.17724744	0.052628494000000005	-3.3219821000000005
7	-0.97979081	0.12109374	-2.4121867000000004	-2.4079261	0.17781216	-3.4078625	0.095280948	-5.4045684e-05
8	-3.5561428999999998	0.17331087	0.259775	-0.59578966	-0.10709135	-0.10773296	0.18245582	1.83798
9	-3.4737286	0.17587301	0.16409509	-0.39372957	-0.08983577599999999	-0.1107857	0.18139196	-5.4048028999999994e-05
10	-3.5746099	-2.3858525	0.30038803	0.30316764	0.43097221	0.7843973	-3.1392602000000003	-5.404588399999999e-05
11	-3.6375617999999994	0.17370843	0.36341519	-0.87640696	-0.12680406	-0.10786531	0.18344722	-3.3219821000000005
12	2.0965941000000003	-0.36935273	-2.019687	-2.8750637	0.3777486	-3.0319635	-0.51204875	1.83798
13	2.1011892000000003	-0.36806082	-2.0380956	-2.5955951	0.37910361	-3.0330112999999996	-0.51384041	-5.4047578999999997e-05
14	1.7634709	-3.1829428	-1.5795565	-1.5764992	0.79591938	-2.4258182999999995	-3.7132976	-5.4045681999999994e-05
15	2.0885457	-0.36766885	-1.9992889999999999	-3.2389145	0.37585938	-3.0322101000000004	-0.50891615	-3.3219821000000005
16	-0.62355481	0.088774311	0.70815594	-1.4152163	-0.16388666	0.14705094	0.067388839	1.8379798999999999
17	-0.64661623	-2.6056665	0.74781221	-0.1082894	0.29846569	0.87011511	-3.2526314999999997	1.83798
18	-0.50189462	0.049737955	0.57731867	-0.82471093	-0.13018566	0.17585762	0.056188262999999995	-1.4839481
19	-0.52690451	-2.5767326	0.61466482	0.056282882	0.34322959	0.86466371	-3.2634697	-5.4048048e-05
20	-0.74157805	0.092700743	0.85070184	-2.4673216	-0.20228773	0.14592509	0.077423293	-3.3219821000000005
21	-0.76911073	-2.5982111	0.89579462	-0.34500737	0.24609529	0.86984267	-3.2423869	-3.3219821000000005
