	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.3323225	0.18985022	-0.019069291000000002	-0.01515191	-0.09394346199999999	-0.023490392000000002	0.27537839	-0.0048226955
2	1.4978743	-0.31514301	-2.0454347	-2.040188	0.3630505	-3.0152078999999996	-0.52063099	-0.0048226826
3	-0.29575522	0.039825436	0.42714878	-0.38449427	-0.095626201	0.21717273	0.060447638	1.5583625
4	-0.44716414	0.060448865	0.38731033	-0.30046851	-0.096212126	0.205552	0.072317967	-0.0048226909
5	-0.23696949	-2.5262267999999994	0.35932217	0.36154426	0.38062894	0.85550797	-3.2714147000000002	-0.0048226955
6	-0.33546574	0.043562943	0.51529106	-0.59008609	-0.11572443	0.21626448	0.069070461	-3.3267508
7	-1.684432	0.14722469	-2.3267252	-2.3203062	0.13286154	-3.3309717000000005	0.18950131	-0.0048226826
8	-3.5279898999999997	0.19303519	0.28889627	-0.5204124	-0.144719	-0.024722197	0.28061903	1.5583625
9	-3.6687807999999995	0.19685309	0.26140225	-0.42990777	-0.14220273	-0.026980694	0.2836072	-0.0048226909
10	-3.5413542999999996	-2.256585	0.33225701	0.33456086	0.37739474	0.77389076	-3.0409525	-0.0048226955
11	-3.5642852	0.19338814	0.3679068	-0.73001227	-0.15916275	-0.02482239	0.28153493	-3.3267508
12	1.4712528	-0.30615764	-1.9735871999999999	-2.7758305	0.35629725	-3.0171047000000004	-0.50865364	1.5583625
13	1.4668117	-0.30455357	-1.9804598999999998	-2.6576418	0.35610703	-3.0179294	-0.50823097	-0.0048226761
14	1.2487923	-2.9900222000000003	-1.5557523000000002	-1.5525588	0.73973425	-2.4431214	-3.7182992999999995	-0.0048226826
15	1.4668427	-0.3047926	-1.9575029	-3.0340504	0.35495857	-3.0173463	-0.50645904	-3.3267508
16	-0.73354835	0.091514529	0.79836801	-1.5433801999999999	-0.19675269	0.19426648	0.11827589	1.5583625
17	-0.48345404	-2.4752395000000003	0.76168552	-0.054567315	0.25820869	0.85245929	-3.2250155	1.5583625
18	-0.3597119	0.046581058	0.55588102	-0.69184529	-0.12541397	0.2152677	0.07366816400000001	-1.7635656000000002
19	-0.66505026	-2.4476373	0.70130951	0.028053311	0.27650618	0.84770295	-3.2126765	-0.0048226909
20	-0.78810221	0.09509608	0.90330817	-2.4125179	-0.22506064	0.1933595	0.1270824	-3.3267508
21	-0.53331169	-2.4673142999999995	0.88266233	-0.24552281	0.21700622	0.85212572	-3.2152701	-3.3267508
