	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2442757999999996	0.070795481	-0.10560166	-0.10226035	-0.07248056900000001	-0.16372774	0.23370608	-9.996478600000001e-07
2	1.6948246999999999	-0.19890623	-2.3385114	-2.3347817	0.30970308	-2.8977223999999997	-0.45880131	-9.9964757e-07
3	-0.24147592	0.015764085	0.3120648	-0.48336341	-0.05348677	0.16477895	0.037706332	1.7859276000000002
4	-0.1893108	0.01615972	0.24571974	-0.31191077	-0.04168921	0.14655182	0.030003131000000002	-9.9964944e-07
5	-0.58682417	-2.1847595	0.75186828	0.75398679	0.36737298	1.501849	-3.2390999	-9.996478499999999e-07
6	-0.30438513	0.018587032	0.39396546	-0.84665923	-0.068215183	0.16174997	0.04668665	-3.3219290999999997
7	-1.3769761999999999	0.048060643	-2.8507509	-2.8466838	0.10040187	-3.4470462	0.15648704	-9.9964769e-07
8	-3.3752058	0.07186832900000001	0.072708584	-0.72255156	-0.092624065	-0.1665965	0.23631067	1.7859276000000002
9	-3.3387042	0.072073817	0.024503709	-0.53295902	-0.08695074300000001	-0.17018944	0.23560767	-9.9964944e-07
10	-3.8709	-1.9987667000000002	0.70802363	0.71020818	0.37088843	1.3884979	-3.0776586	-9.996478499999999e-07
11	-3.4269534	0.072125676	0.14297729	-1.0974896	-0.10113137	-0.16691387	0.23727758	-3.3219290999999997
12	1.6886554	-0.1943508	-2.3134799999999998	-3.1085311	0.30845202	-2.9032652000000003	-0.4563559	1.7859276000000002
13	1.6900396	-0.19445401	-2.3217582	-2.8789589	0.30880226	-2.9044196	-0.45690299	-9.9964911e-07
14	1.1590499	-2.5768397999999997	-1.3309488	-1.3279664	0.71724692	-1.7568635	-3.5927163	-9.996477e-07
15	1.6869928	-0.19344553	-2.3031657	-3.5434955	0.30803608	-2.9041089	-0.45569766	-3.3219290999999997
16	-0.35647613	0.027522917	0.45992207	-1.5211714	-0.080258495	0.12048015	0.053884300999999996	1.7859276000000002
17	-0.87609755	-2.1460003	1.0999918	0.30342525	0.26741703	1.4938611000000002	-3.2078217	1.7859276000000002
18	-0.32199376	0.019759913	0.41633735	-0.97740696	-0.072324816	0.15928778	0.049141683	-1.5360004999999999
19	-0.7940842	-2.1402611	1.0035203000000001	0.44493338	0.29681075	1.4869643999999997	-3.2161292	-9.9964946e-07
20	-0.42776997	0.030358394	0.55039329	-2.7677144	-0.09748547199999999	0.11746819	0.063362914	-3.3219290999999997
21	-1.0028306999999999	-2.1369646	1.2492383999999999	0.0080637119	0.21915467	1.4926688	-3.1957982000000005	-3.3219290999999997
