	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2625692	0.11685316	-0.073277402	-0.069799905	-0.10422604	-0.096508703	0.30743046	-0.0021306645
2	1.4699036	-0.21620381	-2.1783653	-2.1736214	0.30968285	-3.0011813	-0.50843823	-0.002130649
3	-0.21436883	0.021518399	0.36656486	-0.43964321	-0.059845035	0.18083242	0.047077760999999996	1.6603229
4	-0.26580709	0.029264164	0.32459452	-0.32670389	-0.05686164900000001	0.16816648	0.05012946	-0.0021307485
5	-0.59029139	-2.1156835	0.69805781	0.69907359	0.33993503	1.1648486	-3.205197	-0.0021306643
6	-0.2456328	0.024107187000000002	0.44381034	-0.69678379	-0.072115154	0.17933273	0.054225191	-3.3240587999999995
7	-1.6673914	0.088195138	-2.5471947	-2.5412107999999995	0.06776669099999999	-3.3978582000000004	0.22005807	-0.0021306564
8	-3.3772144999999996	0.11849765	0.1785104	-0.62616044	-0.13129326	-0.09809152300000001	0.31084327	1.6603229
9	-3.4278009	0.12006702	0.15049986	-0.50577072	-0.1290577	-0.10055279	0.31208444	-0.002130749
10	-3.8787531000000004	-1.9193128000000002	0.6531324	0.65424681	0.34175231	1.0610008999999998	-2.9989743	-0.0021306644
11	-3.4037241000000003	0.11874042	0.24740886	-0.88456808	-0.13937349	-0.09824759400000001	0.31160496	-3.3240587999999995
12	1.4601341	-0.21211962	-2.1222054	-2.9218802000000004	0.30687512	-3.0040371	-0.50379938	1.6603229
13	1.4576343	-0.21155222	-2.1285514	-2.7766830000000002	0.30675736	-3.0048995	-0.50343727	-0.0021307316
14	1.0102639	-2.5038101000000004	-1.3557333999999999	-1.3536921	0.68158412	-2.1038705	-3.6284059999999996	-0.0021306563
15	1.4590887	-0.21149152	-2.1089589	-3.2221366000000002	0.3063692	-3.0044445	-0.50315139	-3.3240587
16	-0.41498937	0.045363679000000004	0.65921713	-1.5865898	-0.10911202	0.15346061	0.080217994	1.6603229
17	-0.82984681	-2.0782677	1.0529429	0.24632705	0.24278447	1.1584637	-3.1679339	1.6603229
18	-0.25979323	0.025678199	0.47668632	-0.80821614	-0.07727331700000001	0.17799235	0.05724382099999999	-1.6616052
19	-0.91207253	-2.0698045	0.98365893	0.35883454	0.26280782	1.1529002	-3.1657472	-0.0021307497
20	-0.45142022	0.047915379	0.75124159	-2.5651827000000003	-0.12492291	0.15196914	0.087559717	-3.3240587999999995
21	-0.89864926	-2.0695077	1.1760448000000001	-0.00068494243	0.20482347	1.1573893	-3.1574074	-3.3240587999999995
