	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2693386	0.070925075	-0.073225254	-0.069364597	-0.076247419	-0.11370693	0.23422124	-1.1699831000000001e-06
2	1.6764433999999997	-0.19511159	-2.3125689	-2.3082987	0.30663705	-2.869697	-0.45157944	-1.169983e-06
3	-0.25830553	0.016461316	0.332679	-0.46181272	-0.057347137	0.19461385	0.04013633	1.7859194999999999
4	-0.20541924	0.016876994	0.26560488	-0.29195656	-0.045329122	0.17608702	0.032402426	-1.1699831000000001e-06
5	-0.58810957	-2.1843964	0.75315646	0.75596049	0.3669841	1.5063117	-3.2389484	-1.1699831000000001e-06
6	-0.32242842	0.019294768	0.41587208	-0.82348454	-0.07243448	0.19157721	0.049195326	-3.3219293
7	-1.4058576	0.048698652	-2.8038784	-2.7992754	0.09867567099999999	-3.3975458	0.15854319	-1.169983e-06
8	-3.4044521	0.072002516	0.10965285	-0.68467734	-0.097345664	-0.11658556	0.23685989	1.7859194999999999
9	-3.3669081	0.072212259	0.060357692000000004	-0.49704319	-0.091416435	-0.12025281	0.23615082	-1.1699831000000001e-06
10	-3.873844	-1.9986773999999998	0.71131055	0.71403235	0.37002656	1.3974753999999998	-3.0776187999999998	-1.1699831000000001e-06
11	-3.4580112	0.072261963	0.18187221	-1.0573324	-0.10629112	-0.11690393	0.23784029	-3.3219293
12	1.6697521	-0.19040805	-2.2870226000000002	-3.0811247	0.30530139	-2.875436	-0.44894866	1.7859194999999999
13	1.671298	-0.19051534	-2.2955002	-2.8526192999999997	0.30567996	-2.8766498	-0.44955457	-1.1699829e-06
14	1.1559448	-2.5755615	-1.3268479	-1.3238116000000002	0.71690161	-1.7524554	-3.5917546000000002	-1.169983e-06
15	1.6679188000000003	-0.18947151	-2.2764832999999998	-3.5155328999999997	0.30485509	-2.8763085	-0.44822895	-3.3219293
16	-0.37604295	0.028254626	0.48352693	-1.4973411	-0.08490579	0.14997517	0.056520282000000005	1.7859194999999999
17	-0.87776925	-2.1456397000000003	1.1014737	0.30628188	0.26683072	1.4983196	-3.2076571	1.7859194999999999
18	-0.34040206	0.0204698	0.43863481	-0.9536968	-0.07665258900000001	0.18910906	0.051674072	-1.5360086000000002
19	-0.7958781	-2.1398317000000002	1.0056370000000001	0.44694513	0.29620736	1.4913758999999998	-3.215943	-1.1699831000000001e-06
20	-0.44889215	0.031101681000000003	0.57563818	-2.7419355	-0.10261792	0.14695824	0.066087717	-3.3219293
21	-1.0047001	-2.1366016	1.2515241000000001	0.011229102	0.21847125	1.4971265	-3.1956279	-3.3219293
