	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2133857000000003	0.11636474	-0.13198309	-0.12947393	-0.097226114	-0.2022499	0.30590651	-0.0012687805000000001
2	1.5005306999999999	-0.22344536	-2.2336415	-2.2298174	0.31574394	-3.0637856	-0.52327953	-0.0012687786
3	-0.18100871	0.01922346	0.32809203	-0.47981129	-0.051918106	0.11623005	0.040593153	1.6604167
4	-0.22986735	0.026734958	0.28678949	-0.36467715	-0.049052303	0.10397261	0.043492705	-0.0012688448
5	-0.58406736	-2.1164585	0.69444735	0.69441067	0.34096959	1.1545033000000002	-3.2058961	-0.0012687793
6	-0.21104485	0.021789246	0.40326107	-0.73868037	-0.063644165	0.11473795	0.047612401	-3.3231968999999997
7	-1.6207578	0.08682127099999999	-2.6424525	-2.6373578999999996	0.071538408	-3.5031044999999996	0.21586948	-0.0012687818
8	-3.3220431000000006	0.11799134	0.11088941	-0.69526001	-0.1223859	-0.2038176	0.30925829	1.6604167
9	-3.3690232000000004	0.11950098	0.08405535800000001	-0.57272095	-0.12036542	-0.20617391	0.31045556	-0.0012688379
10	-3.8693883000000002	-1.9195074	0.64549278	0.64555865	0.3437638	1.040988	-2.999155	-0.0012687793
11	-3.3467828	0.11822984	0.17658999	-0.95581372	-0.12978372	-0.20397253	0.30999708	-3.3231968999999997
12	1.4918862	-0.21967068	-2.1795343	-2.9808418	0.31319991	-3.0664407000000002	-0.5191646	1.6604167
13	1.4895428999999998	-0.21914717	-2.1857002999999997	-2.8336447	0.31308235	-3.0672279	-0.51878938	-0.0012688425
14	1.0168916	-2.5062552000000005	-1.3642573999999998	-1.3631323999999998	0.68237154	-2.1140299	-3.6308357000000004	-0.0012687781
15	1.4910552	-0.21909816	-2.1667892	-3.2820652999999997	0.31275242	-3.0668194	-0.51863116	-3.3231968999999997
16	-0.37384447	0.042775957	0.61292812	-1.6340965	-0.09911139199999999	0.089328398	0.073234942	1.6604167
17	-0.82244659	-2.0790525	1.0485148000000002	0.24001677	0.24426456	1.1481208999999999	-3.1686562	1.6604167
18	-0.22471926	0.023351206	0.43531832	-0.85103822	-0.068586941	0.11340552	0.050592358	-1.6615113999999997
19	-0.90274328	-2.0707631	0.97869581	0.35396395	0.26438817	1.1426223999999998	-3.1665978999999997	-0.0012688446
20	-0.40862154	0.045307100999999995	0.7020122	-2.6153744999999997	-0.11410089	0.08784013199999999	0.080440558	-3.3231968999999997
21	-0.89083134	-2.0702978	1.1712548	-0.0078683523	0.20651019	1.1470471000000002	-3.1581401000000002	-3.3231968999999997
