	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2869841	0.136667	-0.060817718	-0.057357725	-0.090548756	-0.088938973	0.27672989	-0.0027339131
2	1.5322637	-0.25173247	-2.1406477	-2.1358818999999998	0.33828856	-3.0173693	-0.51136179	-0.0027338931
3	-0.25520308	0.027025563	0.38322075	-0.42493552	-0.073578133	0.18246342	0.050947334000000004	1.6250935
4	-0.34352132	0.038532251000000003	0.34060264	-0.32069224	-0.070986822	0.1701072	0.056505632	-0.0027340208
5	-0.37789579	-2.2872492	0.52770846	0.52901131	0.36450323	1.0288110000000001	-3.245942	-0.0027339128
6	-0.29515867	0.030138058	0.46539385	-0.66576971	-0.089561976	0.18117084	0.059140152	-3.3246620000000005
7	-1.6130254	0.10327693	-2.4843106	-2.4783262	0.10728371	-3.3923406000000003	0.19081241	-0.0027339026
8	-3.4453742999999997	0.13884556	0.20952833	-0.59679352	-0.12655825	-0.09041344300000001	0.28091834	1.6250935
9	-3.5279961	0.14108414	0.18069574	-0.48506404	-0.12383112	-0.09280810699999999	0.28268202	-0.0027340215000000003
10	-3.6749855000000005	-2.0674759	0.4915127	0.49290469	0.3643218	0.93322945	-3.0356341000000002	-0.0027339128999999997
11	-3.4802095	0.13913841	0.28241066	-0.84045226	-0.13723737	-0.09055036400000001	0.28179405	-3.3246620000000005
12	1.5151055	-0.24582329	-2.0796506999999997	-2.8804344	0.33401173	-3.0199089	-0.50399648	1.6250935
13	1.5121806999999998	-0.24502324	-2.0863204	-2.7423148	0.33392155	-3.0207512999999997	-0.50373332	-0.0027339992
14	1.1709157	-2.7004742999999998	-1.4610972	-1.4587702	0.71688061	-2.2545166	-3.6676419	-0.0027339025
15	1.5124262	-0.24487443	-2.0653963	-3.1687351	0.33316752	-3.0202627	-0.5027056	-3.3246620000000005
16	-0.56331181	0.059867352	0.70088874	-1.5711956	-0.14204053	0.15647403	0.09342641800000001	1.6250935
17	-0.62678849	-2.2446924999999998	0.90558234	0.09523283199999999	0.25451303	1.0239824	-3.2051977000000003	1.6250935
18	-0.31508888	0.03221712	0.50088072	-0.77410776	-0.096532614	0.17993871	0.06283921599999999	-1.6968346
19	-0.74781632	-2.2301825	0.83704774	0.19683299	0.27528381	1.0186817	-3.1998359	-0.0027340225
20	-0.61374212	0.06291257	0.79810669	-2.5182773	-0.16320816	0.15518744	0.10184573	-3.3246621
21	-0.69041638	-2.2361067	1.0314462	-0.13010661	0.21317664	1.0232896999999999	-3.1947558999999996	-3.3246620000000005
