	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.3362423999999997	0.18992007	-0.01461241	-0.010595475	-0.09469862300000001	-0.013729822	0.27548735	-0.0050587414
2	1.4945728999999999	-0.31417667	-2.0402895	-2.0349497	0.36232678	-3.009241	-0.51902464	-0.0050587285999999995
3	-0.29869917	0.040148581	0.43026461	-0.38121044	-0.096453499	0.22320583	0.060924334000000004	1.5583354
4	-0.45075974	0.060821655	0.39038991	-0.29739898	-0.097044769	0.21154312	0.072831561	-0.0050587414
5	-0.23789697	-2.5260735	0.35964754	0.36197786	0.3805167	0.85650806	-3.2713115000000004	-0.0050587414
6	-0.33851586	0.043887138	0.51861544	-0.58661463	-0.11662715	0.2222972	0.069554123	-3.3269867999999994
7	-1.689418	0.14741186	-2.31813	-2.3116166000000002	0.13237293	-3.3212347	0.18992746	-0.0050587285999999995
8	-3.5325826	0.19310697	0.29433892	-0.51482638	-0.14577997	-0.014962806	0.28073084	1.5583354
9	-3.6742854	0.19693742	0.26675118	-0.42454537	-0.14324485	-0.017231719	0.28372835	-0.0050587414
10	-3.5424951	-2.2565478999999997	0.3328714	0.33528613	0.37720778	0.77574481	-3.0409266	-0.0050587414
11	-3.5690352	0.19346012	0.37367841	-0.72417266	-0.16033029	-0.015063041000000001	0.28164778	-3.3269867999999994
12	1.4677428	-0.30513741	-1.9682041000000001	-2.7702757	0.35552481	-3.0111502999999997	-0.50696531	1.5583354999999999
13	1.4632527	-0.30351865	-1.9750961	-2.6522806	0.35533143	-3.0119825000000002	-0.50653754	-0.0050587256
14	1.2480669	-2.9897161	-1.5549087	-1.5516423000000001	0.73964131	-2.4421216	-3.7180147000000003	-0.0050587285999999995
15	1.4632975000000001	-0.3037645	-1.9520575	-3.028416	0.35417631	-3.0113933	-0.50475534	-3.3269867999999994
16	-0.73793994	0.091888043	0.80238644	-1.5392628000000002	-0.19795314	0.2002511	0.11880634	1.5583354
17	-0.48454904	-2.4750867999999997	0.76210701	-0.05398681599999999	0.2580492	0.85345889	-3.2249125	1.5583354
18	-0.3628197	0.046905981	0.55929414	-0.68827199	-0.12635124	0.22129978	0.074154165	-1.7635926
19	-0.66647542	-2.4474566	0.7017718	0.028506014	0.27632621	0.84869586	-3.2125551	-0.0050587414
20	-0.79269884	0.09546990699999999	0.90763138	-2.4080955000000004	-0.22639625	0.19934408	0.12762032	-3.3269867999999994
21	-0.53444893	-2.4671613	0.88308169	-0.24486422	0.21682636	0.85312529	-3.2151665	-3.3269867999999994
