	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2297522	0.11284955	-0.23840247	-0.234484	-0.22907843	-0.25217408	0.65046422	-1.1201867e-06
2	0.90140651	-0.12624289	-2.5661027	-2.562388	0.15182706	-2.6309271	-0.43602999	-1.1201867e-06
3	-0.081784759	0.0083639387	0.18837027	-0.59797439	-0.014436283000000001	0.17624735	0.032697677	1.7779508000000002
4	-0.073586181	0.007412028	0.16702875	-0.39062074	-0.012948393999999998	0.15938761	0.029468505	-1.1201867e-06
5	-1.6730538000000001	-1.5689141000000002	2.7559732999999995	2.7584019	0.21729957	3.3302556000000005	-2.850377	-1.1201867e-06
6	-0.079445617	0.008648636500000001	0.19116575	-1.0484204	-0.014130249	0.1706661	0.031782107999999996	-3.3219292
7	-2.2806705000000003	0.095690561	-3.4296047999999995	-3.4256034	-0.17158435	-3.5032688999999997	0.56189218	-1.1201867e-06
8	-3.2251232999999995	0.1128872	-0.22786124	-1.0140476	-0.22894008	-0.2558031	0.65015098	1.7779508000000002
9	-3.2243261000000003	0.11285887	-0.23464284	-0.79213157	-0.22885065	-0.25941993	0.65009612	-1.1201867e-06
10	-4.8936314	-1.4081967	2.6269138	2.6299696	0.2253679	3.1341331	-2.6027784	-1.1201867e-06
11	-3.2236771	0.11290398	-0.22326242	-1.4626946	-0.22890725	-0.25635861	0.65005305	-3.3219292
12	0.9102878	-0.12739575	-2.5765634	-3.3629888	0.15319388	-2.6377080000000004	-0.44102198	1.7779508000000002
13	0.90877094	-0.12718545	-2.5769618	-3.1346814999999997	0.15296668	-2.6389986	-0.44016847	-1.1201867e-06
14	0.099420285	-1.9287188999999998	0.20723728	0.20975795	0.46864607	0.23333124	-3.3633578	-1.1201867e-06
15	0.91329595	-0.12781177	-2.5788894	-3.8185738	0.15365313	-2.638648	-0.44271585	-3.3219292
16	-0.058114922	0.007463828299999999	0.15603001	-1.8064115	-0.010529428	0.12578268	0.023359444	1.7779508000000002
17	-1.7939558999999998	-1.5459296	2.927683	2.1398837000000004	0.18685145	3.3071992999999993	-2.8297181	1.7779508000000002
18	-0.077968046	0.0086629118	0.19022085	-1.2011128	-0.013900596999999999	0.16741923	0.031201885	-1.5439773
19	-1.7568152	-1.5493952	2.8762546	2.3181312000000003	0.19623481	3.3007942999999997	-2.8359109	-1.1201867e-06
20	-0.055485439000000004	0.0077276739	0.1583414	-3.1597264	-0.010173591	0.12019913	0.022319263	-3.3219292
21	-1.8453461	-1.5378857	2.9985105	1.7575043000000001	0.17340575	3.3013482000000005	-2.8213644	-3.3219292
