	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1374687999999997	0.10714152	-0.21093936	-0.21041801	-0.10681553	-0.33486166	0.33820904	-2.5135958e-10
2	1.4314008	-0.20687625	-2.3205464	-2.3187471	0.29837422	-3.1826387	-0.52973811	1.3304909e-09
3	-0.080497975	0.011661757	0.24925385	-0.55982406	-0.029857462	-0.01276904	0.022946957	1.6834238000000001
4	-0.10908844	0.01724937	0.20869852	-0.44058195	-0.027215302	-0.025134155	0.024748363	-5.2880895999999995e-08
5	-0.76894043	-1.9941057	0.77286941	0.77063218	0.32929776	1.1240157	-3.1693726000000004	7.2357875e-10
6	-0.10040239	0.013776067	0.32163107	-0.82628669	-0.038889669	-0.014361994	0.028825219	-3.3219281
7	-1.6974908	0.080323142	-2.7441129	-2.7410229999999998	0.04037552	-3.6345848	0.24784397	-1.2791263e-09
8	-3.2095892000000004	0.10842545	0.023126022000000003	-0.78435089	-0.12654591	-0.33647631	0.34090429	1.6834238000000001
9	-3.2395862999999996	0.10958642	-0.0030479328999999996	-0.65797991	-0.12492743	-0.3388579	0.34184593	-4.7293722000000004e-08
10	-4.0424128	-1.8085137999999998	0.71421019	0.71209295	0.33357402	1.0034281999999999	-2.9584194999999998	7.0110351e-10
11	-3.2258433999999996	0.10861947	0.08675906800000001	-1.0513773000000002	-0.13234181	-0.33664009	0.34150176	-3.3219281
12	1.4273627	-0.20422224	-2.2687087000000004	-3.0715391	0.29667396	-3.1854123	-0.52720907	1.6834238000000001
13	1.4251958	-0.20377658	-2.2746775	-2.9212463	0.29652867	-3.18621	-0.5267426	-5.1049261e-08
14	0.87039305	-2.3735383	-1.3395713	-1.3406671000000001	0.6560233	-2.131209	-3.606404	1.7166119e-09
15	1.4275671	-0.20387104	-2.2564737	-3.3780608	0.29642471	-3.1858081	-0.52706627	-3.3219281
16	-0.19793049	0.029903547000000003	0.52230083	-1.7157946	-0.065160446	-0.040259888	0.049072954	1.6834238000000001
17	-0.9889063	-1.9603811000000002	1.1061531	0.29771931	0.24512297	1.1163563	-3.1349527000000004	1.6834238000000001
18	-0.10908558	0.01500875	0.35241523	-0.94012113	-0.042646906	-0.015743061000000003	0.031264111000000004	-1.6385043000000001
19	-1.0430968	-1.9554128	1.0378694	0.41954167	0.26342431	1.1107626	-3.1345952	-5.2739760000000004e-08
20	-0.21964741	0.031993328	0.6086266	-2.7107829	-0.076581893	-0.041847894	0.055112718	-3.3219282
21	-1.0560682	-1.9517220000000002	1.223904	0.034429925	0.2118436	1.1149325	-3.1246886000000003	-3.3219281
