	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1753197999999996	0.11018736	-0.17332289	-0.17284759	-0.08487425	-0.28972462	0.28874394	-4.986846099999999e-10
2	1.557153	-0.2228696	-2.2784107999999996	-2.2766691000000003	0.32903465	-3.1943972	-0.52712476	1.5024525e-08
3	-0.12711945	0.014852603	0.26651937	-0.5426909	-0.040493243	-0.012383493	0.028391237000000003	1.6624536
4	-0.17855771	0.022598367999999997	0.22454903	-0.42975158	-0.037509857	-0.025049431	0.031442936	-8.4462317e-08
5	-0.503042	-2.1223492999999998	0.59801233	0.5960259	0.35928682	0.97163265	-3.2238835	-3.2793894e-10
6	-0.15838342	0.017441391	0.34376485	-0.79983148	-0.052763363	-0.013883178999999999	0.035538667	-3.3219281
7	-1.580142	0.081529342	-2.6472402	-2.6442585	0.08711848300000001	-3.5910741	0.20137155	7.621059e-09
8	-3.2899651	0.11183186	0.078464916	-0.72920813	-0.11194147	-0.29130744	0.29215674	1.6624536
9	-3.3405515	0.11340123	0.050454378	-0.60881841	-0.10970591	-0.29376871	0.29339791	-8.499282199999998e-08
10	-3.7915037000000003	-1.9259786	0.55308691	0.55119912	0.3611041	0.86778497	-3.0176608	-3.794228e-10
11	-3.3164747	0.11207462	0.14736337	-0.98761577	-0.1200217	-0.29146351	0.29291844	-3.3219281
12	1.5473835	-0.21878541	-2.2222508999999997	-3.0249278	0.32622691	-3.197253	-0.5224859	1.6624536
13	1.5448837	-0.21821801	-2.2285969	-2.8797307	0.32610915	-3.1981154	-0.5221238	-6.7628368e-08
14	1.0975133	-2.5104759	-1.4557788	-1.4567398	0.70093591	-2.2970864	-3.6470925000000003	7.7179969e-09
15	1.5463381	-0.21815732	-2.2090044	-3.3251843	0.32572099	-3.1976603999999997	-0.52183791	-3.3219281
16	-0.32773999	0.038697882999999995	0.55917164	-1.6896375	-0.089760229	-0.039755307000000004	0.061531471	1.6624535
17	-0.74259743	-2.0849335	0.95289743	0.14327936	0.26213627	0.96524775	-3.1866205	1.6624536
18	-0.17254385	0.019012403	0.37664084	-0.91126383	-0.057921525	-0.015223562	0.038557297000000004	-1.6594745
19	-0.82482315	-2.0764703	0.88361344	0.25578685	0.28215961	0.95968426	-3.1844338	-8.574403e-08
20	-0.36417084	0.041249583	0.65119611	-2.6682304	-0.10557112	-0.041246773	0.068873194	-3.3219282
21	-0.81139988	-2.0761735	1.0759993	-0.10373263	0.22417526	0.96417336	-3.176094	-3.3219281
