	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.0890836	0.076208162	-0.42069022	-0.42052259	-0.15404089	-0.46978809	0.4584017	3.5527136999999994e-15
2	1.2725472	-0.14016734	-2.7475317	-2.7474501	0.21921395	-2.9019154	-0.523234	-2.7229125e-15
3	-0.0054485287	0.0022084934	0.025526957000000003	-0.76580453	-0.0012999997	-0.029501566	0.0017006679999999998	1.778057
4	0.0088532449	0.0011125752	-0.0020353407	-0.5620161	0.0013291339000000002	-0.046117785	-0.0027219810999999997	4.4408921e-15
5	-1.3257103000000001	-1.6992754	1.9360085	1.9351191000000003	0.2615144	2.6253778999999997	-3.0262113999999998	7.6605389e-15
6	-0.010559073	0.0031309738	0.040096086	-1.2053817	-0.0023362638	-0.034643185	0.0032799556	-3.3219281
7	-1.8549311000000002	0.058612912	-3.5607008999999996	-3.5603512999999998	-0.075203856	-3.7288262000000003	0.36427093	-4.8051398e-16
8	-3.0976969	0.076413279	-0.38741441	-1.1786035	-0.15489754	-0.4732812	0.45883293	1.778057
9	-3.0934303	0.076359916	-0.39933139	-0.95916584	-0.15452469	-0.47670826	0.45862048	-8.1687376e-15
10	-4.5641924000000005	-1.5433735	1.8347865	1.8336655	0.27093844	2.4464262999999997	-2.8168037	3.2196467999999996e-15
11	-3.1013027	0.07648898700000001	-0.37431515	-1.6196595	-0.15524922	-0.4737924	0.45901261	-3.3219281
12	1.2822531000000001	-0.14073017	-2.7532995	-3.5446388	0.22071384	-2.9083329	-0.5282785	1.778057
13	1.2805506000000002	-0.14057638	-2.7544616000000004	-3.314431	0.22046251	-2.9093921000000003	-0.5273925	3.5527136999999994e-15
14	0.47229075	-2.0487184	-0.48965463	-0.49066592	0.55415561	-0.53049537	-3.4850589999999997	4.4408921e-15
15	1.2855732	-0.14098794	-2.754086	-3.9996050000000003	0.22122021	-2.9093055	-0.53000779	-3.3219281
16	0.0064144873	0.0031917982	0.018656368	-1.9467036	0.00056426243	-0.078839006	-0.0019449844	1.778057
17	-1.5001876	-1.6724974	2.1654567000000005	1.372637	0.21188818	2.6071133	-3.0011371	1.778057
18	-0.010948514	0.0033504114000000003	0.042391088	-1.3552707	-0.0024388993	-0.037788161	0.0034017423	-1.5438711
19	-1.4494573999999998	-1.6751031000000003	2.100377	1.5391683999999999	0.22662841	2.6002867999999997	-3.0081604	6.439293499999999e-15
20	0.0016930704999999998	0.0041083981	0.032658336	-3.2890458	-0.0004032663200000001	-0.08399561300000001	-0.00047676764	-3.3219281
21	-1.5757008	-1.6637054	2.261848	1.0148694	0.18915485	2.6029095	-2.9910687	-3.3219281
