	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2087833999999997	0.15991571	-0.13152094	-0.13133497	-0.036826675	-0.29698489	0.16912957	-1.2545578999999999e-11
2	2.2090365000000003	-0.39067041	-2.1638189999999997	-2.1631932999999997	0.40247695	-3.2207985	-0.53619396	3.7703085e-10
3	-0.29691672	0.032192267999999996	0.33809609	-0.52081043	-0.074812133	-0.012640806000000001	0.033747895	1.838034
4	-0.19835255	0.046727661	0.22535469	-0.33580807	-0.048815409000000004	-0.028338983999999998	0.023226524	-2.1406108e-09
5	-0.20295741	-2.6724821	0.2466154	0.24662744	0.44767827	0.68225035	-3.2983055	-8.214546600000001e-12
6	-0.38964313	0.036411109	0.45388872	-0.78928807	-0.10234754	-0.013772275	0.043055261	-3.3219281
7	-0.90439086	0.11109447	-2.4938689	-2.4927747000000005	0.19528501	-3.5988822	0.08570771599999999	1.9038793e-10
8	-3.4807428999999996	0.1633116	0.17809281	-0.68063824	-0.089618506	-0.29875267	0.17288259	1.838034
9	-3.3983286	0.16587374	0.082412894	-0.47857815	-0.072362934	-0.30180541	0.17181873	-2.1541661e-09
10	-3.4992099999999997	-2.3958517999999995	0.21870584	0.21831907	0.44844505	0.59337759	-3.1488335	-9.507769900000002e-12
11	-3.5621617999999997	0.16370916	0.281733	-0.96125554	-0.10933121	-0.29888502	0.17387398	-3.3219281
12	2.1719939999999998	-0.379352	-2.1013692	-2.9599123	0.39522144	-3.2229832000000003	-0.52162199	1.838034
13	2.1765891	-0.37806009	-2.1197778	-2.6804437	0.39657645	-3.224031	-0.52341364	-1.7039146e-09
14	1.8388708999999999	-3.1929421000000002	-1.6612387	-1.6613478	0.81339222	-2.6168381000000003	-3.7228709	1.9284241e-10
15	2.1639456000000004	-0.37766812	-2.0809712	-3.3237631000000003	0.39333222	-3.2232298	-0.51848938	-3.3219281
16	-0.54815486	0.078775042	0.62647375	-1.5000649	-0.14641382	-0.043968767	0.057815606	1.838034
17	-0.57121628	-2.6156657	0.66613002	-0.19313798	0.31593854	0.6790954	-3.2622047000000003	1.838034
18	-0.42649467	0.039738685	0.49563648	-0.90955951	-0.11271282	-0.015162087	0.04661503	-1.4838941
19	-0.45150456	-2.5867318999999998	0.53298263	-0.028565695	0.36070244	0.673644	-3.273043	-2.1729507e-09
20	-0.6661781	0.082701474	0.76901965	-2.5521702	-0.18481489	-0.045094623	0.06785006	-3.3219281
21	-0.69371078	-2.6082104	0.81411243	-0.42985595	0.26356814	0.67882296	-3.2519601000000002	-3.3219281
