	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1877807999999996	0.16252528	-0.15464681	-0.15444151	-0.03452346	-0.33809264	0.17149046	-7.7442836e-12
2	2.2350361	-0.39947845	-2.1922933	-2.1916884	0.40573221	-3.220183	-0.55331988	3.8073321999999996e-11
3	-0.2909069	0.032231575	0.33085467	-0.52903769	-0.072399847	-0.012529406000000002	0.033627822	1.8381095
4	-0.19439173	0.046443067000000005	0.22003136	-0.34021496	-0.047183572	-0.027732951000000002	0.023135982000000003	-1.5990232e-09
5	-0.22499703	-2.6706566	0.27114736	0.27069121	0.4426626	0.73638129	-3.2955134	2.216094e-11
6	-0.38099455	0.036451687999999996	0.44379331	-0.80085489	-0.098859763	-0.013655211	0.04285151	-3.3219281
7	-0.85473643	0.1120337	-2.5612699	-2.5601847999999996	0.19503403	-3.6396809	0.083421944	-3.4883071999999996e-11
8	-3.450154	0.1659227	0.1430482	-0.7166525	-0.083711144	-0.33984207	0.17523796	1.8381095
9	-3.3714047	0.16840584	0.050806290999999996	-0.5092498	-0.0676307	-0.34276785	0.17418378	-1.4412874e-09
10	-3.5181312999999994	-2.3928992	0.23969008	0.23913077	0.44433717	0.63785441	-3.1458445	2.1464275e-11
11	-3.5274853999999998	0.16632021	0.24215218	-1.0022909	-0.1018963	-0.339974	0.17621721	-3.3219281
12	2.2014134	-0.3888981	-2.1324521	-2.9920044	0.39906039	-3.2222111	-0.53980184	1.8381095
13	2.2056174	-0.38776291	-2.1500793999999996	-2.7098526	0.40031014	-3.2231656	-0.54147879	-1.5431275e-09
14	1.8238302	-3.1931616000000003	-1.6423991999999998	-1.6424945	0.8085689	-2.5626755	-3.7229913	5.0506821e-11
15	2.1940748	-0.38731587	-2.1128596	-3.3571484	0.39731576	-3.2224407999999998	-0.53687958	-3.3219281
16	-0.53442667	0.07864862	0.61055078	-1.5156497	-0.14077816	-0.043280062	0.057463617	1.8381095
17	-0.59262581	-2.613795	0.68948515	-0.17075719	0.31133846	0.73323143	-3.2594127	1.8381095
18	-0.41684839	0.039785783	0.48443665	-0.92255022	-0.10880117	-0.015034303	0.046388737	-1.4838186000000002
19	-0.47259619	-2.5851764999999998	0.55613065	-0.004754518	0.35617285	0.72783793	-3.2703017000000005	-1.5950402e-09
20	-0.6481461	0.082579351	0.74865982	-2.5725357000000004	-0.17727649	-0.044407000999999995	0.06738245799999999	-3.3219281
21	-0.71474144	-2.6063379	0.8370986	-0.40836243	0.25918732	0.73295941	-3.2491787999999997	-3.3219281
