	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1882127999999996	0.18728325	-0.19444679	-0.19393544	-0.066024628	-0.38518722	0.27112619	-3.1843181e-11
2	1.6171125	-0.35063781	-2.2396442000000003	-2.2373846	0.38929422	-3.2384022	-0.5805142	-3.957433e-11
3	-0.19315772	0.028079292000000002	0.30650617	-0.51054808	-0.06506605	-0.0088642526	0.042225582000000005	1.5589173
4	-0.32137178	0.046771065	0.26822577	-0.4190868	-0.065486956	-0.019268727	0.052657591	-6.396923e-08
5	-0.2114007	-2.5307154	0.34731049	0.34591579	0.38449491	0.81698883	-3.2745915	2.1140945e-10
6	-0.22927784	0.031776476	0.38689052	-0.72298089	-0.082479526	-0.009757910600000001	0.050579205999999995	-3.3219281
7	-1.5095121	0.14046477	-2.6494685000000002	-2.6460051	0.14989523	-3.6917788000000002	0.17364369	1.1390877e-10
8	-3.3601108	0.1903852	0.076878457	-0.73680923	-0.10614549	-0.38637223	0.27624253	1.5589173
9	-3.4694502999999997	0.19371944	0.05292901	-0.63870181	-0.10437526	-0.38831151	0.27886124	-9.7495217e-08
10	-3.5069707	-2.2576851000000002	0.30818906	0.30689193	0.38437557	0.70087671	-3.0417577000000002	2.0232904e-10
11	-3.3910028	0.19073037	0.14410505	-0.95529868	-0.11700121	-0.38647068	0.27711818	-3.3219281
12	1.5976556999999998	-0.34358467	-2.1763459	-2.9839091	0.38421753	-3.2398728	-0.5715018	1.5589173
13	1.5947364	-0.34246394	-2.1827808999999996	-2.859257	0.38411709	-3.2404837000000004	-0.57122979	-5.1916237999999996e-08
14	1.2745898	-3.0009902999999998	-1.5870676000000001	-1.5868921	0.74321021	-2.4813111	-3.7288101000000005	2.2193181e-10
15	1.5944511000000001	-0.34250354	-2.1621935000000003	-3.2450486	0.38321472	-3.2400621	-0.56986105	-3.3219281
16	-0.58116933	0.077757126	0.64418483	-1.7006436999999999	-0.1529579	-0.030334472	0.09790071199999999	1.5589173
17	-0.45336967	-2.4797332	0.74681377	-0.0759524	0.26387301	0.81394391	-3.2282125	1.5589173
18	-0.25156027	0.034760913	0.42405115	-0.82836621	-0.090934431	-0.010729753	0.055079674	-1.7630108
19	-0.62278623	-2.4533207999999997	0.68384282	0.011485831	0.28286572	0.80931642	-3.21664	-7.245408900000001e-08
20	-0.62900225	0.08133011	0.73808668	-2.5810765	-0.17658585	-0.031241191	0.10642336	-3.3219282
21	-0.50210375	-2.4718114	0.86666108	-0.26946549	0.22339098	0.81361104	-3.2184835	-3.3219281
