	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1266304	0.057206886	-0.28651218	-0.28634159	-0.093869265	-0.36659477	0.31021448	-1.0571307e-14
2	1.5673282	-0.14706234	-2.655971	-2.6556391	0.2783228	-2.9935813	-0.51542453	2.553513e-15
3	-0.05983648	0.005307011800000001	0.095528741	-0.69542448	-0.011878613	-0.027618987	0.012905379	1.7789162
4	-0.030665226	0.0042289955	0.052359657999999996	-0.5089296	-0.006143809399999999	-0.045791608	0.0066758128	-4.3246258e-15
5	-0.8873588	-1.8894278999999998	1.1914479	1.1900891000000002	0.32254976	1.9362909	-3.1694607000000006	6.439293499999999e-15
6	-0.08659759	0.0071016740000000005	0.13696539	-1.1061758999999998	-0.017217982	-0.032019647000000005	0.018540175	-3.3219281
7	-1.5361608999999998	0.040114677	-3.2789156999999998	-3.2783184000000003	0.027095991	-3.6388949	0.22283997	-2.7229125e-15
8	-3.1805116	0.057703078	-0.19474075	-0.98555586	-0.099886788	-0.36992666	0.31186102	1.7789162
9	-3.1646942000000005	0.057650226	-0.2206655	-0.78181394	-0.098119637	-0.3736134	0.31138407	5.1070259e-15
10	-4.155405600000001	-1.7283491000000002	1.1276612	1.1264154	0.32835295	1.8006935000000002	-2.988743	-1.2813706e-15
11	-3.2019048999999997	0.05786728	-0.15891809	-1.4019335	-0.10232417	-0.37037442	0.31249836	-3.3219281
12	1.5743249	-0.14594919	-2.6518376	-3.4426167000000003	0.27934573	-3.0007224999999997	-0.51859536	1.7789162
13	1.5733989	-0.14597108	-2.6555404	-3.2166217999999995	0.2792442	-3.0018906000000003	-0.5181756	9.992007199999998e-16
14	0.88537827	-2.2405636	-1.0687916000000002	-1.0692127	0.64994951	-1.2744242000000001	-3.5673117	4.4408921e-15
15	1.5767011	-0.14577007	-2.6489152999999996	-3.8919457000000004	0.27967465	-3.0018708999999997	-0.51967422	-3.3219281
16	-0.090438128	0.009524305	0.14682825	-1.8213513	-0.018041983	-0.076601481	0.019357366	1.7789162
17	-1.1205306000000002	-1.8579569	1.4815066000000001	0.68963336	0.24842903	1.9231146000000001	-3.1408751	1.7789162
18	-0.092948776	0.0076484916000000005	0.14685463	-1.2481695	-0.018486172	-0.034972333	0.019866127	-1.5430118999999998
19	-1.0552362	-1.8581391999999999	1.4019576999999999	0.83961523	0.26988601	1.9158388	-3.1484742999999997	7.327472e-15
20	-0.11817629	0.011342594	0.18919389	-3.1322921000000004	-0.023590907999999997	-0.081005121	0.025099916	-3.3219281
21	-1.223576	-1.8487215	1.6069148000000002	0.36229122	0.2131161	1.9205206000000001	-3.1294847999999997	-3.3219281
