,count,mean,std,min,25%,50%,75%,max
120m_SS_EGF=10+I=1000,10000.0,0.7386861305361306,0.02708838705554637,0.6503496503496503,0.7202797202797203,0.7377622377622378,0.7575757575757576,0.8484848484848485
30m_SS_EGF=0.01+I=0.1,10000.0,0.7855353146853147,0.023867390042706497,0.703962703962704,0.7703962703962703,0.7855477855477856,0.8006993006993007,0.8624708624708625
120m_SS_EGF=1+I=100,10000.0,0.7381532634032634,0.02609573693032589,0.6503496503496503,0.7202797202797203,0.7377622377622378,0.7552447552447552,0.8414918414918415
60m_SS_EGF=1+I=10,10000.0,0.7264076923076923,0.02332518711960217,0.6538461538461539,0.710955710955711,0.7249417249417249,0.7389277389277389,0.837995337995338
30m_SS_EGF=0.001+I=100,10000.0,0.7142537296037297,0.03029909604095799,0.6025641025641025,0.6958041958041958,0.7144522144522144,0.7319347319347319,0.8344988344988346
15m_SS_EGF=0.1+I=100,10000.0,0.7014265734265734,0.024865402367467326,0.6025641025641025,0.6853146853146853,0.6993006993006993,0.7156177156177156,0.8018648018648019
120m_AUC_EGF=1+I=1,10000.0,0.7555353146853148,0.027532318858684054,0.6631701631701632,0.7354312354312355,0.7552447552447552,0.7750582750582751,0.8554778554778555
30m_SS_EGF=0.001+I=1,10000.0,0.7938777389277389,0.024221903083068295,0.7004662004662005,0.7785547785547785,0.7948717948717948,0.8100233100233101,0.8671328671328671
60m_SS_EGF=1+I=1000,10000.0,0.7263674825174825,0.023307174281973164,0.6526806526806527,0.710955710955711,0.7249417249417249,0.7389277389277389,0.8344988344988346
60m_SS_EGF=0.1+I=100,10000.0,0.7649548951048951,0.02737981603093045,0.6526806526806527,0.747086247086247,0.7645687645687645,0.7832167832167832,0.865967365967366
120m_SS_EGF=1+I=10,10000.0,0.7381532634032634,0.02609573693032589,0.6503496503496503,0.7202797202797203,0.7377622377622378,0.7552447552447552,0.8414918414918415
15m_SS_EGF=10+I=10,10000.0,0.7188703962703963,0.027930404736472573,0.6328671328671329,0.7004662004662005,0.7167832167832168,0.7342657342657343,0.8391608391608392
15m_SS_EGF=0.1+I=0.1,10000.0,0.7249040792540793,0.026510962977907077,0.6410256410256411,0.7062937062937062,0.7249417249417249,0.7435897435897436,0.8146853146853147
30m_SS_EGF=0.1+I=1,10000.0,0.7191062937062938,0.021029578749382893,0.6258741258741258,0.7051282051282052,0.7191142191142191,0.7331002331002331,0.7913752913752914
15m_AUC_EGF=0.1+I=0.1,10000.0,0.7669148018648019,0.025798565886864917,0.6748251748251748,0.7494172494172494,0.7680652680652681,0.7843822843822844,0.8589743589743589
60m_SS_EGF=10+I=100,10000.0,0.7201207459207459,0.024453448128008,0.6410256410256411,0.703962703962704,0.717948717948718,0.7342657342657343,0.8368298368298368
60m_SS_EGF=0.001+I=100,10000.0,0.7488036130536131,0.019414935301127895,0.6724941724941725,0.7354312354312355,0.7494172494172494,0.7622377622377622,0.8216783216783217
120m_AUC_EGF=1+I=0.1,10000.0,0.7565671328671328,0.02791214054508024,0.6713286713286714,0.7342657342657343,0.7575757575757576,0.7785547785547785,0.8368298368298368
120m_AUC_EGF=10+I=1000,10000.0,0.755019696969697,0.025576634809788484,0.6724941724941725,0.7377622377622378,0.754079254079254,0.7715617715617715,0.8613053613053613
15m_AUC_EGF=0.01+I=0.1,10000.0,0.7419726107226107,0.023297738651035994,0.6655011655011654,0.7261072261072261,0.7412587412587412,0.7564102564102564,0.8251748251748252
60m_AUC_EGF=1+I=100,10000.0,0.7653973193473194,0.02320325652577165,0.6853146853146853,0.7505827505827506,0.7645687645687645,0.7785547785547785,0.8543123543123543
120m_SS_EGF=0.1+I=0.1,10000.0,0.7114656177156178,0.02738359549852085,0.6235431235431236,0.6911421911421911,0.7132867132867133,0.7319347319347319,0.8076923076923077
60m_SS_EGF=0.001+I=0.1,10000.0,0.6986017482517481,0.0207745026937591,0.627039627039627,0.6841491841491841,0.696969696969697,0.7121212121212122,0.7738927738927739
60m_AUC_EGF=0.1+I=10,10000.0,0.7985574592074592,0.02367589394942112,0.696969696969697,0.7832167832167832,0.7983682983682984,0.8135198135198135,0.8846153846153846
120m_SS_EGF=0.001+I=1,10000.0,0.7586113053613053,0.021570133806592586,0.6783216783216783,0.745920745920746,0.7587412587412588,0.7727272727272727,0.8251748251748252
60m_SS_EGF=1+I=0.1,10000.0,0.7251699300699301,0.02532209647989947,0.6503496503496503,0.7062937062937062,0.7249417249417249,0.7435897435897436,0.8088578088578089
30m_AUC_EGF=10+I=1,10000.0,0.7712439393939393,0.027972283792623318,0.6771561771561772,0.7505827505827506,0.7727272727272727,0.7913752913752914,0.8648018648018648
60m_AUC_EGF=0.1+I=1,10000.0,0.7945416083916084,0.023377114163420025,0.7074592074592074,0.7785547785547785,0.796037296037296,0.8111888111888111,0.8706293706293706
30m_AUC_EGF=10+I=1000,10000.0,0.7926271561771561,0.02306459877069852,0.7004662004662005,0.7773892773892774,0.7937062937062938,0.8088578088578089,0.8636363636363636
60m_AUC_EGF=0.01+I=1000,10000.0,0.775510372960373,0.028531053339746103,0.6573426573426573,0.7575757575757576,0.7762237762237763,0.7937062937062938,0.8811188811188811
120m_AUC_EGF=0.01+I=1000,10000.0,0.7808963869463869,0.02601090559876406,0.6783216783216783,0.7645687645687645,0.782051282051282,0.7983682983682984,0.872960372960373
15m_SS_EGF=10+I=0.1,10000.0,0.708413752913753,0.02863138448084868,0.6177156177156177,0.6888111888111889,0.7074592074592074,0.7261072261072261,0.817016317016317
120m_AUC_EGF=1+I=10,10000.0,0.7627966200466201,0.02447562659868837,0.6806526806526807,0.745920745920746,0.7610722610722611,0.7773892773892774,0.8624708624708625
60m_AUC_EGF=1+I=1,10000.0,0.7610967365967366,0.027517852842011484,0.668997668997669,0.7412587412587412,0.7610722610722611,0.7797202797202797,0.8648018648018648
30m_SS_EGF=1+I=0.1,10000.0,0.7047642191142192,0.023870480113672137,0.6305361305361306,0.6876456876456877,0.7051282051282052,0.7202797202797203,0.7937062937062938
120m_AUC_EGF=0.1+I=1,10000.0,0.7871460372960373,0.023074692998520933,0.703962703962704,0.7715617715617715,0.7878787878787878,0.803030303030303,0.8601398601398601
15m_AUC_EGF=1+I=0.1,10000.0,0.7827618881118881,0.023101657707871707,0.696969696969697,0.7657342657342657,0.7843822843822844,0.8018648018648019,0.844988344988345
30m_AUC_EGF=10+I=10,10000.0,0.792555710955711,0.023309826207894787,0.7062937062937062,0.7773892773892774,0.7937062937062938,0.8088578088578089,0.8717948717948718
30m_SS_EGF=0.1+I=100,10000.0,0.7337886946386946,0.023536734211287484,0.655011655011655,0.717948717948718,0.7331002331002331,0.7494172494172494,0.8333333333333334
