,KORKUT_2015A
164,0.4900500879924191
165,0.4644645999729254
166,0.4881548666576418
167,0.4690672803573846
168,0.5046703668607012
169,0.5002030594287261
170,0.5025043996209557
171,0.5110328956274537
172,0.4988493299038852
173,0.48923785027751454
174,0.49099769865980775
175,0.02693921754433464
176,0.48301069446324624
177,0.5069717070529308
178,0.11263029646676594
179,0.5581426830919183
180,0.5080546906728036
181,0.5253824285907676
182,0.4289968864220929
183,0.4907269527548396
184,0.4885609855150941
185,0.533234059834845
186,0.49600649790171925
187,0.5018275348585353
188,0.49587112494923513
189,0.5293082442128063
190,0.5383782320292405
191,0.5084608095302559
192,0.5207797482063083
193,0.49952619466630566
194,0.5226749695410857
195,0.5298497360227427
196,0.5050764857181536
197,0.5302558548801949
198,0.4997969405712739
199,0.48260457560579395
200,0.47421145255178015
201,0.5307973466901313
202,0.5482604575605794
203,0.5052118586706376
204,0.5148233382970082
205,0.5016921619060511
206,0.5431162853661838
207,0.4881548666576418
208,0.4834168133206985
209,0.528902125355354
210,0.4729930959794233
211,0.5091376742926763
212,0.4539055096791661
213,0.4793556247461757
214,0.47285772302693924
215,0.588195478543387
216,0.49641261675917153
217,0.47069175578719374
218,0.4924868011371328
219,0.5003384323812102
220,0.4980370921889806
221,0.449438202247191
222,0.5886015974008393
223,0.6178421551374036
224,0.49194530932719643
225,0.4838229321781508
226,0.51157438743739
227,0.533098686882361
228,0.49763097333152834
229,0.5096791661026127
230,0.4771896575064302
231,0.5090023013401922
232,0.5339109245972654
233,0.5152294571544606
234,0.4997969405712739
235,0.5627453634763774
236,0.40111005821036955
237,0.45959117368349806
238,0.4895085961824827
239,0.49641261675917153
240,0.4965479897116556
241,0.4824692026533099
242,0.5165831866793015
243,0.5133342358196832
244,0.48707188303776905
245,0.4862596453228645
246,0.49113307161229186
247,0.46121564911330715
248,0.44199268986056583
249,0.5110328956274537
250,0.5255178015432517
251,0.49560037904426696
252,0.5672126709083525
253,0.5259239204007039
254,0.5077839447678354
255,0.6537159875456884
256,0.4798971165561121
257,0.4924868011371328
258,0.5421686746987951
259,0.526059293353188
260,0.4965479897116556
261,0.48896710437254637
262,0.5314742114525518
263,0.48273994855827806
264,0.48801949370515774
265,0.5096791661026127
266,0.4651414647353459
267,0.4947881413293624
268,0.5012860430485989
269,0.4842290510356031
270,0.510085284960065
271,0.5083254365777717
272,0.5293082442128063
273,0.5542168674698795
274,0.492757547042101
275,0.5006091782861785
276,0.4816569649384053
277,0.4877487478001895
278,0.4878841207526736
279,0.5603086503316638
280,0.49736022742656016
281,0.5460944903208339
282,0.6217679707594422
283,0.4873426289427372
284,0.46581832949776636
285,0.497089481521592
286,0.4957357519967511
287,0.5016921619060511
288,0.34817923378908894
289,0.49289291999458507
290,0.5923920400703939
291,0.02531474211452552
292,0.5631514823338297
293,0.6021388926492487
294,0.49736022742656016
295,0.44077433328820903
296,0.48801949370515774
297,0.5031812643833762
298,0.4941112765669419
299,0.5025043996209557
300,0.4862596453228645
301,0.5168539325842697
302,0.5133342358196832
303,0.4980370921889806
304,0.46974414511980506
305,0.542033301746311
306,0.5077839447678354
307,0.5022336537159875
308,0.48084472722350075
309,0.4923514281846487
310,0.49952619466630566
311,0.46622444835521865
312,0.5104914038175172
313,0.4972248544740761
314,0.5018275348585353
315,0.5497495600379044
316,0.49600649790171925
317,0.49505888723433056
318,0.5038581291457966
319,0.5118451333423581
320,0.48355218627318264
321,0.49194530932719643
322,0.5877893596859347
323,0.4861242723703804
324,0.4900500879924191
325,0.4744821984567483
326,0.5229457154460538
327,0.5091376742926763
328,0.46703668607012316
329,0.4907269527548396
330,0.4965479897116556
331,0.6075538107486125
332,0.4854474076079599
333,0.4540408826316502
334,0.5117097603898741
335,0.5165831866793015
336,0.48747800189522134
337,0.4839583051306349
338,0.5747935562474618
339,0.5096791661026127
340,0.5035873832408285
341,0.47827264112630297
342,0.5096791661026127
343,0.49370515770948964
344,0.46351698930553675
345,0.501421416001083
346,0.5298497360227427
347,0.49912007580885337
348,0.48801949370515774
349,0.4766481656964938
350,0.4245295789901178
351,0.5657235684310274
352,0.47191011235955055
353,0.5052118586706376
354,0.5002030594287261
355,0.4896439691349668
356,0.5087315554352241
357,0.5157709489643969
358,0.5424394206037634
359,0.05983484499796941
360,0.5171246784892378
361,0.5531338838500067
362,0.5241640720184108
363,0.47732503045891433
364,0.49600649790171925
365,0.4647353458778936
366,0.4922160552321646
367,0.4752944361716529
368,0.41424123460132667
369,0.4922160552321646
370,0.4839583051306349
371,0.5594964126167592
372,0.49763097333152834
373,0.5079193177203195
374,0.49736022742656016
375,0.49641261675917153
376,0.5271422769730608
377,0.5037227561933125
378,0.48747800189522134
379,0.5110328956274537
380,0.5007445512386625
381,0.49384053066197375
382,0.565046703668607
383,0.546229863273318
384,0.010965209151211588
385,0.5169893055367537
386,0.4413158250981454
387,0.48896710437254637
388,0.4997969405712739
389,0.43278732909164747
390,0.47055638283470963
391,0.49099769865980775
392,0.5209151211587925
393,0.47597130093407336
394,0.5364830106944632
395,0.49790171923649656
396,0.5020982807635035
397,0.4895085961824827
398,0.0059564099093001215
399,0.4984432110464329
400,0.4980370921889806
401,0.4669013131176391
402,0.5102206579125491
403,0.5020982807635035
404,0.5113036415324218
405,0.5155002030594287
406,0.5069717070529308
407,0.5008799241911466
408,0.5142818464870719
409,0.47624204683904153
410,0.0059564099093001215
411,0.497089481521592
412,0.5102206579125491
413,0.4865303912278327
414,0.500067686476242
415,0.5087315554352241
416,0.4873426289427372
417,0.5984838229321782
418,0.49736022742656016
419,0.48517666170299173
420,0.48098010017598486
421,0.5443346419385406
422,0.4931636658995533
423,0.4904562068498714
424,0.4949235142818465
425,0.5081900636252876
426,0.49560037904426696
427,0.46811966968999597
428,0.4882902396101259
429,0.4908623257073237
430,0.010152971436307025
431,0.5654528225260593
432,0.5513740354677136
433,0.4838229321781508
434,0.5067009611479626
435,0.4859888994178963
436,0.5588195478543387
437,0.4984432110464329
438,0.507377825910383
439,0.5081900636252876
440,0.5102206579125491
441,0.48477054284553944
442,0.45742520644375256
443,0.4968187356166238
444,0.4918099363747123
445,0.5111682685799377
446,0.552050900230134
447,0.4794909976986598
448,0.4881548666576418
449,0.5259239204007039
450,0.5196967645864357
451,0.4930282929470692
452,0.5062948422905104
453,0.5191552727764993
454,0.5068363341004467
455,0.5020982807635035
456,0.5071070800054149
457,0.5348585352646541
458,0.5025043996209557
459,0.49830783809394885
460,0.460944903208339
461,0.5703262488154867
462,0.49546500609178284
463,0.4904562068498714
464,0.5326925680249086
465,0.5608501421416001
466,0.502775145525924
467,0.48273994855827806
468,0.5519155272776499
469,0.4815215919859212
470,0.4931636658995533
471,0.5628807364288615
472,0.5704616217679708
473,0.4838229321781508
474,0.4824692026533099
475,0.5516447813726817
476,0.619872749424665
477,0.5799377284418573
478,0.4962772438066874
479,0.4984432110464329
480,0.49966156761878977
481,0.5136049817246514
482,0.5050764857181536
483,0.49817246514146474
484,0.5104914038175172
485,0.5417625558413429
486,0.4896439691349668
487,0.5248409367808312
488,0.5348585352646541
489,0.5121158792473264
490,0.48923785027751454
491,0.4881548666576418
492,0.5003384323812102
493,0.5238933261134425
494,0.49560037904426696
495,0.5122512521998105
496,0.4923514281846487
497,0.49519426018681467
498,0.47624204683904153
499,0.5697847570055503
500,0.42114525517801543
501,0.501556788953567
502,0.4406389603357249
503,0.6057939623663192
504,0.596859347502369
505,0.517395424394206
506,0.4941112765669419
507,0.4895085961824827
508,0.5041288750507649
509,0.5374306213618519
510,0.4923514281846487
511,0.4957357519967511
512,0.5142818464870719
513,0.5026397725734398
514,0.5046703668607012
515,0.48761337484770545
516,0.4961418708542033
517,0.46757817788005956
518,0.602680384459185
519,0.15067009611479626
520,0.49018546094490323
521,0.5312034655475836
522,0.5140111005821036
523,0.5080546906728036
524,0.4923514281846487
525,0.500067686476242
526,0.5988899417896304
527,0.49952619466630566
528,0.6133748477054285
529,0.5191552727764993
530,0.5081900636252876
531,0.5079193177203195
532,0.4789495058887234
533,0.544740760795993
534,0.4846351698930554
535,0.512928116962231
536,0.5062948422905104
537,0.49289291999458507
538,0.4391498578583999
539,0.48977934208745094
540,0.5067009611479626
541,0.49370515770948964
542,0.4367131447136862
543,0.5030458914308921
544,0.49546500609178284
545,0.5004738053336943
546,0.5020982807635035
547,0.4966833626641397
548,0.4865303912278327
549,0.502775145525924
550,0.5524570190875863
551,0.5234872072559903
552,0.5443346419385406
553,0.5769595234872072
554,0.5368891295519155
555,0.5037227561933125
556,0.4437525382428591
557,0.5071070800054149
558,0.5075131988628672
559,0.5286313794503859
560,0.4922160552321646
561,0.5111682685799377
562,0.5091376742926763
563,0.4984432110464329
564,0.5502910518478408
565,0.5079193177203195
566,0.4498443211046433
567,0.5164478137268174
568,0.5485312034655476
569,0.48504128875050767
570,0.49641261675917153
571,0.44266955462298635
572,0.533234059834845
573,0.4993908217138216
574,0.49776634628401245
575,0.45552998510897524
576,0.4865303912278327
577,0.6067415730337079
578,0.4903208338973873
579,0.5473128468931907
580,0.5006091782861785
581,0.49167456342222826
582,0.5760119128198186
583,0.48030323541356434
584,0.5023690266684716
585,0.624204683904156
586,0.500067686476242
587,0.49790171923649656
588,0.46405848111547315
589,0.502775145525924
590,0.5140111005821036
591,0.49370515770948964
592,0.48477054284553944
593,0.4965479897116556
594,0.5240286990659266
595,0.5131988628671992
596,0.5689725192906457
597,0.48693651008528493
598,0.5094084201976445
599,0.4945173954243942
600,0.49790171923649656
601,0.48923785027751454
602,0.5325571950724245
603,0.4920806822796805
604,0.5196967645864357
605,0.5945580073101394
606,0.05238933261134426
607,0.5929335318803303
608,0.49560037904426696
609,0.48937322322999866
610,0.4989847028563693
611,0.5171246784892378
612,0.4717747394070665
613,0.4974956003790443
614,0.6251522945715446
615,0.4878841207526736
616,0.49790171923649656
617,0.5160416948693651
618,0.015974008393123053
619,0.4926221740896169
620,0.4988493299038852
621,0.491268444564776
622,0.5283606335454176
623,0.5060240963855421
624,0.4992554487613375
625,0.46338161635305264
626,0.4793556247461757
627,0.5145525923920401
628,0.573710572627589
629,0.5080546906728036
630,0.4949235142818465
631,0.512928116962231
632,0.4896439691349668
633,0.520238256396372
634,0.4863950182753486
635,0.49587112494923513
636,0.5077839447678354
637,0.5065655881954786
638,0.48477054284553944
639,0.4931636658995533
640,0.5008799241911466
641,0.5113036415324218
642,0.5122512521998105
643,0.4828753215107621
644,0.47908487884120754
645,0.5535400027074591
646,0.5899553269256802
647,0.49099769865980775
648,0.49600649790171925
649,0.4935697847570055
650,0.5180722891566265
651,0.5232164613510221
652,0.5164478137268174
653,0.497089481521592
654,0.5075131988628672
655,0.5320157032624881
656,0.4289968864220929
657,0.49113307161229186
658,0.5314742114525518
659,0.4972248544740761
660,0.5410856910789225
661,0.014620278868282117
662,0.4972248544740761
663,0.4930282929470692
664,0.4560714769189116
665,0.4949235142818465
666,0.4641938540679572
667,0.4838229321781508
668,0.45918505482604577
669,0.013131176390957087
670,0.45634222282387976
671,0.5282252605929335
672,0.4918099363747123
673,0.49546500609178284
674,0.48355218627318264
675,0.4926221740896169
676,0.5081900636252876
677,0.5205090023013402
678,0.5992960606470827
679,0.5394612156491133
680,0.4923514281846487
681,0.5077839447678354
682,0.49736022742656016
683,0.49966156761878977
684,0.48883173142006225
685,0.5234872072559903
686,0.49560037904426696
687,0.5448761337484771
688,0.48138621903343715
689,0.4920806822796805
690,0.4939759036144578
691,0.5225395965886016
692,0.588195478543387
693,0.5150940842019764
694,0.6083660484635169
695,0.5437931501286043
696,0.502775145525924
697,0.5236225802084743
698,0.49830783809394885
699,0.49830783809394885
700,0.5890077162582916
701,0.48138621903343715
702,0.5233518343035062
703,0.5718153512928117
704,0.5232164613510221
705,0.4882902396101259
706,0.4987139569514011
707,0.5068363341004467
708,0.5367537565994315
709,0.38459455800731013
710,0.5833220522539596
711,0.4969541085691079
712,0.5712738594828753
713,0.4930282929470692
714,0.48720725599025316
715,0.4751590632191688
716,0.48043860836604846
717,0.5117097603898741
718,0.5025043996209557
719,0.4891024773250305
720,0.526059293353188
721,0.4755651820766211
722,0.47028563692974146
723,0.43860836604846354
724,0.5314742114525518
725,0.5011506700961148
726,0.4775957763638825
727,0.5081900636252876
728,0.5054826045756058
729,0.5282252605929335
730,0.5058887234330581
731,0.5699201299580344
732,0.5219981047786653
733,0.5110328956274537
734,0.6025450115067009
735,0.4946527683768783
736,0.48098010017598486
737,0.5390550967916611
738,0.5948287532151076
739,0.5041288750507649
740,0.5007445512386625
741,0.48896710437254637
742,0.48937322322999866
743,0.4953296331392988
744,0.4969541085691079
745,0.5178015432516583
746,0.48477054284553944
747,0.4820630837958576
748,0.4945173954243942
749,0.4980370921889806
750,0.4989847028563693
751,0.5528631379450386
752,0.009882225531338839
753,0.5417625558413429
754,0.5171246784892378
755,0.4974956003790443
756,0.49776634628401245
757,0.012995803438472993
758,0.4988493299038852
759,0.49817246514146474
760,0.5699201299580344
761,0.4788141329362393
762,0.48937322322999866
763,0.5814268309191823
764,0.49519426018681467
765,0.4842290510356031
766,0.5654528225260593
767,0.5010152971436307
768,0.4968187356166238
769,0.4885609855150941
770,0.504264248003249
771,0.44402328414782727
772,0.5261946663056721
773,0.5034520102883444
774,0.48030323541356434
775,0.5069717070529308
776,0.48517666170299173
777,0.5002030594287261
778,0.5003384323812102
779,0.5715446053878435
780,0.6060647082712874
781,0.5011506700961148
782,0.5083254365777717
783,0.5196967645864357
784,0.4946527683768783
785,0.49560037904426696
786,0.5034520102883444
787,0.5053472316231217
788,0.5087315554352241
789,0.0059564099093001215
790,0.49113307161229186
791,0.4935697847570055
792,0.5113036415324218
793,0.4989847028563693
794,0.4798971165561121
795,0.533098686882361
796,0.49370515770948964
797,0.4836875592256667
798,0.5249763097333153
799,0.49912007580885337
800,0.49153919046974415
801,0.48883173142006225
802,0.48355218627318264
803,0.5106267767700013
804,0.49993231352375794
805,0.50859618248274
806,0.48531203465547584
807,0.5004738053336943
808,0.5196967645864357
809,0.4920806822796805
810,0.5062948422905104
811,0.4949235142818465
812,0.5485312034655476
813,0.49167456342222826
814,0.5398673345065655
815,0.5067009611479626
816,0.559225666711791
817,0.5037227561933125
818,0.5083254365777717
819,0.5136049817246514
820,0.4943820224719101
821,0.5025043996209557
822,0.4903208338973873
823,0.5090023013401922
824,0.4900500879924191
825,0.5205090023013402
826,0.5257885474482199
827,0.5523216461351022
828,0.5060240963855421
829,0.497089481521592
830,0.47191011235955055
831,0.5062948422905104
832,0.4348179233789089
833,0.5108975226749696
834,0.5037227561933125
835,0.49424664951942604
836,0.5287667524028699
837,0.514417219439556
838,0.502775145525924
839,0.4997969405712739
840,0.4622986327331799
841,0.4935697847570055
842,0.5012860430485989
843,0.5788547448219845
844,0.49736022742656016
845,0.5199675104914038
846,0.5117097603898741
847,0.4939759036144578
848,0.48761337484770545
849,0.4761066738865575
850,0.49763097333152834
851,0.492757547042101
852,0.5180722891566265
853,0.5527277649925545
854,0.5052118586706376
855,0.5210504941112766
856,0.497089481521592
857,0.4731284689319074
858,0.5054826045756058
859,0.4993908217138216
860,0.46784892378502774
861,0.4846351698930554
862,0.4836875592256667
863,0.6196020035196967
864,0.5025043996209557
865,0.5955056179775281
866,0.491268444564776
867,0.5588195478543387
868,0.4846351698930554
869,0.4943820224719101
870,0.48449979694057127
871,0.48977934208745094
872,0.49817246514146474
873,0.4627047515906322
874,0.45715446053878434
875,0.49736022742656016
876,0.018546094490320835
877,0.4993908217138216
878,0.4891024773250305
879,0.4748883173142006
880,0.505753350480574
881,0.6052524705563829
882,0.5058887234330581
883,0.5087315554352241
884,0.47651279274400976
885,0.49763097333152834
886,0.4941112765669419
887,0.5397319615540815
888,0.5007445512386625
889,0.580885339109246
890,0.49763097333152834
891,0.48449979694057127
892,0.5146879653445242
893,0.48693651008528493
894,0.533098686882361
895,0.4947881413293624
896,0.49817246514146474
897,0.5052118586706376
898,0.45634222282387976
899,0.49600649790171925
900,0.5004738053336943
901,0.5145525923920401
902,0.5141464735345878
903,0.5658589413835116
904,0.4846351698930554
905,0.48517666170299173
906,0.49600649790171925
907,0.49763097333152834
908,0.5264654122106404
909,0.4997969405712739
910,0.485582780560444
911,0.4931636658995533
912,0.49830783809394885
913,0.5039935020982808
914,0.5460944903208339
915,0.5140111005821036
916,0.501421416001083
917,0.48666576418031676
918,0.49519426018681467
919,0.010965209151211588
920,0.47380533369432787
921,0.5164478137268174
922,0.5039935020982808
923,0.5033166373358603
924,0.49519426018681467
925,0.4969541085691079
926,0.4832814403682144
927,0.5811560850142141
928,0.4491674563422228
929,0.6028157574116692
930,0.5012860430485989
931,0.5184784080140787
932,0.4873426289427372
933,0.4480844727223501
934,0.5048057398131853
935,0.5517801543251658
936,0.5842696629213483
937,0.5006091782861785
938,0.4858535264654122
939,0.5615270069040206
940,0.5186137809665629
941,0.49519426018681467
942,0.49830783809394885
943,0.48436442398808716
944,0.5030458914308921
945,0.5102206579125491
946,0.4832814403682144
947,0.48923785027751454
948,0.49966156761878977
949,0.4260186814674428
950,0.55787193718695
951,0.4891024773250305
952,0.4895085961824827
953,0.5081900636252876
954,0.5025043996209557
955,0.5022336537159875
956,0.4820630837958576
957,0.48666576418031676
958,0.5757411669148504
959,0.538919723839177
960,0.5558413428996887
961,0.5773656423446596
962,0.45904968187356165
963,0.4941112765669419
964,0.5506971707052931
965,0.4798971165561121
966,0.5994314335995669
967,0.507242452957899
968,0.4815215919859212
969,0.5037227561933125
970,0.5299851089752268
971,0.5776363882496277
972,0.5222688506836334
973,0.49424664951942604
974,0.5190198998240152
975,0.5152294571544606
976,0.009069987816434276
977,0.5169893055367537
978,0.505753350480574
979,0.4968187356166238
980,0.5179369162041424
981,0.5577365642344659
982,0.514417219439556
983,0.5117097603898741
984,0.5050764857181536
985,0.4957357519967511
986,0.549072695275484
987,0.5076485718153513
988,0.455259239204007
989,0.49912007580885337
990,0.5482604575605794
991,0.47867875998375525
992,0.4968187356166238
993,0.5720860971977799
994,0.5207797482063083
995,0.4708271287396778
996,0.44605387843508865
997,0.4984432110464329
998,0.5270069040205767
999,0.5088669283877081
1000,0.49194530932719643
1001,0.5091376742926763
1002,0.5012860430485989
1003,0.48937322322999866
1004,0.479761743603628
1005,0.4896439691349668
1006,0.015026397725734398
1007,0.4881548666576418
1008,0.4816569649384053
1009,0.5071070800054149
1010,0.4891024773250305
1011,0.492757547042101
1012,0.5033166373358603
1013,0.5110328956274537
1014,0.5069717070529308
1015,0.5018275348585353
1016,0.4895085961824827
1017,0.5352646541221064
1018,0.5612562609990523
1019,0.5035873832408285
1020,0.500067686476242
1021,0.5008799241911466
1022,0.5211858670637607
1023,0.012048192771084338
1024,0.4903208338973873
1025,0.5463652362258021
1026,0.5038581291457966
1027,0.4962772438066874
1028,0.53472316231217
1029,0.515906321916881
1030,0.500067686476242
1031,0.4687965344524164
1032,0.49167456342222826
1033,0.4947881413293624
1034,0.4896439691349668
1035,0.48693651008528493
1036,0.6453228644916745
1037,0.2519290645728983
1038,0.5540814945173954
1039,0.5067009611479626
1040,0.48842561256260997
1041,0.4997969405712739
1042,0.4788141329362393
1043,0.5238933261134425
1044,0.5611208880465683
1045,0.5421686746987951
1046,0.4823338297008258
1047,0.5004738053336943
1048,0.5041288750507649
1049,0.49641261675917153
1050,0.5608501421416001
1051,0.456612968728848
1052,0.49140381751726003
1053,0.5160416948693651
1054,0.4923514281846487
1055,0.5052118586706376
1056,0.5455529985108976
1057,0.49140381751726003
1058,0.4904562068498714
1059,0.5075131988628672
1060,0.5071070800054149
1061,0.514417219439556
1062,0.5076485718153513
1063,0.5048057398131853
1064,0.4904562068498714
1065,0.48693651008528493
1066,0.48842561256260997
1067,0.49587112494923513
1068,0.5175307973466902
1069,0.5081900636252876
1070,0.530391227832679
1071,0.4896439691349668
1072,0.48923785027751454
1073,0.559225666711791
1074,0.4238527142276973
1075,0.4885609855150941
1076,0.49776634628401245
1077,0.5104914038175172
1078,0.4965479897116556
1079,0.4905915798023555
1080,0.5394612156491133
1081,0.5566535806145932
1082,0.4946527683768783
1083,0.48842561256260997
1084,0.5002030594287261
1085,0.032489508596182486
1086,0.48801949370515774
1087,0.5509679166102612
1088,0.4953296331392988
1089,0.49343441180452147
1090,0.49194530932719643
1091,0.48666576418031676
1092,0.48043860836604846
1093,0.49817246514146474
1094,0.5060240963855421
1095,0.013401922295925274
1096,0.4992554487613375
1097,0.48098010017598486
1098,0.5716799783403276
1099,0.4966833626641397
1100,0.6102612697982943
1101,0.4801678624610803
1102,0.4727223500744551
1103,0.5046703668607012
1104,0.5003384323812102
1105,0.48477054284553944
1106,0.49776634628401245
1107,0.4962772438066874
1108,0.47001489102477323
1109,0.4920806822796805
1110,0.5278191417354813
1111,0.5298497360227427
1112,0.5552998510897522
1113,0.0059564099093001215
1114,0.5018275348585353
1115,0.5071070800054149
1116,0.5379721131717883
1117,0.5090023013401922
1118,0.4904562068498714
1119,0.5205090023013402
1120,0.48693651008528493
1121,0.6426154054419927
1122,0.49966156761878977
1123,0.4920806822796805
1124,0.48720725599025316
1125,0.49966156761878977
1126,0.48883173142006225
1127,0.47028563692974146
1128,0.501556788953567
1129,0.5094084201976445
1130,0.47854338703127114
1131,0.47069175578719374
1132,0.5118451333423581
1133,0.5041288750507649
1134,0.5018275348585353
1135,0.5456883714633817
1136,0.5191552727764993
1137,0.4941112765669419
1138,0.4858535264654122
1139,0.5114390144849059
1140,0.5242994449708949
1141,0.5623392446189251
1142,0.5643698389061865
1143,0.5398673345065655
1144,0.24258833085149586
1145,0.455259239204007
1146,0.4997969405712739
1147,0.4949235142818465
1148,0.5004738053336943
1149,0.5165831866793015
1150,0.4943820224719101
1151,0.46825504264248
1152,0.5087315554352241
1153,0.5064302152429945
1154,0.48883173142006225
1155,0.4987139569514011
1156,0.5111682685799377
1157,0.47204548531203466
1158,0.5244348179233789
1159,0.5065655881954786
1160,0.5056179775280899
1161,0.527548395830513
1162,0.5103560308650331
1163,0.5049411127656694
1164,0.5232164613510221
1165,0.53472316231217
1166,0.491268444564776
1167,0.5234872072559903
1168,0.47150399350209826
1169,0.5990253147421145
1170,0.36726682008934614
1171,0.49736022742656016
1172,0.5356707729795587
1173,0.4972248544740761
1174,0.49113307161229186
1175,0.5724922160552322
1176,0.5019629078110194
1177,0.5827805604440233
1178,0.5069717070529308
1179,0.2360904291322594
1180,0.5090023013401922
1181,0.3752538242859077
1182,0.5035873832408285
1183,0.4989847028563693
1184,0.49736022742656016
1185,0.5087315554352241
1186,0.5431162853661838
1187,0.5255178015432517
1188,0.5149587112494923
1189,0.5561120888046568
1190,0.455259239204007
1191,0.5469067280357385
1192,0.5374306213618519
1193,0.5134696087721673
1194,0.5064302152429945
1195,0.4987139569514011
1196,0.5022336537159875
1197,0.4796263706511439
1198,0.5134696087721673
1199,0.5283606335454176
1200,0.011506700961147963
1201,0.5062948422905104
1202,0.5336401786922973
1203,0.33707865168539325
1204,0.4935697847570055
1205,0.484093678083119
1206,0.40923243535941517
1207,0.5310680925950995
1208,0.4895085961824827
1209,0.47827264112630297
1210,0.5103560308650331
1211,0.6062000812237714
1212,0.5398673345065655
1213,0.49993231352375794
1214,0.5141464735345878
1215,0.5140111005821036
1216,0.015703262488154866
1217,0.49966156761878977
1218,0.5203736293488561
1219,0.5251116826857993
1220,0.48707188303776905
1221,0.473940706646812
1222,0.49289291999458507
1223,0.5161770678218492
1224,0.4686611614999323
1225,0.4854474076079599
1226,0.4295383782320292
1227,0.49966156761878977
1228,0.4518749153919047
1229,0.5248409367808312
1230,0.4534993908217138
1231,0.49817246514146474
1232,0.502775145525924
1233,0.013401922295925274
1234,0.5211858670637607
1235,0.5435224042236361
1236,0.501556788953567
1237,0.518749153919047
1238,0.4903208338973873
1239,0.5004738053336943
1240,0.6051170976038988
1241,0.5045349939082171
1242,0.40354677135508327
1243,0.5148233382970082
1244,0.4694733992148369
1245,0.5050764857181536
1246,0.4965479897116556
1247,0.5142818464870719
1248,0.5516447813726817
1249,0.45945580073101394
1250,0.4972248544740761
1251,0.5106267767700013
1252,0.47069175578719374
1253,0.50859618248274
1254,0.47475294436171656
1255,0.6814674428049275
