,NELANDER_2008
161,0.798941798941799
162,0.746031746031746
163,0.7883597883597884
164,0.7883597883597884
165,0.7777777777777778
166,0.7566137566137566
167,0.7566137566137566
168,0.7883597883597884
169,0.6931216931216931
170,0.7883597883597884
171,0.7936507936507936
172,0.746031746031746
173,0.798941798941799
174,0.7142857142857143
175,0.7777777777777778
176,0.7195767195767195
177,0.8095238095238095
178,0.798941798941799
179,0.7777777777777778
180,0.8095238095238095
181,0.8095238095238095
182,0.8095238095238095
183,0.7301587301587301
184,0.7513227513227513
185,0.8095238095238095
186,0.783068783068783
187,0.7724867724867724
188,0.746031746031746
189,0.7195767195767195
190,0.8042328042328042
191,0.7724867724867724
192,0.7671957671957672
193,0.8095238095238095
194,0.7354497354497355
195,0.7883597883597884
196,0.7936507936507936
197,0.7883597883597884
198,0.7619047619047619
199,0.7936507936507936
200,0.8148148148148148
201,0.7671957671957672
202,0.783068783068783
203,0.8201058201058201
204,0.7883597883597884
205,0.7936507936507936
206,0.7936507936507936
207,0.8201058201058201
208,0.7936507936507936
209,0.7619047619047619
210,0.8042328042328042
211,0.783068783068783
212,0.7883597883597884
213,0.7883597883597884
214,0.7883597883597884
215,0.798941798941799
216,0.7936507936507936
217,0.798941798941799
218,0.746031746031746
219,0.8095238095238095
220,0.7883597883597884
221,0.7883597883597884
222,0.8042328042328042
223,0.798941798941799
224,0.8095238095238095
225,0.7566137566137566
226,0.7883597883597884
227,0.7354497354497355
228,0.7724867724867724
229,0.7619047619047619
230,0.7354497354497355
231,0.8095238095238095
232,0.798941798941799
233,0.7513227513227513
234,0.7248677248677249
235,0.798941798941799
236,0.783068783068783
237,0.7513227513227513
238,0.7671957671957672
239,0.7883597883597884
240,0.7513227513227513
241,0.8042328042328042
242,0.7513227513227513
243,0.8253968253968254
244,0.783068783068783
245,0.783068783068783
246,0.7566137566137566
247,0.7936507936507936
248,0.7301587301587301
249,0.7724867724867724
250,0.7883597883597884
251,0.7566137566137566
252,0.7407407407407407
253,0.7354497354497355
254,0.7883597883597884
255,0.7777777777777778
256,0.7671957671957672
257,0.7619047619047619
258,0.7513227513227513
259,0.7883597883597884
260,0.7936507936507936
261,0.798941798941799
262,0.7883597883597884
263,0.7936507936507936
264,0.8095238095238095
265,0.746031746031746
266,0.7513227513227513
267,0.7777777777777778
268,0.7407407407407407
269,0.7936507936507936
270,0.7354497354497355
271,0.783068783068783
272,0.708994708994709
273,0.783068783068783
274,0.7883597883597884
275,0.7777777777777778
276,0.798941798941799
277,0.7619047619047619
278,0.7883597883597884
279,0.7619047619047619
280,0.7724867724867724
281,0.7936507936507936
282,0.7619047619047619
283,0.7619047619047619
284,0.7936507936507936
285,0.7936507936507936
286,0.746031746031746
287,0.746031746031746
288,0.8095238095238095
289,0.7883597883597884
290,0.7936507936507936
291,0.7407407407407407
292,0.7619047619047619
293,0.7777777777777778
294,0.8095238095238095
295,0.7513227513227513
296,0.7407407407407407
297,0.7883597883597884
298,0.7777777777777778
299,0.7936507936507936
300,0.7671957671957672
301,0.7619047619047619
302,0.7513227513227513
303,0.746031746031746
304,0.746031746031746
305,0.7566137566137566
306,0.7883597883597884
307,0.7513227513227513
308,0.7883597883597884
309,0.7671957671957672
310,0.7724867724867724
311,0.7671957671957672
312,0.7724867724867724
313,0.7883597883597884
314,0.7566137566137566
315,0.7936507936507936
316,0.7883597883597884
317,0.7142857142857143
318,0.7883597883597884
319,0.7142857142857143
320,0.7883597883597884
321,0.7936507936507936
322,0.7883597883597884
323,0.746031746031746
324,0.798941798941799
325,0.8095238095238095
326,0.7936507936507936
327,0.7883597883597884
328,0.7936507936507936
329,0.783068783068783
330,0.8095238095238095
331,0.7936507936507936
332,0.746031746031746
333,0.7619047619047619
334,0.7566137566137566
335,0.7936507936507936
336,0.7936507936507936
337,0.7883597883597884
338,0.7566137566137566
339,0.7566137566137566
340,0.7883597883597884
341,0.7513227513227513
342,0.7936507936507936
343,0.798941798941799
344,0.8095238095238095
345,0.7671957671957672
346,0.7883597883597884
347,0.8095238095238095
348,0.783068783068783
349,0.7724867724867724
350,0.7777777777777778
351,0.7354497354497355
352,0.7671957671957672
353,0.7936507936507936
354,0.7513227513227513
355,0.7301587301587301
356,0.7883597883597884
357,0.7883597883597884
358,0.7777777777777778
359,0.8095238095238095
360,0.7936507936507936
361,0.7619047619047619
362,0.8095238095238095
363,0.6825396825396826
364,0.7883597883597884
365,0.783068783068783
366,0.7566137566137566
367,0.7883597883597884
368,0.8201058201058201
369,0.7883597883597884
370,0.7619047619047619
371,0.7883597883597884
372,0.7513227513227513
373,0.7883597883597884
374,0.8095238095238095
375,0.7671957671957672
376,0.7777777777777778
377,0.7724867724867724
378,0.8095238095238095
379,0.7301587301587301
380,0.7354497354497355
381,0.7936507936507936
382,0.7513227513227513
383,0.8042328042328042
384,0.7195767195767195
385,0.7936507936507936
386,0.7936507936507936
387,0.7777777777777778
388,0.7354497354497355
389,0.7724867724867724
390,0.7566137566137566
391,0.7883597883597884
392,0.7883597883597884
393,0.7566137566137566
394,0.7671957671957672
395,0.7883597883597884
396,0.7354497354497355
397,0.7936507936507936
398,0.7513227513227513
399,0.7301587301587301
400,0.7513227513227513
401,0.8095238095238095
402,0.7724867724867724
403,0.7407407407407407
404,0.7513227513227513
405,0.783068783068783
406,0.6931216931216931
407,0.7671957671957672
408,0.7936507936507936
409,0.6878306878306878
410,0.7566137566137566
411,0.7566137566137566
412,0.8201058201058201
413,0.8042328042328042
414,0.746031746031746
415,0.783068783068783
416,0.7513227513227513
417,0.7671957671957672
418,0.7671957671957672
419,0.8042328042328042
420,0.7566137566137566
421,0.783068783068783
422,0.7936507936507936
423,0.7513227513227513
424,0.783068783068783
425,0.7936507936507936
426,0.7354497354497355
427,0.7936507936507936
428,0.7671957671957672
429,0.7619047619047619
430,0.7513227513227513
431,0.7566137566137566
432,0.7195767195767195
433,0.7248677248677249
434,0.783068783068783
435,0.7936507936507936
436,0.7883597883597884
437,0.7671957671957672
438,0.7619047619047619
439,0.7619047619047619
440,0.7777777777777778
441,0.7936507936507936
442,0.7619047619047619
443,0.8201058201058201
444,0.7936507936507936
445,0.7883597883597884
446,0.7671957671957672
447,0.7936507936507936
448,0.783068783068783
449,0.7142857142857143
450,0.7566137566137566
451,0.7936507936507936
452,0.783068783068783
453,0.7724867724867724
454,0.7354497354497355
455,0.7619047619047619
456,0.7883597883597884
457,0.7619047619047619
458,0.798941798941799
459,0.798941798941799
460,0.7936507936507936
461,0.7566137566137566
462,0.7248677248677249
463,0.7883597883597884
464,0.798941798941799
465,0.7936507936507936
466,0.7724867724867724
467,0.8095238095238095
468,0.7142857142857143
469,0.7619047619047619
470,0.8095238095238095
471,0.7936507936507936
472,0.7671957671957672
473,0.8095238095238095
474,0.8042328042328042
475,0.746031746031746
476,0.746031746031746
477,0.7936507936507936
478,0.7936507936507936
479,0.7936507936507936
480,0.783068783068783
481,0.7883597883597884
482,0.7883597883597884
483,0.7407407407407407
484,0.8042328042328042
485,0.7142857142857143
486,0.7724867724867724
487,0.8201058201058201
488,0.7354497354497355
489,0.7566137566137566
490,0.7724867724867724
491,0.7619047619047619
492,0.7777777777777778
493,0.746031746031746
494,0.7407407407407407
495,0.7724867724867724
496,0.7883597883597884
497,0.708994708994709
498,0.7195767195767195
499,0.7513227513227513
500,0.7777777777777778
501,0.7513227513227513
502,0.7619047619047619
503,0.8095238095238095
504,0.7354497354497355
505,0.8095238095238095
506,0.7883597883597884
507,0.783068783068783
508,0.7936507936507936
509,0.7248677248677249
510,0.7671957671957672
511,0.7883597883597884
512,0.7777777777777778
513,0.7407407407407407
514,0.746031746031746
515,0.7301587301587301
516,0.7619047619047619
517,0.7777777777777778
518,0.7142857142857143
519,0.7936507936507936
520,0.7936507936507936
521,0.7619047619047619
522,0.7936507936507936
523,0.7936507936507936
524,0.7883597883597884
525,0.7883597883597884
526,0.7513227513227513
527,0.7777777777777778
528,0.8201058201058201
529,0.7936507936507936
530,0.8042328042328042
531,0.7724867724867724
532,0.7883597883597884
533,0.783068783068783
534,0.746031746031746
535,0.746031746031746
536,0.7883597883597884
537,0.7777777777777778
538,0.7671957671957672
539,0.7936507936507936
540,0.783068783068783
541,0.7619047619047619
542,0.7883597883597884
543,0.7777777777777778
544,0.7777777777777778
545,0.7936507936507936
546,0.783068783068783
547,0.7883597883597884
548,0.7936507936507936
549,0.746031746031746
550,0.7883597883597884
551,0.8095238095238095
552,0.7566137566137566
553,0.798941798941799
554,0.7566137566137566
555,0.7883597883597884
556,0.8042328042328042
557,0.7248677248677249
558,0.7883597883597884
559,0.7671957671957672
560,0.7777777777777778
561,0.7619047619047619
562,0.7724867724867724
563,0.8095238095238095
564,0.7883597883597884
565,0.7407407407407407
566,0.7566137566137566
567,0.8201058201058201
568,0.746031746031746
569,0.7566137566137566
570,0.7513227513227513
571,0.7513227513227513
572,0.7883597883597884
573,0.7671957671957672
574,0.7566137566137566
575,0.7513227513227513
576,0.7248677248677249
577,0.7513227513227513
578,0.7883597883597884
579,0.8042328042328042
580,0.7407407407407407
581,0.7195767195767195
582,0.7936507936507936
583,0.7671957671957672
584,0.7513227513227513
585,0.7619047619047619
586,0.8201058201058201
587,0.7777777777777778
588,0.8095238095238095
589,0.7883597883597884
590,0.7566137566137566
591,0.8201058201058201
592,0.7936507936507936
593,0.7883597883597884
594,0.7883597883597884
595,0.798941798941799
596,0.798941798941799
597,0.746031746031746
598,0.7513227513227513
599,0.7883597883597884
600,0.7619047619047619
601,0.8042328042328042
602,0.7936507936507936
603,0.7883597883597884
604,0.783068783068783
605,0.7513227513227513
606,0.7671957671957672
607,0.8095238095238095
608,0.7566137566137566
609,0.7883597883597884
610,0.7883597883597884
611,0.7883597883597884
612,0.7936507936507936
613,0.7936507936507936
614,0.7936507936507936
615,0.783068783068783
616,0.7936507936507936
617,0.7936507936507936
618,0.7883597883597884
619,0.7724867724867724
620,0.7883597883597884
621,0.7936507936507936
622,0.783068783068783
623,0.8095238095238095
624,0.8095238095238095
625,0.7883597883597884
626,0.7671957671957672
627,0.7513227513227513
628,0.7513227513227513
629,0.7513227513227513
630,0.7354497354497355
631,0.8201058201058201
632,0.8201058201058201
633,0.7671957671957672
634,0.8042328042328042
635,0.7671957671957672
636,0.7619047619047619
637,0.7566137566137566
638,0.8042328042328042
639,0.7195767195767195
640,0.7883597883597884
641,0.7777777777777778
642,0.7777777777777778
643,0.7566137566137566
644,0.7724867724867724
645,0.8095238095238095
646,0.7936507936507936
647,0.7883597883597884
648,0.7619047619047619
649,0.7724867724867724
650,0.7619047619047619
651,0.8201058201058201
652,0.746031746031746
653,0.7407407407407407
654,0.7883597883597884
655,0.8095238095238095
656,0.7936507936507936
657,0.7724867724867724
658,0.7619047619047619
659,0.7724867724867724
660,0.7566137566137566
661,0.7354497354497355
662,0.7037037037037037
663,0.7777777777777778
664,0.7936507936507936
665,0.7936507936507936
666,0.7883597883597884
667,0.7936507936507936
668,0.7195767195767195
669,0.7671957671957672
670,0.7566137566137566
671,0.7619047619047619
672,0.7671957671957672
673,0.7883597883597884
674,0.7883597883597884
675,0.7936507936507936
676,0.7619047619047619
677,0.7777777777777778
678,0.7619047619047619
679,0.7936507936507936
680,0.7671957671957672
681,0.7883597883597884
682,0.7248677248677249
683,0.7724867724867724
684,0.7671957671957672
685,0.8148148148148148
686,0.746031746031746
687,0.7566137566137566
688,0.746031746031746
689,0.7619047619047619
690,0.7883597883597884
691,0.7936507936507936
692,0.7407407407407407
693,0.8042328042328042
694,0.7301587301587301
695,0.7724867724867724
696,0.7883597883597884
697,0.7354497354497355
698,0.7936507936507936
699,0.7883597883597884
700,0.783068783068783
701,0.746031746031746
702,0.7883597883597884
703,0.7936507936507936
704,0.7883597883597884
705,0.7566137566137566
706,0.7936507936507936
707,0.7566137566137566
708,0.7248677248677249
709,0.7724867724867724
710,0.8095238095238095
711,0.7671957671957672
712,0.7513227513227513
713,0.7883597883597884
714,0.746031746031746
715,0.7883597883597884
716,0.8095238095238095
717,0.8042328042328042
718,0.798941798941799
719,0.7883597883597884
720,0.783068783068783
721,0.7407407407407407
722,0.7936507936507936
723,0.7883597883597884
724,0.7777777777777778
725,0.7936507936507936
726,0.8042328042328042
727,0.7883597883597884
728,0.7936507936507936
729,0.7566137566137566
730,0.7354497354497355
731,0.7936507936507936
732,0.7037037037037037
733,0.7936507936507936
734,0.7936507936507936
735,0.7671957671957672
736,0.7724867724867724
737,0.7936507936507936
738,0.7619047619047619
739,0.7513227513227513
740,0.783068783068783
741,0.6613756613756614
742,0.7936507936507936
743,0.7566137566137566
744,0.783068783068783
745,0.7619047619047619
746,0.7195767195767195
747,0.7883597883597884
748,0.7724867724867724
749,0.7407407407407407
750,0.7936507936507936
751,0.7513227513227513
752,0.7777777777777778
753,0.7883597883597884
754,0.7619047619047619
755,0.8042328042328042
756,0.7777777777777778
757,0.7936507936507936
758,0.783068783068783
759,0.798941798941799
760,0.7883597883597884
761,0.7566137566137566
762,0.7671957671957672
763,0.7936507936507936
764,0.7883597883597884
765,0.7883597883597884
766,0.7407407407407407
767,0.7619047619047619
768,0.7883597883597884
769,0.7936507936507936
770,0.7619047619047619
771,0.783068783068783
772,0.8095238095238095
773,0.7936507936507936
774,0.7566137566137566
775,0.7936507936507936
776,0.7777777777777778
777,0.7936507936507936
778,0.746031746031746
779,0.8201058201058201
780,0.7566137566137566
781,0.8042328042328042
782,0.783068783068783
783,0.7936507936507936
784,0.7619047619047619
785,0.7248677248677249
786,0.708994708994709
787,0.7354497354497355
788,0.7671957671957672
789,0.783068783068783
790,0.7619047619047619
791,0.7619047619047619
792,0.783068783068783
793,0.7883597883597884
794,0.746031746031746
795,0.7566137566137566
796,0.7195767195767195
797,0.7037037037037037
798,0.7566137566137566
799,0.7566137566137566
800,0.7936507936507936
801,0.8095238095238095
802,0.7619047619047619
803,0.7936507936507936
804,0.746031746031746
805,0.7248677248677249
806,0.7619047619047619
807,0.7777777777777778
808,0.7883597883597884
809,0.7724867724867724
810,0.7936507936507936
811,0.6772486772486772
812,0.746031746031746
813,0.7619047619047619
814,0.7883597883597884
815,0.7142857142857143
816,0.798941798941799
817,0.7566137566137566
818,0.7513227513227513
819,0.7513227513227513
820,0.7671957671957672
821,0.7936507936507936
822,0.7566137566137566
823,0.8042328042328042
824,0.798941798941799
825,0.8095238095238095
826,0.7619047619047619
827,0.7354497354497355
828,0.7883597883597884
829,0.7936507936507936
830,0.8095238095238095
831,0.7936507936507936
832,0.7883597883597884
833,0.7724867724867724
834,0.7301587301587301
835,0.7301587301587301
836,0.7883597883597884
837,0.7195767195767195
838,0.7407407407407407
839,0.7566137566137566
840,0.783068783068783
841,0.7936507936507936
842,0.7724867724867724
843,0.746031746031746
844,0.7883597883597884
845,0.7566137566137566
846,0.7619047619047619
847,0.8095238095238095
848,0.7777777777777778
849,0.7936507936507936
850,0.7883597883597884
851,0.7777777777777778
852,0.7513227513227513
853,0.7936507936507936
854,0.7883597883597884
855,0.8095238095238095
856,0.656084656084656
857,0.7248677248677249
858,0.8148148148148148
859,0.7936507936507936
860,0.7513227513227513
861,0.7619047619047619
862,0.7671957671957672
863,0.8042328042328042
864,0.7407407407407407
865,0.8095238095238095
866,0.746031746031746
867,0.7566137566137566
868,0.8095238095238095
869,0.7936507936507936
870,0.7883597883597884
871,0.7883597883597884
872,0.7777777777777778
873,0.798941798941799
874,0.7037037037037037
875,0.7883597883597884
876,0.6984126984126984
877,0.7777777777777778
878,0.8042328042328042
879,0.798941798941799
880,0.7354497354497355
881,0.7513227513227513
882,0.7724867724867724
883,0.7883597883597884
884,0.7936507936507936
885,0.7619047619047619
886,0.7724867724867724
887,0.8042328042328042
888,0.6984126984126984
889,0.8095238095238095
890,0.798941798941799
891,0.7566137566137566
892,0.7936507936507936
893,0.7724867724867724
894,0.7671957671957672
895,0.7671957671957672
896,0.7883597883597884
897,0.746031746031746
898,0.7142857142857143
899,0.8042328042328042
900,0.746031746031746
901,0.7777777777777778
902,0.7513227513227513
903,0.7671957671957672
904,0.7883597883597884
905,0.7513227513227513
906,0.8201058201058201
907,0.7936507936507936
908,0.8095238095238095
909,0.7671957671957672
910,0.7883597883597884
911,0.7883597883597884
912,0.7619047619047619
913,0.7883597883597884
914,0.7883597883597884
915,0.7619047619047619
916,0.746031746031746
917,0.7566137566137566
918,0.8095238095238095
919,0.746031746031746
920,0.7777777777777778
921,0.7671957671957672
922,0.7354497354497355
923,0.7936507936507936
924,0.7407407407407407
925,0.798941798941799
926,0.7619047619047619
927,0.8095238095238095
928,0.7566137566137566
929,0.746031746031746
930,0.7936507936507936
931,0.7671957671957672
932,0.8095238095238095
933,0.798941798941799
934,0.8095238095238095
935,0.7513227513227513
936,0.783068783068783
937,0.7777777777777778
938,0.7936507936507936
939,0.7724867724867724
940,0.7883597883597884
941,0.6931216931216931
942,0.7513227513227513
943,0.7936507936507936
944,0.7883597883597884
945,0.7936507936507936
946,0.7724867724867724
947,0.7936507936507936
948,0.7936507936507936
949,0.8095238095238095
950,0.7777777777777778
951,0.7566137566137566
952,0.7724867724867724
953,0.8042328042328042
954,0.7513227513227513
955,0.7671957671957672
956,0.7195767195767195
957,0.7936507936507936
958,0.708994708994709
959,0.7936507936507936
960,0.7671957671957672
961,0.7936507936507936
962,0.7777777777777778
963,0.7407407407407407
964,0.7513227513227513
965,0.7301587301587301
966,0.8201058201058201
967,0.783068783068783
968,0.7671957671957672
969,0.7566137566137566
970,0.7936507936507936
971,0.7566137566137566
972,0.7936507936507936
973,0.746031746031746
974,0.7777777777777778
975,0.7619047619047619
976,0.7724867724867724
977,0.7936507936507936
978,0.7883597883597884
979,0.7566137566137566
980,0.7407407407407407
981,0.7671957671957672
982,0.7407407407407407
983,0.7936507936507936
984,0.8095238095238095
985,0.7566137566137566
986,0.746031746031746
987,0.7248677248677249
988,0.7724867724867724
989,0.7301587301587301
990,0.7936507936507936
991,0.7936507936507936
992,0.7671957671957672
993,0.7513227513227513
994,0.8201058201058201
995,0.783068783068783
996,0.7883597883597884
997,0.7619047619047619
998,0.7671957671957672
999,0.7883597883597884
1000,0.7883597883597884
1001,0.7037037037037037
1002,0.798941798941799
1003,0.8095238095238095
1004,0.7883597883597884
1005,0.7513227513227513
1006,0.7619047619047619
1007,0.7301587301587301
1008,0.7671957671957672
1009,0.7248677248677249
1010,0.7724867724867724
1011,0.7619047619047619
1012,0.7619047619047619
1013,0.6984126984126984
1014,0.7883597883597884
1015,0.7883597883597884
1016,0.7301587301587301
1017,0.7248677248677249
1018,0.8201058201058201
1019,0.7724867724867724
1020,0.7883597883597884
1021,0.7195767195767195
1022,0.746031746031746
1023,0.7566137566137566
1024,0.7936507936507936
1025,0.7513227513227513
1026,0.7936507936507936
1027,0.7513227513227513
1028,0.7777777777777778
1029,0.7407407407407407
1030,0.8042328042328042
1031,0.7724867724867724
1032,0.7301587301587301
1033,0.8042328042328042
1034,0.7936507936507936
1035,0.783068783068783
1036,0.746031746031746
1037,0.7671957671957672
1038,0.7671957671957672
1039,0.7195767195767195
1040,0.783068783068783
1041,0.746031746031746
1042,0.7883597883597884
1043,0.746031746031746
1044,0.708994708994709
1045,0.783068783068783
1046,0.7724867724867724
1047,0.7407407407407407
1048,0.7619047619047619
1049,0.8095238095238095
1050,0.7513227513227513
1051,0.7936507936507936
1052,0.783068783068783
1053,0.7248677248677249
1054,0.7777777777777778
1055,0.7671957671957672
1056,0.7724867724867724
1057,0.7777777777777778
1058,0.783068783068783
1059,0.798941798941799
1060,0.7513227513227513
1061,0.783068783068783
1062,0.7883597883597884
1063,0.708994708994709
1064,0.7566137566137566
1065,0.7883597883597884
1066,0.798941798941799
1067,0.746031746031746
1068,0.7513227513227513
1069,0.7883597883597884
1070,0.7724867724867724
1071,0.7883597883597884
1072,0.7619047619047619
1073,0.7671957671957672
1074,0.7354497354497355
1075,0.7619047619047619
1076,0.7883597883597884
1077,0.7883597883597884
1078,0.7407407407407407
1079,0.7407407407407407
1080,0.7724867724867724
1081,0.7566137566137566
1082,0.7724867724867724
1083,0.7936507936507936
1084,0.8042328042328042
1085,0.7513227513227513
1086,0.7513227513227513
1087,0.8095238095238095
1088,0.7936507936507936
1089,0.7777777777777778
1090,0.7724867724867724
1091,0.7883597883597884
1092,0.7407407407407407
1093,0.8095238095238095
1094,0.7619047619047619
1095,0.7142857142857143
1096,0.7777777777777778
1097,0.7883597883597884
1098,0.6878306878306878
1099,0.7619047619047619
1100,0.7936507936507936
1101,0.798941798941799
1102,0.8095238095238095
1103,0.8042328042328042
1104,0.7883597883597884
1105,0.7407407407407407
1106,0.7883597883597884
1107,0.7883597883597884
1108,0.8095238095238095
1109,0.7883597883597884
1110,0.783068783068783
1111,0.7936507936507936
1112,0.783068783068783
1113,0.783068783068783
1114,0.7619047619047619
1115,0.7777777777777778
1116,0.7619047619047619
1117,0.7883597883597884
1118,0.8042328042328042
1119,0.7883597883597884
1120,0.798941798941799
1121,0.6931216931216931
1122,0.8042328042328042
1123,0.7936507936507936
1124,0.7936507936507936
1125,0.8042328042328042
1126,0.7936507936507936
1127,0.7724867724867724
1128,0.8042328042328042
1129,0.8042328042328042
1130,0.7619047619047619
1131,0.8095238095238095
1132,0.7671957671957672
1133,0.8095238095238095
1134,0.8095238095238095
1135,0.7883597883597884
1136,0.7037037037037037
1137,0.7883597883597884
1138,0.6931216931216931
1139,0.7619047619047619
1140,0.783068783068783
1141,0.746031746031746
1142,0.7513227513227513
1143,0.7619047619047619
1144,0.8201058201058201
1145,0.746031746031746
1146,0.7724867724867724
1147,0.7724867724867724
1148,0.7883597883597884
1149,0.7354497354497355
1150,0.7619047619047619
1151,0.783068783068783
1152,0.7777777777777778
1153,0.7566137566137566
1154,0.7724867724867724
1155,0.7671957671957672
1156,0.8042328042328042
1157,0.8042328042328042
1158,0.783068783068783
1159,0.7354497354497355
1160,0.7883597883597884
1161,0.798941798941799
1162,0.7619047619047619
1163,0.7671957671957672
1164,0.7566137566137566
1165,0.7566137566137566
1166,0.7566137566137566
1167,0.7936507936507936
1168,0.798941798941799
1169,0.8042328042328042
1170,0.7354497354497355
1171,0.7883597883597884
1172,0.7301587301587301
1173,0.7671957671957672
1174,0.7671957671957672
1175,0.7777777777777778
1176,0.783068783068783
1177,0.7037037037037037
1178,0.7883597883597884
1179,0.6878306878306878
1180,0.8042328042328042
1181,0.7777777777777778
1182,0.7513227513227513
1183,0.7619047619047619
1184,0.7724867724867724
1185,0.746031746031746
1186,0.7619047619047619
1187,0.7883597883597884
1188,0.7936507936507936
1189,0.7619047619047619
1190,0.7936507936507936
1191,0.798941798941799
1192,0.7513227513227513
1193,0.7883597883597884
1194,0.7671957671957672
1195,0.7248677248677249
1196,0.7724867724867724
1197,0.7936507936507936
1198,0.7671957671957672
1199,0.7883597883597884
1200,0.7619047619047619
1201,0.7513227513227513
1202,0.7936507936507936
1203,0.7724867724867724
1204,0.7619047619047619
1205,0.7724867724867724
1206,0.7936507936507936
1207,0.7724867724867724
1208,0.7777777777777778
1209,0.7354497354497355
1210,0.7883597883597884
1211,0.746031746031746
1212,0.7619047619047619
1213,0.7883597883597884
1214,0.8095238095238095
1215,0.7566137566137566
1216,0.7513227513227513
1217,0.783068783068783
1218,0.7513227513227513
1219,0.7619047619047619
1220,0.7777777777777778
1221,0.7777777777777778
1222,0.7142857142857143
1223,0.7777777777777778
1224,0.7724867724867724
1225,0.7566137566137566
1226,0.7566137566137566
1227,0.7513227513227513
1228,0.7407407407407407
1229,0.798941798941799
1230,0.7883597883597884
1231,0.7883597883597884
1232,0.798941798941799
1233,0.7724867724867724
1234,0.7936507936507936
1235,0.7619047619047619
1236,0.7724867724867724
1237,0.7724867724867724
1238,0.798941798941799
1239,0.7724867724867724
1240,0.7883597883597884
1241,0.7566137566137566
1242,0.7619047619047619
1243,0.746031746031746
1244,0.746031746031746
1245,0.7407407407407407
1246,0.7777777777777778
1247,0.7883597883597884
1248,0.7513227513227513
1249,0.8095238095238095
1250,0.6984126984126984
1251,0.7883597883597884
1252,0.798941798941799
1253,0.7566137566137566
1254,0.7777777777777778
1255,0.7566137566137566
1256,0.8042328042328042
1257,0.7936507936507936
1258,0.7671957671957672
1259,0.7671957671957672
1260,0.7354497354497355
1261,0.7883597883597884
1262,0.7883597883597884
