,count,mean,std,min,25%,50%,75%,max
240m_AUC_I=400,10000.0,0.6438595238095238,0.01427208717818965,0.5773809523809523,0.6369047619047619,0.6488095238095238,0.6488095238095238,0.7023809523809523
180m_SS_I=800,10000.0,0.6528446428571429,0.01969513821220422,0.5654761904761905,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
240m_SS_I=1,10000.0,0.7430142857142857,0.019149002850132216,0.6488095238095238,0.7380952380952381,0.75,0.75,0.7857142857142857
300m_AUC_I=1,10000.0,0.7826946428571429,0.019787393734216865,0.6904761904761905,0.7738095238095238,0.7916666666666666,0.7916666666666666,0.8095238095238095
240m_SS_I=800,10000.0,0.6707095238095239,0.019054976398282016,0.5833333333333334,0.6666666666666666,0.6785714285714286,0.6785714285714286,0.7142857142857143
240m_SS_I=20,10000.0,0.7179315476190475,0.019156477889291184,0.625,0.7142857142857143,0.7261904761904762,0.7261904761904762,0.7440476190476191
120m_AUC_I=100,10000.0,0.64955,0.014361785051001063,0.5833333333333334,0.6428571428571429,0.6547619047619048,0.6547619047619048,0.7083333333333334
60m_AUC_I=200,10000.0,0.6553357142857144,0.014420610586472506,0.5892857142857143,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
120m_SS_I=800,10000.0,0.6538583333333334,0.017402762267420543,0.5773809523809523,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
60m_AUC_I=10,10000.0,0.6528446428571429,0.01969513821220422,0.5654761904761905,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
300m_AUC_I=400,10000.0,0.6380654761904762,0.014319594912119265,0.5714285714285714,0.6309523809523809,0.6428571428571429,0.6428571428571429,0.6964285714285714
240m_AUC_I=50,10000.0,0.6528446428571429,0.01969513821220422,0.5654761904761905,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
120m_AUC_I=10,10000.0,0.6528446428571429,0.01969513821220422,0.5654761904761905,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
120m_AUC_I=50,10000.0,0.6538583333333334,0.017402762267420543,0.5773809523809523,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
60m_SS_I=1,10000.0,0.646892261904762,0.019695138212204224,0.5595238095238095,0.6428571428571429,0.6547619047619048,0.6547619047619048,0.7083333333333334
120m_SS_I=200,10000.0,0.6586386904761905,0.019640148631537475,0.5714285714285714,0.6547619047619048,0.6666666666666666,0.6666666666666666,0.7202380952380952
300m_SS_I=800,10000.0,0.7192214285714287,0.019147304352498628,0.625,0.7142857142857143,0.7261904761904762,0.7261904761904762,0.7619047619047619
180m_SS_I=10,10000.0,0.6942398809523809,0.01934382119836823,0.6071428571428571,0.6904761904761905,0.7023809523809523,0.7023809523809523,0.7380952380952381
300m_SS_I=200,10000.0,0.719502380952381,0.018971517313361625,0.625,0.7142857142857143,0.7261904761904762,0.7261904761904762,0.7678571428571429
180m_SS_I=200,10000.0,0.6530553571428572,0.019434108220332896,0.5654761904761905,0.6488095238095238,0.6607142857142857,0.6607142857142857,0.7142857142857143
