,KORKUT_2015A
526,0.6485718153512928
527,0.6151346960877216
528,0.6105320157032625
529,0.6446459997292541
530,0.6365236225802084
531,0.5502910518478408
532,0.6103966427507784
533,0.579396236631921
534,0.5792608636794369
535,0.6746987951807228
536,0.6284012454311628
537,0.6090429132259375
538,0.6208203600920537
539,0.5865710031135779
540,0.6255584134289969
541,0.6422092865845405
542,0.6424800324895086
543,0.6099905238933261
544,0.569378638148098
545,0.6340869094354948
546,0.6415324218221199
547,0.591038310545553
548,0.6075538107486125
549,0.6206849871395695
550,0.5884662244483552
551,0.6357113848653039
552,0.62136185190199
553,0.5574658183294978
554,0.6284012454311628
555,0.6347637741979153
556,0.6361175037227562
557,0.582374441586571
558,0.6135102206579125
559,0.6304318397184243
560,0.6453228644916745
561,0.6397725734398267
562,0.6331392987681062
563,0.6457289833491269
564,0.615540814945174
565,0.6308379585758765
566,0.5770948964396914
567,0.637335860295113
568,0.6002436713144713
569,0.6017327737917963
570,0.609855150940842
571,0.6682008934614864
572,0.5877893596859347
573,0.6436983890618655
574,0.5984838229321782
575,0.6133748477054285
576,0.6025450115067009
577,0.5451468796534452
578,0.5716799783403276
579,0.6148639501827535
580,0.6043048598889942
581,0.6640043319344795
582,0.62136185190199
583,0.6415324218221199
584,0.6289427372410993
585,0.6320563151482333
586,0.6166237985650467
587,0.6197373764721809
588,0.6451874915391904
589,0.6422092865845405
590,0.6201434953296331
591,0.6094490320833897
592,0.5959117368349803
593,0.6642750778394477
594,0.5433870312711521
595,0.64748883173142
596,0.5834574252064437
597,0.5789901177744686
598,0.5821036956816028
599,0.6099905238933261
600,0.6043048598889942
601,0.5976715852172736
602,0.6110735075131989
603,0.6265060240963856
604,0.6413970488696359
605,0.6247461757140923
606,0.6547989711655611
607,0.6072830648436442
608,0.6087721673209693
609,0.6436983890618655
610,0.5822390686340869
611,0.5872478678759984
612,0.6095844050358739
613,0.5760119128198186
614,0.6334100446730743
615,0.6262352781914173
616,0.6159469338026262
617,0.6179775280898876
618,0.5810207120617301
619,0.6366589955326926
620,0.5971300934073372
621,0.6585894138351157
622,0.62136185190199
623,0.6106673886557465
624,0.6312440774333288
625,0.5960471097874644
626,0.6418031677270881
627,0.5978069581697577
628,0.609855150940842
629,0.5630161093813456
630,0.5819683227291187
631,0.5886015974008393
632,0.6305672126709083
633,0.5940165155002031
634,0.5926627859753621
635,0.6255584134289969
636,0.6627859753621227
637,0.6028157574116692
638,0.6236631920942196
639,0.6214972248544741
640,0.6332746717205903
641,0.6154054419926899
642,0.6277243806687424
643,0.6386895898199539
644,0.6045756057939624
645,0.6013266549343441
646,0.6554758359279816
647,0.6175714092324354
648,0.5923920400703939
649,0.6190605117097604
650,0.6336807905780425
651,0.5972654663598214
652,0.6246108027616082
653,0.6530391227832679
654,0.5619331257614728
655,0.643156897251929
656,0.618519019899824
657,0.666170299174225
658,0.6102612697982943
659,0.5573304453770137
660,0.6538513604981725
661,0.6284012454311628
662,0.6240693109516718
663,0.5861648842561257
664,0.631514823338297
665,0.6270475159063219
666,0.604034113984026
667,0.650331663733586
668,0.6236631920942196
669,0.5803438472993095
670,0.5915798023554893
671,0.5879247326384188
672,0.6225802084743468
673,0.6302964667659402
674,0.578177880059564
675,0.6530391227832679
676,0.6738865574658184
677,0.6362528766752403
678,0.6331392987681062
679,0.6090429132259375
680,0.6214972248544741
681,0.6037633680790578
682,0.6269121429538378
683,0.625693786381481
684,0.6147285772302694
685,0.5643698389061865
686,0.6236631920942196
687,0.6137809665628807
688,0.6265060240963856
689,0.6285366183836469
690,0.6013266549343441
691,0.6212264789495059
692,0.6110735075131989
693,0.5976715852172736
694,0.6022742656017328
695,0.6527683768782997
696,0.6006497901719237
697,0.5976715852172736
698,0.5833220522539596
699,0.6432922702044132
700,0.6247461757140923
701,0.6585894138351157
702,0.6524976309733316
703,0.6384188439149858
704,0.6393664545823744
705,0.6013266549343441
706,0.6022742656017328
707,0.6355760119128199
708,0.5945580073101394
709,0.6131041018004603
710,0.6227155814268309
711,0.634357655340463
712,0.605523216461351
713,0.6340869094354948
714,0.6080953025585488
715,0.5876539867334507
716,0.6646811966969
717,0.5979423311222418
718,0.6183836469473399
719,0.6552050900230134
720,0.6266413970488697
721,0.6043048598889942
722,0.6067415730337079
723,0.6059293353188033
724,0.5700555029105184
725,0.6403140652497631
726,0.5917151753079735
727,0.6297549749560037
728,0.6466765940165154
729,0.6510085284960065
730,0.6043048598889942
731,0.6393664545823744
732,0.5444700148910248
733,0.6183836469473399
734,0.6331392987681062
735,0.5932042777852985
736,0.573710572627589
737,0.6275890077162583
738,0.5521862731826181
739,0.6267767700013537
740,0.6304318397184243
741,0.6423446595370245
742,0.603898741031542
743,0.5921212941654257
744,0.5816975768241506
745,0.6177067821849195
746,0.6013266549343441
747,0.6382834709625017
748,0.6021388926492487
749,0.5762826587247868
750,0.6091782861784215
751,0.6132394747529444
752,0.6395018275348585
753,0.6462704751590632
754,0.6243400568566401
755,0.60119128198186
756,0.6224448355218627
757,0.6419385406795722
758,0.6265060240963856
759,0.6316501962907811
760,0.6338161635305266
761,0.6033572492216055
762,0.6072830648436442
763,0.612833355895492
764,0.5922566671179098
765,0.6201434953296331
766,0.6434276431568973
767,0.6116149993231352
768,0.583728171111412
769,0.585217273588737
770,0.5714092324353595
771,0.6351698930553675
772,0.618519019899824
773,0.633003925815622
774,0.625693786381481
775,0.6114796263706511
776,0.6366589955326926
777,0.6476242046839041
778,0.6099905238933261
779,0.6305672126709083
780,0.593881142547719
781,0.5955056179775281
782,0.5762826587247868
783,0.6273182618112901
784,0.6423446595370245
785,0.6323270610532016
786,0.6173006633274671
787,0.5974008393123054
788,0.6240693109516718
789,0.643156897251929
790,0.5768241505347231
791,0.618654392852308
792,0.6033572492216055
793,0.6024096385542169
794,0.5873832408284825
795,0.6221740896168946
796,0.6202788682821172
797,0.6007851631244078
798,0.6478949505888724
799,0.6083660484635169
800,0.6067415730337079
801,0.5941518884526872
802,0.6094490320833897
803,0.5875186137809666
804,0.6370651143901449
805,0.6141870854203331
806,0.6106673886557465
807,0.5795316095844051
808,0.5849465276837688
809,0.6290781101935833
810,0.654528225260593
811,0.5853526465412211
812,0.6219033437119263
813,0.6515500203059429
814,0.6293488560985515
815,0.6325978069581698
816,0.5941518884526872
817,0.6694192500338433
818,0.5811560850142141
819,0.6335454176255584
820,0.5957763638824963
821,0.6177067821849195
822,0.569243265195614
823,0.568024908623257
824,0.631514823338297
825,0.5963178556924327
826,0.6307025856233924
827,0.6376066062000812
828,0.5933396507377826
829,0.5617977528089888
830,0.6132394747529444
831,0.5872478678759984
832,0.5853526465412211
833,0.6361175037227562
834,0.5891430892107757
835,0.6529037498307838
836,0.6139163395153648
837,0.6335454176255584
838,0.6151346960877216
839,0.6010559090293759
840,0.5798023554893732
841,0.5955056179775281
842,0.6032218762691214
843,0.6564234465953702
844,0.5926627859753621
845,0.6224448355218627
846,0.6056585894138351
847,0.6537159875456884
848,0.6350345201028834
849,0.6181129010423717
850,0.6030865033166374
851,0.6149993231352375
852,0.6217679707594422
853,0.5994314335995669
854,0.6020035196967646
855,0.5802084743468255
856,0.634357655340463
857,0.5967239745498849
858,0.6135102206579125
859,0.5701908758630025
860,0.6045756057939624
861,0.62136185190199
862,0.6269121429538378
863,0.6089075402734534
864,0.6673886557465818
865,0.6246108027616082
866,0.6122918640855557
867,0.6202788682821172
868,0.6255584134289969
869,0.6021388926492487
870,0.6003790442669554
871,0.661838364694734
872,0.6137809665628807
873,0.6145932042777853
874,0.5965886015974008
875,0.5799377284418573
876,0.5926627859753621
877,0.6083660484635169
878,0.6089075402734534
879,0.618519019899824
880,0.5704616217679708
881,0.62136185190199
882,0.6435630161093814
883,0.6159469338026262
884,0.6156761878976581
885,0.6409909300121835
886,0.6453228644916745
887,0.6546635982130771
888,0.6225802084743468
889,0.6369297414376608
890,0.6405848111547313
891,0.6152700690402058
892,0.633003925815622
893,0.589549208068228
894,0.6082306755110329
895,0.6442398808718018
896,0.5687017733856775
897,0.653174495735752
898,0.582374441586571
899,0.6289427372410993
900,0.6083660484635169
901,0.6214972248544741
902,0.6034926221740896
903,0.5978069581697577
904,0.5975362122647895
905,0.6244754298091242
906,0.6265060240963856
907,0.6179775280898876
908,0.5565182076621091
909,0.6015974008393123
910,0.6052524705563829
911,0.6217679707594422
912,0.6060647082712874
913,0.640178692297279
914,0.62136185190199
915,0.6304318397184243
916,0.615540814945174
917,0.5880601055909029
918,0.6114796263706511
919,0.6021388926492487
920,0.6671179098416137
921,0.5839989170163802
922,0.6415324218221199
923,0.5775010152971436
924,0.6462704751590632
925,0.6292134831460674
926,0.6173006633274671
927,0.6059293353188033
928,0.6087721673209693
929,0.6269121429538378
930,0.5957763638824963
931,0.6024096385542169
932,0.645999729254095
933,0.6053878435088669
934,0.5991606876945986
935,0.5969947204548531
936,0.6396372004873426
937,0.5950994991200758
938,0.630025720860972
939,0.6078245566535806
940,0.6361175037227562
941,0.6476242046839041
942,0.6071476918911601
943,0.5998375524570191
944,0.6062000812237714
945,0.6319209421957492
946,0.6269121429538378
947,0.6706376066062001
948,0.6258291593339651
949,0.6598077704074726
950,0.5927981589278463
951,0.5887369703533234
952,0.6366589955326926
953,0.5668065520509002
954,0.6550697170705293
955,0.6116149993231352
956,0.631514823338297
957,0.5944226343576553
958,0.6148639501827535
959,0.5845404088263165
960,0.5822390686340869
961,0.5826451874915392
962,0.6648165696493841
963,0.6080953025585488
964,0.5783132530120482
965,0.6363882496277243
966,0.6151346960877216
967,0.6370651143901449
968,0.6094490320833897
969,0.6205496141870854
970,0.6293488560985515
971,0.6594016515500203
972,0.5435224042236361
973,0.6132394747529444
974,0.6219033437119263
975,0.615540814945174
976,0.5995668065520509
977,0.6602138892649249
978,0.6181129010423717
979,0.6430215242994449
980,0.6086367943684852
981,0.6204142412346013
982,0.6273182618112901
983,0.5896845810207121
984,0.6114796263706511
985,0.6380127250575335
986,0.5982130770272099
987,0.5919859212129417
988,0.643156897251929
989,0.6587247867875998
990,0.624204683904156
991,0.5807499661567619
992,0.6478949505888724
993,0.5871124949235142
994,0.6075538107486125
995,0.6243400568566401
996,0.6194666305672126
997,0.617029917422499
998,0.5976715852172736
999,0.638824962772438
1000,0.5934750236902667
1001,0.6339515364830107
1002,0.5909029375930689
1003,0.5444700148910248
1004,0.5956409909300122
1005,0.6007851631244078
1006,0.607012318938676
1007,0.6149993231352375
1008,0.6435630161093814
1009,0.6454582374441586
1010,0.6537159875456884
1011,0.5647759577636389
1012,0.6189251387572763
1013,0.5998375524570191
1014,0.6094490320833897
1015,0.6247461757140923
1016,0.5856233924461892
1017,0.6020035196967646
1018,0.6221740896168946
1019,0.5994314335995669
1020,0.5903614457831325
1021,0.6062000812237714
1022,0.6204142412346013
1023,0.6316501962907811
1024,0.6212264789495059
1025,0.6378773521050494
1026,0.5926627859753621
1027,0.6301610938134561
1028,0.634357655340463
1029,0.5776363882496277
1030,0.6520915121158792
1031,0.6103966427507784
1032,0.6210911059970218
1033,0.602680384459185
1034,0.5991606876945986
1035,0.5932042777852985
1036,0.6017327737917963
1037,0.5623392446189251
1038,0.6200081223771491
1039,0.633003925815622
1040,0.5789901177744686
1041,0.6190605117097604
1042,0.6415324218221199
1043,0.6206849871395695
1044,0.6305672126709083
1045,0.618654392852308
1046,0.6451874915391904
1047,0.57804250710708
1048,0.5465006091782861
1049,0.6389603357249222
1050,0.6442398808718018
1051,0.6148639501827535
1052,0.6047109787464464
1053,0.5772302693921755
1054,0.6511439014484905
1055,0.6418031677270881
1056,0.6080953025585488
1057,0.6434276431568973
1058,0.6183836469473399
1059,0.643156897251929
1060,0.6080953025585488
1061,0.6606200081223772
1062,0.5963178556924327
1063,0.6033572492216055
1064,0.6312440774333288
1065,0.6424800324895086
1066,0.5722214701502639
1067,0.6079599296060647
1068,0.5948287532151076
1069,0.6059293353188033
1070,0.5776363882496277
1071,0.5933396507377826
1072,0.5888723433058075
1073,0.612833355895492
1074,0.6181129010423717
1075,0.5965886015974008
1076,0.5879247326384188
1077,0.6500609178286179
1078,0.5942872614051713
1079,0.6131041018004603
1080,0.6262352781914173
1081,0.5727629619602004
1082,0.6344930282929471
1083,0.5810207120617301
1084,0.6275890077162583
1085,0.6124272370380398
1086,0.5949641261675918
1087,0.5911736834980371
1088,0.5712738594828753
1089,0.5783132530120482
1090,0.6692838770813592
1091,0.6301610938134561
1092,0.618519019899824
1093,0.6049817246514146
1094,0.6229863273317992
1095,0.6139163395153648
1096,0.6434276431568973
1097,0.5524570190875863
1098,0.6526330039258156
1099,0.6583186679301476
1100,0.5937457695952348
1101,0.6319209421957492
1102,0.6190605117097604
1103,0.5933396507377826
1104,0.6200081223771491
1105,0.6079599296060647
1106,0.5758765398673346
1107,0.6060647082712874
1108,0.6307025856233924
1109,0.5849465276837688
1110,0.5819683227291187
1111,0.6537159875456884
1112,0.5984838229321782
1113,0.6359821307702721
1114,0.5904968187356167
1115,0.666170299174225
1116,0.6380127250575335
1117,0.6139163395153648
1118,0.6745634222282388
1119,0.5982130770272099
1120,0.6071476918911601
1121,0.5991606876945986
1122,0.6435630161093814
1123,0.6079599296060647
1124,0.6197373764721809
1125,0.596859347502369
1126,0.5770948964396914
1127,0.6179775280898876
1128,0.6048463516989305
1129,0.6382834709625017
1130,0.6200081223771491
1131,0.6325978069581698
1132,0.6247461757140923
1133,0.6289427372410993
1134,0.5619331257614728
1135,0.5898199539731962
1136,0.6032218762691214
1137,0.5909029375930689
1138,0.6007851631244078
1139,0.5871124949235142
1140,0.5718153512928117
1141,0.6062000812237714
1142,0.6137809665628807
1143,0.6511439014484905
1144,0.60119128198186
1145,0.635846757817788
1146,0.6420739136320563
1147,0.6093136591309056
1148,0.6254230404765128
1149,0.5890077162582916
1150,0.5684310274807094
1151,0.6240693109516718
1152,0.645999729254095
1153,0.6210911059970218
1154,0.5922566671179098
1155,0.6009205360768919
1156,0.6347637741979153
1157,0.630025720860972
1158,0.615540814945174
1159,0.6101258968458102
1160,0.633003925815622
1161,0.6131041018004603
1162,0.6316501962907811
1163,0.6051170976038988
1164,0.6413970488696359
1165,0.576553404629755
1166,0.5949641261675918
1167,0.6457289833491269
1168,0.6327331799106538
1169,0.5788547448219845
1170,0.5991606876945986
1171,0.6512792744009747
1172,0.5829159333965074
1173,0.5907675646405848
1174,0.6109381345607148
1175,0.6277243806687424
1176,0.6339515364830107
1177,0.6422092865845405
1178,0.6405848111547313
1179,0.6497901719236496
1180,0.630025720860972
1181,0.6075538107486125
1182,0.6120211181805875
1183,0.5800731013943414
1184,0.5992960606470827
1185,0.6382834709625017
1186,0.630025720860972
1187,0.6066062000812238
1188,0.6262352781914173
1189,0.6362528766752403
1190,0.6220387166644105
1191,0.6250169216190605
1192,0.6255584134289969
1193,0.622850954379315
1194,0.5655881954785433
1195,0.6350345201028834
1196,0.6103966427507784
1197,0.6131041018004603
1198,0.6094490320833897
1199,0.6121564911330716
1200,0.5697847570055503
1201,0.6302964667659402
1202,0.6025450115067009
1203,0.573575199675105
1204,0.6086367943684852
1205,0.6240693109516718
1206,0.5919859212129417
1207,0.6351698930553675
1208,0.6621091105997022
1209,0.6154054419926899
1210,0.6653580614593204
1211,0.6202788682821172
1212,0.6382834709625017
1213,0.6045756057939624
1214,0.5844050358738324
1215,0.651685393258427
1216,0.6059293353188033
1217,0.6478949505888724
1218,0.6487071883037769
1219,0.6114796263706511
1220,0.5879247326384188
1221,0.5891430892107757
1222,0.645864356301611
1223,0.6263706511439014
1224,0.6063354541762556
1225,0.6395018275348585
1226,0.6274536347637742
1227,0.5888723433058075
1228,0.6365236225802084
1229,0.6248815486665764
1230,0.592527413022878
1231,0.6236631920942196
1232,0.5914444294030052
1233,0.6426154054419927
1234,0.6355760119128199
1235,0.6041694869365101
1236,0.6139163395153648
1237,0.6255584134289969
1238,0.6235278191417355
1239,0.6021388926492487
1240,0.6187897658047922
1241,0.5787193718695005
1242,0.6045756057939624
1243,0.6131041018004603
1244,0.5986191958846623
1245,0.6182482739948558
1246,0.6147285772302694
1247,0.5658589413835116
1248,0.6267767700013537
1249,0.6244754298091242
1250,0.5982130770272099
1251,0.6232570732367673
1252,0.617029917422499
1253,0.6121564911330716
1254,0.6369297414376608
1255,0.6244754298091242
1256,0.625693786381481
1257,0.5950994991200758
1258,0.6284012454311628
