,NELANDER_2008
423,0.6931216931216931
424,0.6772486772486772
425,0.8042328042328042
426,0.6878306878306878
427,0.7883597883597884
428,0.671957671957672
429,0.746031746031746
430,0.7671957671957672
431,0.6984126984126984
432,0.7513227513227513
433,0.7883597883597884
434,0.746031746031746
435,0.7037037037037037
436,0.7724867724867724
437,0.7566137566137566
438,0.7195767195767195
439,0.7195767195767195
440,0.7037037037037037
441,0.7566137566137566
442,0.6878306878306878
443,0.7777777777777778
444,0.7248677248677249
445,0.7248677248677249
446,0.6666666666666666
447,0.6984126984126984
448,0.7883597883597884
449,0.6984126984126984
450,0.746031746031746
451,0.6507936507936508
452,0.6984126984126984
453,0.6455026455026455
454,0.6984126984126984
455,0.7566137566137566
456,0.7037037037037037
457,0.6984126984126984
458,0.7142857142857143
459,0.7142857142857143
460,0.7301587301587301
461,0.7407407407407407
462,0.6984126984126984
463,0.7248677248677249
464,0.6931216931216931
465,0.7037037037037037
466,0.7566137566137566
467,0.7301587301587301
468,0.7142857142857143
469,0.7301587301587301
470,0.7354497354497355
471,0.7883597883597884
472,0.6984126984126984
473,0.6772486772486772
474,0.7619047619047619
475,0.7936507936507936
476,0.6984126984126984
477,0.6772486772486772
478,0.6878306878306878
479,0.7513227513227513
480,0.7354497354497355
481,0.8148148148148148
482,0.6984126984126984
483,0.7619047619047619
484,0.7301587301587301
485,0.6666666666666666
486,0.7195767195767195
487,0.6984126984126984
488,0.7195767195767195
489,0.7354497354497355
490,0.6878306878306878
491,0.7671957671957672
492,0.746031746031746
493,0.7301587301587301
494,0.708994708994709
495,0.7248677248677249
496,0.6984126984126984
497,0.7407407407407407
498,0.7407407407407407
499,0.7037037037037037
500,0.7566137566137566
501,0.7142857142857143
502,0.7195767195767195
503,0.8042328042328042
504,0.671957671957672
505,0.7037037037037037
506,0.7301587301587301
507,0.7777777777777778
508,0.7566137566137566
509,0.746031746031746
510,0.7619047619047619
511,0.746031746031746
512,0.6613756613756614
513,0.7671957671957672
514,0.7037037037037037
515,0.7883597883597884
516,0.8042328042328042
517,0.6931216931216931
518,0.7037037037037037
519,0.7407407407407407
520,0.7142857142857143
521,0.7195767195767195
522,0.7142857142857143
523,0.7142857142857143
524,0.6984126984126984
525,0.7037037037037037
526,0.7619047619047619
527,0.6931216931216931
528,0.6825396825396826
529,0.746031746031746
530,0.7513227513227513
531,0.6984126984126984
532,0.7248677248677249
533,0.783068783068783
534,0.7248677248677249
535,0.7407407407407407
536,0.6931216931216931
537,0.6984126984126984
538,0.708994708994709
539,0.708994708994709
540,0.7142857142857143
541,0.7513227513227513
542,0.7142857142857143
543,0.7407407407407407
544,0.746031746031746
545,0.6666666666666666
546,0.7513227513227513
547,0.708994708994709
548,0.7037037037037037
549,0.7142857142857143
550,0.6931216931216931
551,0.7724867724867724
552,0.7724867724867724
553,0.7354497354497355
554,0.7777777777777778
555,0.7407407407407407
556,0.746031746031746
557,0.7724867724867724
558,0.7301587301587301
559,0.7301587301587301
560,0.7619047619047619
561,0.7037037037037037
562,0.7301587301587301
563,0.7037037037037037
564,0.6878306878306878
565,0.6984126984126984
566,0.746031746031746
567,0.7301587301587301
568,0.7407407407407407
569,0.708994708994709
570,0.7301587301587301
571,0.7777777777777778
572,0.7248677248677249
573,0.7142857142857143
574,0.7724867724867724
575,0.7195767195767195
576,0.7883597883597884
577,0.7037037037037037
578,0.7301587301587301
579,0.7037037037037037
580,0.7777777777777778
581,0.7037037037037037
582,0.6666666666666666
583,0.7248677248677249
584,0.746031746031746
585,0.7354497354497355
586,0.7301587301587301
587,0.7407407407407407
588,0.7513227513227513
589,0.7037037037037037
590,0.708994708994709
591,0.7301587301587301
592,0.7248677248677249
593,0.7301587301587301
594,0.746031746031746
595,0.7619047619047619
596,0.7407407407407407
597,0.746031746031746
598,0.7407407407407407
599,0.6984126984126984
600,0.6931216931216931
601,0.7037037037037037
602,0.7354497354497355
603,0.7566137566137566
604,0.7037037037037037
605,0.6931216931216931
606,0.783068783068783
607,0.7354497354497355
608,0.708994708994709
609,0.6931216931216931
610,0.7301587301587301
611,0.6878306878306878
612,0.671957671957672
613,0.7195767195767195
614,0.6507936507936508
615,0.783068783068783
616,0.7142857142857143
617,0.6984126984126984
618,0.746031746031746
619,0.7883597883597884
620,0.7037037037037037
621,0.7142857142857143
622,0.708994708994709
623,0.7513227513227513
624,0.7248677248677249
625,0.7407407407407407
626,0.7407407407407407
627,0.671957671957672
628,0.7195767195767195
629,0.7037037037037037
630,0.7777777777777778
631,0.7354497354497355
632,0.7513227513227513
633,0.7671957671957672
634,0.7301587301587301
635,0.6984126984126984
636,0.798941798941799
637,0.7619047619047619
638,0.6931216931216931
639,0.7566137566137566
640,0.7301587301587301
641,0.7354497354497355
642,0.7354497354497355
643,0.7301587301587301
644,0.6613756613756614
645,0.7354497354497355
646,0.6666666666666666
647,0.7195767195767195
648,0.7301587301587301
649,0.6931216931216931
650,0.6984126984126984
651,0.7142857142857143
652,0.7248677248677249
653,0.6507936507936508
654,0.6984126984126984
655,0.7248677248677249
656,0.708994708994709
657,0.7777777777777778
658,0.7301587301587301
659,0.7037037037037037
660,0.7354497354497355
661,0.6613756613756614
662,0.7566137566137566
663,0.7248677248677249
664,0.7407407407407407
665,0.746031746031746
666,0.7513227513227513
667,0.7248677248677249
668,0.7407407407407407
669,0.7037037037037037
670,0.7407407407407407
671,0.7354497354497355
672,0.6878306878306878
673,0.671957671957672
674,0.7037037037037037
675,0.6825396825396826
676,0.746031746031746
677,0.6984126984126984
678,0.7513227513227513
679,0.7037037037037037
680,0.6666666666666666
681,0.6772486772486772
682,0.671957671957672
683,0.7142857142857143
684,0.7248677248677249
685,0.7407407407407407
686,0.6984126984126984
687,0.7301587301587301
688,0.7354497354497355
689,0.7037037037037037
690,0.7354497354497355
691,0.7301587301587301
692,0.7354497354497355
693,0.7407407407407407
694,0.7883597883597884
695,0.6825396825396826
696,0.7513227513227513
697,0.7407407407407407
698,0.7248677248677249
699,0.7037037037037037
700,0.6931216931216931
701,0.7037037037037037
702,0.6666666666666666
703,0.7407407407407407
704,0.6772486772486772
705,0.7037037037037037
706,0.7248677248677249
707,0.7142857142857143
708,0.6666666666666666
709,0.7301587301587301
710,0.6878306878306878
711,0.7566137566137566
712,0.7724867724867724
713,0.6878306878306878
714,0.7513227513227513
715,0.7142857142857143
716,0.7301587301587301
717,0.6984126984126984
718,0.6772486772486772
719,0.7936507936507936
720,0.6984126984126984
721,0.7301587301587301
722,0.7037037037037037
723,0.7195767195767195
724,0.7566137566137566
725,0.746031746031746
726,0.671957671957672
727,0.708994708994709
728,0.7407407407407407
729,0.7195767195767195
730,0.7724867724867724
731,0.7619047619047619
732,0.7407407407407407
733,0.7354497354497355
734,0.7195767195767195
735,0.7248677248677249
736,0.746031746031746
737,0.7777777777777778
738,0.7037037037037037
739,0.7566137566137566
740,0.7142857142857143
741,0.671957671957672
742,0.7142857142857143
743,0.6984126984126984
744,0.7301587301587301
745,0.7619047619047619
746,0.6931216931216931
747,0.746031746031746
748,0.7142857142857143
749,0.7248677248677249
750,0.6984126984126984
751,0.7354497354497355
752,0.7248677248677249
753,0.746031746031746
754,0.708994708994709
755,0.671957671957672
756,0.7248677248677249
757,0.7724867724867724
758,0.7777777777777778
759,0.7407407407407407
760,0.746031746031746
761,0.7354497354497355
762,0.7142857142857143
763,0.7354497354497355
764,0.7195767195767195
765,0.746031746031746
766,0.6931216931216931
767,0.7301587301587301
768,0.6984126984126984
769,0.708994708994709
770,0.708994708994709
771,0.7354497354497355
772,0.7037037037037037
773,0.7248677248677249
774,0.6613756613756614
775,0.7248677248677249
776,0.7195767195767195
777,0.7301587301587301
778,0.6931216931216931
779,0.7619047619047619
780,0.708994708994709
781,0.746031746031746
782,0.7354497354497355
783,0.7724867724867724
784,0.7513227513227513
785,0.7883597883597884
786,0.7513227513227513
787,0.708994708994709
788,0.7354497354497355
789,0.7037037037037037
790,0.6666666666666666
791,0.7619047619047619
792,0.6878306878306878
793,0.7037037037037037
794,0.671957671957672
795,0.7724867724867724
796,0.6825396825396826
797,0.7566137566137566
798,0.6825396825396826
799,0.7354497354497355
800,0.671957671957672
801,0.7566137566137566
802,0.7407407407407407
803,0.6666666666666666
804,0.6984126984126984
805,0.7195767195767195
806,0.7619047619047619
807,0.6878306878306878
808,0.7407407407407407
809,0.7619047619047619
810,0.7195767195767195
811,0.7037037037037037
812,0.6984126984126984
813,0.7513227513227513
814,0.6984126984126984
815,0.7037037037037037
816,0.6931216931216931
817,0.7566137566137566
818,0.7354497354497355
819,0.6613756613756614
820,0.6878306878306878
821,0.7354497354497355
822,0.656084656084656
823,0.7142857142857143
824,0.7195767195767195
825,0.7883597883597884
826,0.798941798941799
827,0.7513227513227513
828,0.7301587301587301
829,0.6984126984126984
830,0.7407407407407407
831,0.7248677248677249
832,0.7354497354497355
833,0.7724867724867724
834,0.7566137566137566
835,0.7037037037037037
836,0.7037037037037037
837,0.7037037037037037
838,0.6931216931216931
839,0.7513227513227513
840,0.7142857142857143
841,0.708994708994709
842,0.7195767195767195
843,0.6666666666666666
844,0.7354497354497355
845,0.746031746031746
846,0.7195767195767195
847,0.7301587301587301
848,0.7724867724867724
849,0.7513227513227513
850,0.7195767195767195
851,0.708994708994709
852,0.7142857142857143
853,0.7354497354497355
854,0.7566137566137566
855,0.7037037037037037
856,0.6878306878306878
857,0.7301587301587301
858,0.7354497354497355
859,0.7354497354497355
860,0.7354497354497355
861,0.7513227513227513
862,0.746031746031746
863,0.7037037037037037
864,0.708994708994709
865,0.7407407407407407
866,0.708994708994709
867,0.7619047619047619
868,0.7407407407407407
869,0.6772486772486772
870,0.7566137566137566
871,0.6931216931216931
872,0.798941798941799
873,0.6878306878306878
874,0.746031746031746
875,0.7777777777777778
876,0.746031746031746
877,0.7407407407407407
878,0.708994708994709
879,0.746031746031746
880,0.7354497354497355
881,0.7724867724867724
882,0.746031746031746
883,0.7777777777777778
884,0.6772486772486772
885,0.7037037037037037
886,0.7142857142857143
887,0.7354497354497355
888,0.7037037037037037
889,0.708994708994709
890,0.6984126984126984
891,0.746031746031746
892,0.7513227513227513
893,0.7301587301587301
894,0.7037037037037037
895,0.7619047619047619
896,0.6772486772486772
897,0.6984126984126984
898,0.7354497354497355
899,0.6772486772486772
900,0.7248677248677249
901,0.708994708994709
902,0.7142857142857143
903,0.7142857142857143
904,0.7619047619047619
905,0.7248677248677249
906,0.7248677248677249
907,0.7566137566137566
908,0.6402116402116402
909,0.6984126984126984
910,0.7407407407407407
911,0.6931216931216931
912,0.7301587301587301
913,0.6825396825396826
914,0.7142857142857143
915,0.7301587301587301
916,0.7354497354497355
917,0.6402116402116402
918,0.7354497354497355
919,0.7936507936507936
920,0.6984126984126984
921,0.7513227513227513
922,0.7037037037037037
923,0.7142857142857143
924,0.7248677248677249
925,0.7354497354497355
926,0.746031746031746
927,0.6878306878306878
928,0.7513227513227513
929,0.7037037037037037
930,0.7301587301587301
931,0.7142857142857143
932,0.708994708994709
933,0.708994708994709
934,0.7566137566137566
935,0.6825396825396826
936,0.7354497354497355
937,0.7619047619047619
938,0.6455026455026455
939,0.671957671957672
940,0.6984126984126984
941,0.7671957671957672
942,0.7513227513227513
943,0.7513227513227513
944,0.7354497354497355
945,0.7248677248677249
946,0.7724867724867724
947,0.6666666666666666
948,0.6931216931216931
949,0.783068783068783
950,0.7407407407407407
951,0.708994708994709
952,0.6878306878306878
953,0.6878306878306878
954,0.798941798941799
955,0.7195767195767195
956,0.7037037037037037
957,0.6825396825396826
958,0.7671957671957672
959,0.7513227513227513
960,0.7248677248677249
961,0.7566137566137566
962,0.746031746031746
963,0.6931216931216931
964,0.7301587301587301
965,0.7301587301587301
966,0.7354497354497355
967,0.746031746031746
968,0.6984126984126984
969,0.7407407407407407
970,0.746031746031746
971,0.7301587301587301
972,0.746031746031746
973,0.7248677248677249
974,0.7248677248677249
975,0.7354497354497355
976,0.7619047619047619
977,0.7195767195767195
978,0.7037037037037037
979,0.6984126984126984
980,0.7619047619047619
981,0.7883597883597884
982,0.8042328042328042
983,0.7037037037037037
984,0.7724867724867724
985,0.7195767195767195
986,0.708994708994709
987,0.7566137566137566
988,0.6825396825396826
989,0.7883597883597884
990,0.6984126984126984
991,0.7195767195767195
992,0.746031746031746
993,0.7037037037037037
994,0.7142857142857143
995,0.708994708994709
996,0.7566137566137566
997,0.7619047619047619
998,0.708994708994709
999,0.7301587301587301
1000,0.7936507936507936
1001,0.746031746031746
1002,0.6931216931216931
1003,0.7142857142857143
1004,0.6825396825396826
1005,0.7248677248677249
1006,0.7566137566137566
1007,0.746031746031746
1008,0.7301587301587301
1009,0.7354497354497355
1010,0.6984126984126984
1011,0.7354497354497355
1012,0.7195767195767195
1013,0.6984126984126984
1014,0.6825396825396826
1015,0.7407407407407407
1016,0.6666666666666666
1017,0.7354497354497355
1018,0.7037037037037037
1019,0.708994708994709
1020,0.7248677248677249
1021,0.7407407407407407
1022,0.7354497354497355
1023,0.6666666666666666
1024,0.6984126984126984
1025,0.671957671957672
1026,0.7513227513227513
1027,0.7195767195767195
1028,0.7354497354497355
1029,0.6984126984126984
1030,0.8042328042328042
1031,0.7407407407407407
1032,0.7566137566137566
1033,0.6984126984126984
1034,0.7407407407407407
1035,0.7037037037037037
1036,0.6931216931216931
1037,0.7142857142857143
1038,0.7407407407407407
1039,0.708994708994709
1040,0.7301587301587301
1041,0.7037037037037037
1042,0.7566137566137566
1043,0.6984126984126984
1044,0.6931216931216931
1045,0.7301587301587301
1046,0.7142857142857143
1047,0.7671957671957672
1048,0.6666666666666666
1049,0.7142857142857143
1050,0.6878306878306878
1051,0.6931216931216931
1052,0.7619047619047619
1053,0.7936507936507936
1054,0.7566137566137566
1055,0.7513227513227513
1056,0.746031746031746
1057,0.6931216931216931
1058,0.7671957671957672
1059,0.7301587301587301
1060,0.8095238095238095
1061,0.7513227513227513
1062,0.7142857142857143
1063,0.6772486772486772
1064,0.6984126984126984
1065,0.7724867724867724
1066,0.6878306878306878
1067,0.7037037037037037
1068,0.6984126984126984
1069,0.746031746031746
1070,0.7037037037037037
1071,0.6931216931216931
1072,0.671957671957672
1073,0.7513227513227513
1074,0.671957671957672
1075,0.708994708994709
1076,0.7037037037037037
1077,0.7195767195767195
1078,0.7142857142857143
1079,0.6878306878306878
1080,0.7301587301587301
1081,0.746031746031746
1082,0.6984126984126984
1083,0.7407407407407407
1084,0.7407407407407407
1085,0.7407407407407407
1086,0.7037037037037037
1087,0.7037037037037037
1088,0.7301587301587301
1089,0.7407407407407407
1090,0.708994708994709
1091,0.7777777777777778
1092,0.6984126984126984
1093,0.7248677248677249
1094,0.746031746031746
1095,0.6772486772486772
1096,0.746031746031746
1097,0.6772486772486772
1098,0.7354497354497355
1099,0.6507936507936508
1100,0.7407407407407407
1101,0.7354497354497355
1102,0.7248677248677249
1103,0.7407407407407407
1104,0.7142857142857143
1105,0.7037037037037037
1106,0.708994708994709
1107,0.7619047619047619
1108,0.7037037037037037
1109,0.7936507936507936
1110,0.7301587301587301
1111,0.746031746031746
1112,0.7248677248677249
1113,0.6613756613756614
1114,0.7195767195767195
1115,0.746031746031746
1116,0.708994708994709
1117,0.7037037037037037
1118,0.7301587301587301
1119,0.7883597883597884
1120,0.7566137566137566
1121,0.7671957671957672
1122,0.6878306878306878
1123,0.7777777777777778
1124,0.7354497354497355
1125,0.7883597883597884
1126,0.7248677248677249
1127,0.708994708994709
1128,0.6984126984126984
1129,0.671957671957672
1130,0.6984126984126984
1131,0.7777777777777778
1132,0.6878306878306878
1133,0.7619047619047619
1134,0.7566137566137566
1135,0.7301587301587301
1136,0.7354497354497355
1137,0.746031746031746
1138,0.7354497354497355
1139,0.7195767195767195
1140,0.6507936507936508
1141,0.6931216931216931
1142,0.6878306878306878
1143,0.7195767195767195
1144,0.6931216931216931
1145,0.6666666666666666
1146,0.7248677248677249
1147,0.7724867724867724
1148,0.7883597883597884
1149,0.7619047619047619
1150,0.7037037037037037
1151,0.746031746031746
1152,0.7142857142857143
1153,0.7354497354497355
1154,0.7354497354497355
1155,0.708994708994709
1156,0.746031746031746
1157,0.7513227513227513
1158,0.7619047619047619
1159,0.7936507936507936
1160,0.7195767195767195
1161,0.7037037037037037
1162,0.7566137566137566
1163,0.6984126984126984
1164,0.7724867724867724
1165,0.7248677248677249
1166,0.6931216931216931
1167,0.7142857142857143
1168,0.7142857142857143
1169,0.6878306878306878
1170,0.7777777777777778
1171,0.7619047619047619
1172,0.6666666666666666
1173,0.7248677248677249
1174,0.7195767195767195
1175,0.783068783068783
1176,0.7195767195767195
1177,0.6984126984126984
1178,0.6931216931216931
1179,0.8042328042328042
1180,0.7037037037037037
1181,0.6931216931216931
1182,0.7619047619047619
1183,0.7724867724867724
1184,0.746031746031746
1185,0.7248677248677249
1186,0.7195767195767195
1187,0.6613756613756614
1188,0.746031746031746
1189,0.671957671957672
1190,0.746031746031746
1191,0.7142857142857143
1192,0.7724867724867724
1193,0.7037037037037037
1194,0.7142857142857143
1195,0.7301587301587301
1196,0.6402116402116402
1197,0.7354497354497355
1198,0.7195767195767195
1199,0.6984126984126984
1200,0.708994708994709
1201,0.7301587301587301
1202,0.746031746031746
1203,0.7566137566137566
1204,0.7195767195767195
1205,0.7883597883597884
1206,0.8095238095238095
1207,0.6931216931216931
1208,0.7407407407407407
1209,0.6931216931216931
1210,0.6931216931216931
1211,0.7248677248677249
1212,0.7301587301587301
1213,0.7354497354497355
1214,0.783068783068783
1215,0.7619047619047619
1216,0.7619047619047619
1217,0.7195767195767195
1218,0.7142857142857143
1219,0.7301587301587301
1220,0.7301587301587301
1221,0.7301587301587301
1222,0.7195767195767195
1223,0.7354497354497355
1224,0.7142857142857143
1225,0.7301587301587301
1226,0.7619047619047619
1227,0.7142857142857143
1228,0.6772486772486772
1229,0.6931216931216931
1230,0.708994708994709
1231,0.708994708994709
1232,0.7671957671957672
1233,0.6931216931216931
1234,0.671957671957672
1235,0.7142857142857143
1236,0.7195767195767195
1237,0.7354497354497355
1238,0.7195767195767195
1239,0.7195767195767195
1240,0.6931216931216931
1241,0.7142857142857143
1242,0.7037037037037037
1243,0.7354497354497355
1244,0.6984126984126984
1245,0.7407407407407407
1246,0.6984126984126984
1247,0.746031746031746
1248,0.7195767195767195
1249,0.7407407407407407
1250,0.6825396825396826
1251,0.7037037037037037
1252,0.6984126984126984
1253,0.7142857142857143
1254,0.7037037037037037
1255,0.7037037037037037
1256,0.7513227513227513
1257,0.7248677248677249
1258,0.7566137566137566
1259,0.6666666666666666
1260,0.6984126984126984
1261,0.7513227513227513
1262,0.7724867724867724
1263,0.7407407407407407
