,MOLINELLI_2013
196,0.5490196078431373
197,0.6203208556149733
198,0.5668449197860963
199,0.6078431372549019
200,0.6149732620320856
201,0.5828877005347594
202,0.49376114081996436
203,0.6327985739750446
204,0.5347593582887701
205,0.6506238859180036
206,0.5418894830659536
207,0.5436720142602496
208,0.6417112299465241
209,0.5187165775401069
210,0.5561497326203209
211,0.5418894830659536
212,0.5454545454545454
213,0.5935828877005348
214,0.5597147950089126
215,0.5543672014260249
216,0.6042780748663101
217,0.5026737967914439
218,0.5311942959001783
219,0.5508021390374331
220,0.5846702317290553
221,0.5276292335115864
222,0.5222816399286988
223,0.5721925133689839
224,0.48484848484848486
225,0.5632798573975044
226,0.5935828877005348
227,0.5632798573975044
228,0.6310160427807486
229,0.6131907308377896
230,0.5597147950089126
231,0.5222816399286988
232,0.5401069518716578
233,0.5775401069518716
234,0.5187165775401069
235,0.6452762923351159
236,0.5971479500891266
237,0.5971479500891266
238,0.6024955436720143
239,0.5365418894830659
240,0.5525846702317291
241,0.6648841354723708
242,0.5775401069518716
243,0.6684491978609626
244,0.6096256684491979
245,0.5935828877005348
246,0.5935828877005348
247,0.5222816399286988
248,0.5062388591800356
249,0.5597147950089126
250,0.5044563279857398
251,0.6096256684491979
252,0.5347593582887701
253,0.6131907308377896
254,0.6167557932263814
255,0.6007130124777184
256,0.6524064171122995
257,0.5597147950089126
258,0.5133689839572193
259,0.6060606060606061
260,0.6114081996434938
261,0.5401069518716578
262,0.5311942959001783
263,0.6524064171122995
264,0.5721925133689839
265,0.5401069518716578
266,0.5169340463458111
267,0.5436720142602496
268,0.5222816399286988
269,0.5311942959001783
270,0.6399286987522281
271,0.5561497326203209
272,0.5347593582887701
273,0.5276292335115864
274,0.6541889483065954
275,0.5775401069518716
276,0.6292335115864528
277,0.6042780748663101
278,0.5721925133689839
279,0.5490196078431373
280,0.5793226381461676
281,0.5757575757575758
282,0.5811051693404634
283,0.47950089126559714
284,0.5436720142602496
285,0.5953654188948306
286,0.5472370766488414
287,0.5115864527629234
288,0.5454545454545454
289,0.6381461675579323
290,0.5632798573975044
291,0.5454545454545454
292,0.5918003565062389
293,0.6417112299465241
294,0.5276292335115864
295,0.5668449197860963
296,0.5989304812834224
297,0.6096256684491979
298,0.5098039215686274
299,0.5258467023172906
300,0.5098039215686274
301,0.49910873440285203
302,0.5935828877005348
303,0.6274509803921569
304,0.5311942959001783
305,0.5597147950089126
306,0.5258467023172906
307,0.6007130124777184
308,0.5918003565062389
309,0.6310160427807486
310,0.5329768270944741
311,0.5222816399286988
312,0.5347593582887701
313,0.5846702317290553
314,0.6167557932263814
315,0.6666666666666666
316,0.6720142602495544
317,0.5882352941176471
318,0.6256684491978609
319,0.5971479500891266
320,0.6096256684491979
321,0.5900178253119429
322,0.5454545454545454
323,0.5793226381461676
324,0.5882352941176471
325,0.5222816399286988
326,0.5329768270944741
327,0.5222816399286988
328,0.6452762923351159
329,0.6488413547237076
330,0.5882352941176471
331,0.5793226381461676
332,0.5418894830659536
333,0.5115864527629234
334,0.6024955436720143
335,0.5454545454545454
336,0.6203208556149733
337,0.6042780748663101
338,0.6060606060606061
339,0.5561497326203209
340,0.5579322638146168
341,0.5721925133689839
342,0.5204991087344029
343,0.5739750445632799
344,0.5918003565062389
345,0.5935828877005348
346,0.5347593582887701
347,0.5811051693404634
348,0.5561497326203209
349,0.5775401069518716
350,0.5436720142602496
351,0.5668449197860963
352,0.5418894830659536
353,0.5151515151515151
354,0.5989304812834224
355,0.5008912655971479
356,0.5525846702317291
357,0.6292335115864528
358,0.6024955436720143
359,0.5365418894830659
360,0.6292335115864528
361,0.5721925133689839
362,0.5311942959001783
363,0.5294117647058824
364,0.5204991087344029
365,0.6880570409982175
366,0.5204991087344029
367,0.5935828877005348
368,0.5098039215686274
369,0.5240641711229946
370,0.5525846702317291
371,0.6345811051693404
372,0.5383244206773619
373,0.5668449197860963
374,0.5525846702317291
375,0.5294117647058824
376,0.6024955436720143
377,0.47237076648841353
378,0.49376114081996436
379,0.5311942959001783
380,0.5650623885918004
381,0.5846702317290553
382,0.5721925133689839
383,0.5026737967914439
384,0.5133689839572193
385,0.5900178253119429
386,0.6292335115864528
387,0.5311942959001783
388,0.6203208556149733
389,0.5026737967914439
390,0.6024955436720143
391,0.5508021390374331
392,0.5204991087344029
393,0.5918003565062389
394,0.6024955436720143
395,0.5793226381461676
396,0.6274509803921569
397,0.5525846702317291
398,0.6470588235294118
399,0.6452762923351159
400,0.5882352941176471
401,0.5187165775401069
402,0.5953654188948306
403,0.5383244206773619
404,0.5204991087344029
405,0.6684491978609626
406,0.6131907308377896
407,0.6078431372549019
408,0.5044563279857398
409,0.6274509803921569
410,0.5187165775401069
411,0.5525846702317291
412,0.6470588235294118
413,0.5294117647058824
414,0.5347593582887701
415,0.6024955436720143
416,0.5472370766488414
417,0.5418894830659536
418,0.5775401069518716
419,0.5739750445632799
420,0.6274509803921569
421,0.5632798573975044
422,0.5686274509803921
423,0.6167557932263814
424,0.5686274509803921
425,0.6755793226381461
426,0.5294117647058824
427,0.5311942959001783
428,0.6470588235294118
429,0.5721925133689839
430,0.5775401069518716
431,0.5401069518716578
432,0.5650623885918004
433,0.49019607843137253
434,0.5258467023172906
435,0.5204991087344029
436,0.4919786096256685
437,0.5133689839572193
438,0.6506238859180036
439,0.6417112299465241
440,0.5757575757575758
441,0.6238859180035651
442,0.5222816399286988
443,0.5668449197860963
444,0.5632798573975044
445,0.5311942959001783
446,0.5258467023172906
447,0.5115864527629234
448,0.5846702317290553
449,0.5454545454545454
450,0.5508021390374331
451,0.5115864527629234
452,0.6042780748663101
453,0.5490196078431373
454,0.6506238859180036
455,0.5632798573975044
456,0.49732620320855614
457,0.5900178253119429
458,0.48841354723707664
459,0.5222816399286988
460,0.5971479500891266
461,0.5258467023172906
462,0.5704099821746881
463,0.5650623885918004
464,0.47950089126559714
465,0.5436720142602496
466,0.6167557932263814
467,0.5561497326203209
468,0.5383244206773619
469,0.48663101604278075
470,0.5008912655971479
471,0.5436720142602496
472,0.6417112299465241
473,0.5311942959001783
474,0.5490196078431373
475,0.5757575757575758
476,0.5846702317290553
477,0.5472370766488414
478,0.6042780748663101
479,0.6773618538324421
480,0.5240641711229946
481,0.5454545454545454
482,0.5276292335115864
483,0.5365418894830659
484,0.5953654188948306
485,0.6024955436720143
486,0.483065953654189
487,0.5258467023172906
488,0.5436720142602496
489,0.5721925133689839
490,0.5650623885918004
491,0.5811051693404634
492,0.6310160427807486
493,0.5704099821746881
494,0.5365418894830659
495,0.5686274509803921
496,0.5543672014260249
497,0.5098039215686274
498,0.5329768270944741
499,0.5276292335115864
500,0.5115864527629234
501,0.5418894830659536
502,0.5401069518716578
503,0.5721925133689839
504,0.6007130124777184
505,0.5579322638146168
506,0.6399286987522281
507,0.6345811051693404
508,0.5508021390374331
509,0.5971479500891266
510,0.4563279857397504
511,0.5953654188948306
512,0.6684491978609626
513,0.5971479500891266
514,0.5133689839572193
515,0.5775401069518716
516,0.5775401069518716
517,0.5704099821746881
518,0.5721925133689839
519,0.5686274509803921
520,0.6488413547237076
521,0.6167557932263814
522,0.5115864527629234
523,0.5775401069518716
524,0.6007130124777184
525,0.5365418894830659
526,0.5811051693404634
527,0.6310160427807486
528,0.5864527629233511
529,0.5169340463458111
530,0.5365418894830659
531,0.5472370766488414
532,0.6488413547237076
533,0.6452762923351159
534,0.6024955436720143
535,0.5864527629233511
536,0.5721925133689839
537,0.5436720142602496
538,0.5775401069518716
539,0.5151515151515151
540,0.5062388591800356
541,0.5044563279857398
542,0.5133689839572193
543,0.6488413547237076
544,0.5472370766488414
545,0.49376114081996436
546,0.5490196078431373
547,0.5490196078431373
548,0.5525846702317291
549,0.49554367201426025
550,0.5115864527629234
551,0.49376114081996436
552,0.6524064171122995
553,0.6737967914438503
554,0.5614973262032086
555,0.5151515151515151
556,0.6666666666666666
557,0.5240641711229946
558,0.5508021390374331
559,0.6060606060606061
560,0.5311942959001783
561,0.5811051693404634
562,0.5454545454545454
563,0.6310160427807486
564,0.5846702317290553
565,0.6185383244206774
566,0.6078431372549019
567,0.6024955436720143
568,0.5882352941176471
569,0.5811051693404634
570,0.5793226381461676
571,0.6827094474153298
572,0.5169340463458111
573,0.6737967914438503
574,0.5918003565062389
575,0.6488413547237076
576,0.5614973262032086
577,0.47771836007130125
578,0.5347593582887701
579,0.5436720142602496
580,0.6203208556149733
581,0.5543672014260249
582,0.5258467023172906
583,0.5757575757575758
584,0.5276292335115864
585,0.5347593582887701
586,0.6203208556149733
587,0.5686274509803921
588,0.5294117647058824
589,0.48841354723707664
590,0.5026737967914439
591,0.6096256684491979
592,0.6256684491978609
593,0.5525846702317291
594,0.5294117647058824
595,0.5614973262032086
596,0.5650623885918004
597,0.5169340463458111
598,0.5204991087344029
599,0.6631016042780749
600,0.5454545454545454
601,0.5828877005347594
602,0.6203208556149733
603,0.6024955436720143
604,0.6185383244206774
605,0.5882352941176471
606,0.6007130124777184
607,0.6185383244206774
608,0.6524064171122995
609,0.5115864527629234
610,0.5365418894830659
611,0.6327985739750446
612,0.6060606060606061
613,0.6024955436720143
614,0.5811051693404634
615,0.6506238859180036
616,0.5632798573975044
617,0.6577540106951871
618,0.5793226381461676
619,0.6506238859180036
620,0.6310160427807486
621,0.5828877005347594
622,0.5739750445632799
623,0.48841354723707664
624,0.5650623885918004
625,0.5240641711229946
626,0.5953654188948306
627,0.6256684491978609
628,0.6399286987522281
629,0.5668449197860963
630,0.5953654188948306
631,0.5490196078431373
632,0.5543672014260249
633,0.5739750445632799
634,0.5418894830659536
635,0.5614973262032086
636,0.5311942959001783
637,0.49732620320855614
638,0.661319073083779
639,0.5935828877005348
640,0.5953654188948306
641,0.5044563279857398
642,0.6470588235294118
643,0.6737967914438503
644,0.5508021390374331
645,0.5650623885918004
646,0.5294117647058824
647,0.5008912655971479
648,0.5953654188948306
649,0.5329768270944741
650,0.5650623885918004
651,0.5739750445632799
652,0.5187165775401069
653,0.5989304812834224
654,0.5418894830659536
655,0.6185383244206774
656,0.6666666666666666
657,0.5775401069518716
658,0.5793226381461676
659,0.6559714795008913
660,0.5900178253119429
661,0.6559714795008913
662,0.45989304812834225
663,0.5864527629233511
664,0.6524064171122995
665,0.5490196078431373
666,0.5329768270944741
667,0.5169340463458111
668,0.5704099821746881
669,0.5739750445632799
670,0.6007130124777184
671,0.6631016042780749
672,0.5294117647058824
673,0.5579322638146168
674,0.696969696969697
675,0.5793226381461676
676,0.5828877005347594
677,0.5133689839572193
678,0.5739750445632799
679,0.5026737967914439
680,0.5686274509803921
681,0.5365418894830659
682,0.5686274509803921
683,0.5294117647058824
684,0.6381461675579323
685,0.5133689839572193
686,0.6256684491978609
687,0.5864527629233511
688,0.5543672014260249
689,0.6506238859180036
690,0.6060606060606061
691,0.5490196078431373
692,0.49910873440285203
693,0.6399286987522281
694,0.49376114081996436
695,0.5971479500891266
696,0.661319073083779
697,0.5240641711229946
698,0.6149732620320856
699,0.6541889483065954
700,0.5204991087344029
701,0.5436720142602496
702,0.5828877005347594
703,0.6203208556149733
704,0.6203208556149733
705,0.5935828877005348
706,0.6666666666666666
707,0.5775401069518716
708,0.5525846702317291
709,0.5579322638146168
710,0.6131907308377896
711,0.6060606060606061
712,0.5686274509803921
713,0.5650623885918004
714,0.5597147950089126
715,0.5935828877005348
716,0.5953654188948306
717,0.5561497326203209
718,0.5080213903743316
719,0.5347593582887701
720,0.48663101604278075
721,0.5632798573975044
722,0.5793226381461676
723,0.5739750445632799
724,0.5793226381461676
725,0.5793226381461676
726,0.5721925133689839
727,0.6114081996434938
728,0.49376114081996436
729,0.5597147950089126
730,0.5508021390374331
731,0.5561497326203209
732,0.5775401069518716
733,0.5062388591800356
734,0.5775401069518716
735,0.49910873440285203
736,0.6114081996434938
737,0.6310160427807486
738,0.6221033868092691
739,0.5401069518716578
740,0.5329768270944741
741,0.5543672014260249
742,0.6060606060606061
743,0.5561497326203209
744,0.47950089126559714
745,0.5704099821746881
746,0.5294117647058824
747,0.5579322638146168
748,0.4919786096256685
749,0.5793226381461676
750,0.6238859180035651
751,0.5686274509803921
752,0.661319073083779
753,0.64349376114082
754,0.6167557932263814
755,0.5401069518716578
756,0.5383244206773619
757,0.5026737967914439
758,0.5846702317290553
759,0.5026737967914439
760,0.5668449197860963
761,0.5508021390374331
762,0.5935828877005348
763,0.5668449197860963
764,0.6167557932263814
765,0.5686274509803921
766,0.6737967914438503
767,0.6221033868092691
768,0.5525846702317291
769,0.6880570409982175
770,0.5632798573975044
771,0.5454545454545454
772,0.5775401069518716
773,0.6256684491978609
774,0.5846702317290553
775,0.5240641711229946
776,0.5757575757575758
777,0.5614973262032086
778,0.5365418894830659
779,0.5169340463458111
780,0.5204991087344029
781,0.5418894830659536
782,0.5258467023172906
783,0.5187165775401069
784,0.5704099821746881
785,0.5668449197860963
786,0.5900178253119429
787,0.5329768270944741
788,0.6524064171122995
789,0.5133689839572193
790,0.5080213903743316
791,0.5383244206773619
792,0.5721925133689839
793,0.6167557932263814
794,0.5686274509803921
795,0.45276292335115864
796,0.5436720142602496
797,0.5240641711229946
798,0.5632798573975044
799,0.6114081996434938
800,0.5365418894830659
801,0.5294117647058824
802,0.6078431372549019
803,0.5383244206773619
804,0.6007130124777184
805,0.5597147950089126
806,0.5080213903743316
807,0.5383244206773619
808,0.6221033868092691
809,0.5953654188948306
810,0.5222816399286988
811,0.5864527629233511
812,0.6452762923351159
813,0.6007130124777184
814,0.5775401069518716
815,0.5935828877005348
816,0.5401069518716578
817,0.5436720142602496
818,0.5918003565062389
819,0.6292335115864528
820,0.6631016042780749
821,0.5508021390374331
822,0.48663101604278075
823,0.5935828877005348
824,0.5151515151515151
825,0.5240641711229946
826,0.5971479500891266
827,0.5971479500891266
828,0.5579322638146168
829,0.5811051693404634
830,0.6381461675579323
831,0.6256684491978609
832,0.6399286987522281
833,0.5864527629233511
834,0.6345811051693404
835,0.6648841354723708
836,0.5846702317290553
837,0.5900178253119429
838,0.6274509803921569
839,0.48663101604278075
840,0.5900178253119429
841,0.5115864527629234
842,0.5080213903743316
843,0.6524064171122995
844,0.5454545454545454
845,0.6256684491978609
846,0.6506238859180036
847,0.5793226381461676
848,0.6203208556149733
849,0.5490196078431373
850,0.48841354723707664
851,0.6381461675579323
852,0.5543672014260249
853,0.5632798573975044
854,0.5169340463458111
855,0.5240641711229946
856,0.6559714795008913
857,0.6185383244206774
858,0.5454545454545454
859,0.6078431372549019
860,0.6470588235294118
861,0.5668449197860963
862,0.5525846702317291
863,0.48841354723707664
864,0.5882352941176471
865,0.6238859180035651
866,0.5258467023172906
867,0.6399286987522281
868,0.6078431372549019
869,0.5454545454545454
870,0.6292335115864528
871,0.5953654188948306
872,0.6007130124777184
873,0.5668449197860963
874,0.5686274509803921
875,0.64349376114082
876,0.6488413547237076
877,0.5151515151515151
878,0.5686274509803921
879,0.5401069518716578
880,0.5989304812834224
881,0.5739750445632799
882,0.4919786096256685
883,0.6310160427807486
884,0.6577540106951871
885,0.4919786096256685
886,0.6078431372549019
887,0.5311942959001783
888,0.6007130124777184
889,0.5846702317290553
890,0.5525846702317291
891,0.6631016042780749
892,0.5401069518716578
893,0.6274509803921569
894,0.5989304812834224
895,0.5204991087344029
896,0.5935828877005348
897,0.5508021390374331
898,0.6078431372549019
899,0.5775401069518716
900,0.6452762923351159
901,0.6363636363636364
902,0.5508021390374331
903,0.5597147950089126
904,0.6310160427807486
905,0.5668449197860963
906,0.6648841354723708
907,0.696969696969697
908,0.661319073083779
909,0.5650623885918004
910,0.5080213903743316
911,0.5775401069518716
912,0.5918003565062389
913,0.5472370766488414
914,0.5650623885918004
915,0.5614973262032086
916,0.5311942959001783
917,0.5989304812834224
918,0.5775401069518716
919,0.5383244206773619
920,0.6559714795008913
921,0.6524064171122995
922,0.5918003565062389
923,0.5276292335115864
924,0.5436720142602496
925,0.5383244206773619
926,0.5668449197860963
927,0.5828877005347594
928,0.5543672014260249
929,0.6256684491978609
930,0.5383244206773619
931,0.5757575757575758
932,0.5294117647058824
933,0.5115864527629234
934,0.49019607843137253
935,0.6203208556149733
936,0.49019607843137253
937,0.5169340463458111
938,0.6060606060606061
939,0.5864527629233511
940,0.6470588235294118
941,0.5062388591800356
942,0.6131907308377896
943,0.6149732620320856
944,0.5864527629233511
945,0.6024955436720143
946,0.6595365418894831
947,0.5418894830659536
948,0.6238859180035651
949,0.5311942959001783
950,0.5650623885918004
951,0.5365418894830659
952,0.5151515151515151
953,0.64349376114082
954,0.5169340463458111
955,0.6078431372549019
956,0.6524064171122995
957,0.5383244206773619
958,0.5721925133689839
959,0.5579322638146168
960,0.5882352941176471
961,0.5543672014260249
962,0.6256684491978609
963,0.6024955436720143
964,0.5953654188948306
965,0.5579322638146168
966,0.5668449197860963
967,0.5169340463458111
968,0.5632798573975044
969,0.6417112299465241
970,0.5918003565062389
971,0.5347593582887701
972,0.5846702317290553
973,0.5383244206773619
974,0.6488413547237076
975,0.5347593582887701
976,0.6078431372549019
977,0.6167557932263814
978,0.5543672014260249
979,0.5953654188948306
980,0.5543672014260249
981,0.5793226381461676
982,0.5490196078431373
983,0.5026737967914439
984,0.5044563279857398
985,0.5918003565062389
986,0.6541889483065954
987,0.6203208556149733
988,0.5329768270944741
989,0.5240641711229946
990,0.5953654188948306
991,0.6167557932263814
992,0.6149732620320856
993,0.5222816399286988
994,0.6506238859180036
995,0.5935828877005348
996,0.48841354723707664
997,0.5882352941176471
998,0.5222816399286988
999,0.5828877005347594
1000,0.6149732620320856
1001,0.5793226381461676
1002,0.5739750445632799
1003,0.5525846702317291
1004,0.6131907308377896
1005,0.47950089126559714
1006,0.5864527629233511
1007,0.5276292335115864
1008,0.6381461675579323
1009,0.5401069518716578
1010,0.5347593582887701
1011,0.5062388591800356
1012,0.6185383244206774
1013,0.5828877005347594
1014,0.6381461675579323
1015,0.5080213903743316
1016,0.49554367201426025
1017,0.5704099821746881
1018,0.6452762923351159
1019,0.5472370766488414
1020,0.6007130124777184
1021,0.6149732620320856
1022,0.5525846702317291
1023,0.5989304812834224
1024,0.5365418894830659
1025,0.5579322638146168
1026,0.5401069518716578
1027,0.5935828877005348
1028,0.5811051693404634
1029,0.5757575757575758
1030,0.49910873440285203
1031,0.5222816399286988
1032,0.5044563279857398
1033,0.5811051693404634
1034,0.6131907308377896
1035,0.5187165775401069
1036,0.5062388591800356
1037,0.6203208556149733
1038,0.6060606060606061
1039,0.5258467023172906
1040,0.5508021390374331
1041,0.6203208556149733
1042,0.6292335115864528
1043,0.49376114081996436
1044,0.6399286987522281
1045,0.6042780748663101
1046,0.5365418894830659
1047,0.6042780748663101
1048,0.5918003565062389
1049,0.6024955436720143
1050,0.5490196078431373
1051,0.5757575757575758
1052,0.5276292335115864
1053,0.5828877005347594
1054,0.5329768270944741
1055,0.5614973262032086
1056,0.5864527629233511
1057,0.6345811051693404
1058,0.47593582887700536
1059,0.5650623885918004
1060,0.5329768270944741
1061,0.6221033868092691
1062,0.6185383244206774
1063,0.6541889483065954
1064,0.6381461675579323
1065,0.5525846702317291
1066,0.5151515151515151
1067,0.5846702317290553
1068,0.5418894830659536
1069,0.6595365418894831
1070,0.5579322638146168
1071,0.5882352941176471
1072,0.64349376114082
1073,0.5828877005347594
1074,0.5935828877005348
1075,0.6417112299465241
1076,0.5882352941176471
1077,0.6684491978609626
1078,0.5686274509803921
1079,0.5686274509803921
1080,0.5222816399286988
1081,0.6488413547237076
1082,0.48484848484848486
1083,0.5686274509803921
1084,0.5472370766488414
1085,0.5062388591800356
1086,0.5525846702317291
1087,0.5240641711229946
1088,0.5098039215686274
1089,0.5989304812834224
1090,0.6506238859180036
1091,0.5080213903743316
1092,0.5436720142602496
1093,0.49019607843137253
1094,0.6327985739750446
1095,0.5169340463458111
1096,0.5650623885918004
1097,0.5900178253119429
1098,0.5739750445632799
1099,0.5828877005347594
1100,0.5704099821746881
1101,0.5614973262032086
1102,0.5989304812834224
1103,0.5525846702317291
1104,0.6274509803921569
1105,0.5383244206773619
1106,0.5240641711229946
1107,0.6452762923351159
1108,0.5098039215686274
1109,0.49019607843137253
1110,0.5454545454545454
1111,0.6221033868092691
1112,0.5900178253119429
1113,0.5490196078431373
1114,0.5222816399286988
1115,0.5508021390374331
1116,0.5864527629233511
1117,0.5989304812834224
1118,0.5080213903743316
1119,0.6327985739750446
1120,0.5418894830659536
1121,0.483065953654189
1122,0.5508021390374331
1123,0.5294117647058824
1124,0.5508021390374331
1125,0.5632798573975044
1126,0.6417112299465241
1127,0.5454545454545454
1128,0.5953654188948306
1129,0.48663101604278075
1130,0.6007130124777184
1131,0.5276292335115864
1132,0.6149732620320856
1133,0.6096256684491979
1134,0.48484848484848486
1135,0.5133689839572193
1136,0.6024955436720143
1137,0.6149732620320856
1138,0.483065953654189
1139,0.5454545454545454
1140,0.5008912655971479
1141,0.5721925133689839
1142,0.5329768270944741
1143,0.5472370766488414
1144,0.6541889483065954
1145,0.4919786096256685
1146,0.5739750445632799
1147,0.5276292335115864
1148,0.5525846702317291
1149,0.5757575757575758
1150,0.5383244206773619
1151,0.5490196078431373
1152,0.5579322638146168
1153,0.5418894830659536
1154,0.48841354723707664
1155,0.5222816399286988
1156,0.6417112299465241
1157,0.6631016042780749
1158,0.5454545454545454
1159,0.5704099821746881
1160,0.6310160427807486
1161,0.5882352941176471
1162,0.6024955436720143
1163,0.5383244206773619
1164,0.5900178253119429
1165,0.5864527629233511
1166,0.45811051693404636
1167,0.5918003565062389
1168,0.5632798573975044
1169,0.5757575757575758
1170,0.5240641711229946
1171,0.5828877005347594
1172,0.5721925133689839
1173,0.5383244206773619
1174,0.6096256684491979
1175,0.6131907308377896
1176,0.5026737967914439
1177,0.6007130124777184
1178,0.5329768270944741
1179,0.47237076648841353
1180,0.5811051693404634
1181,0.6470588235294118
1182,0.6149732620320856
1183,0.5080213903743316
1184,0.5508021390374331
1185,0.5151515151515151
1186,0.5490196078431373
1187,0.5775401069518716
1188,0.5525846702317291
1189,0.5918003565062389
1190,0.5579322638146168
1191,0.5365418894830659
1192,0.5418894830659536
1193,0.5775401069518716
1194,0.5846702317290553
1195,0.4919786096256685
1196,0.5258467023172906
1197,0.5347593582887701
1198,0.48663101604278075
1199,0.5454545454545454
1200,0.5632798573975044
1201,0.6114081996434938
1202,0.5739750445632799
1203,0.5294117647058824
1204,0.5490196078431373
1205,0.6684491978609626
1206,0.5508021390374331
1207,0.5490196078431373
1208,0.5757575757575758
1209,0.5329768270944741
1210,0.5490196078431373
1211,0.6345811051693404
1212,0.6167557932263814
1213,0.5133689839572193
1214,0.6096256684491979
1215,0.5686274509803921
1216,0.5436720142602496
1217,0.6256684491978609
1218,0.5543672014260249
1219,0.6737967914438503
1220,0.6541889483065954
1221,0.6256684491978609
1222,0.5311942959001783
1223,0.6292335115864528
1224,0.5490196078431373
1225,0.6666666666666666
1226,0.5757575757575758
1227,0.6470588235294118
1228,0.661319073083779
1229,0.5347593582887701
1230,0.5240641711229946
1231,0.5329768270944741
1232,0.6167557932263814
1233,0.5757575757575758
1234,0.5900178253119429
1235,0.5151515151515151
1236,0.5240641711229946
1237,0.5276292335115864
1238,0.49554367201426025
1239,0.5971479500891266
1240,0.5953654188948306
1241,0.5935828877005348
1242,0.5329768270944741
1243,0.6310160427807486
1244,0.5329768270944741
1245,0.5062388591800356
1246,0.4919786096256685
1247,0.5329768270944741
1248,0.5365418894830659
1249,0.5668449197860963
