	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.8917314	0.078342201	-0.74684784	-0.74661102	-0.12263296	-0.83989406	0.4094414	6.1062266000000004e-15
2	1.443997	-0.20813959	-2.7252688	-2.7252193	0.24757011	-2.909943	-0.5771757	1.3322676e-15
3	-0.018011531	0.0040807447	0.043527878	-0.76257796	-0.003574049	-0.024012613	0.0051486463	1.7789267
4	-0.0038411581	0.0031461644	0.017214124	-0.52674672	-0.00092434341	-0.034100093	0.0011151467	3.2196467999999996e-15
5	-1.3266604	-1.8721900000000002	1.8633038	1.8619466	0.24776774	2.6726789	-3.0502568	5.1070259e-15
6	-0.027518112	0.005374325500000001	0.06427759200000001	-1.2073003	-0.0054281484999999996	-0.027785608	0.0078437222	-3.3219281
7	-1.557855	0.053849158	-3.8911557	-3.8907580999999998	-0.039707332000000005	-4.096404799999999	0.30133262	1.5543122e-15
8	-2.8997336	0.078624921	-0.71484512	-1.5207616000000002	-0.12341536	-0.84258375	0.40985275	1.7789267
9	-2.8963605	0.07859468	-0.72566538	-1.2694261999999998	-0.12311267	-0.84432044	0.40968013	0.0
10	-4.5062975	-1.7044188000000002	1.6960598000000002	1.6946240000000001	0.2747568	2.3529054	-2.8619934	3.5527136999999994e-15
11	-2.9028431	0.078704708	-0.70236691	-1.973773	-0.12372853	-0.84293532	0.41001193	-3.3219281
12	1.4534358	-0.20909059	-2.7234434	-3.5296056000000005	0.24898625	-2.910977	-0.58210237	1.7789267
13	1.4509705	-0.20878169	-2.724514	-3.2685049	0.24862104	-2.9113265999999998	-0.58081404	3.8857806e-15
14	0.4843771	-2.2574520000000002	-0.47767065	-0.47846726	0.56615455	-0.52838881	-3.477924	6.772360500000001e-15
15	1.456676	-0.20942434	-2.7225032000000002	-3.9941769999999996	0.24947162	-2.9110882	-0.58379704	-3.3219281
16	-0.019322651	0.0071674501	0.056699059	-1.8992243999999998	-0.004041289	-0.061539949000000004	0.0055394371999999996	1.7789267
17	-1.5408409	-1.8411808	2.1341958	1.3266262	0.18205691	2.6596446	-3.022602	1.7789267
18	-0.029247151000000002	0.0057882498999999995	0.068485253	-1.3604987	-0.0057729868	-0.030367657000000003	0.0083335112	-1.5430013999999999
19	-1.4740169	-1.8430178	2.0514848999999997	1.5059802	0.2031596	2.6533047	-3.0308486	6.1062266000000004e-15
20	-0.028656003	0.008455598299999999	0.07715074200000001	-3.2445119	-0.0058645271	-0.065402404	0.0081843466	-3.3219281
21	-1.6346456	-1.8321255	2.2498001	0.97665621	0.15118736	2.6571097999999997	-3.0115778	-3.3219281
