	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.0534682999999996	0.079209268	-0.49838705	-0.49820967	-0.15805434	-0.55040581	0.47343881	-1.9220559e-15
2	1.2446046999999998	-0.14416823	-2.7440327	-2.7439746	0.21375697	-2.8861745	-0.52209695	-1.4415419e-15
3	-0.0025993527	0.0020324601000000003	0.021306267	-0.77159951	-0.0007856561800000001	-0.029020429	0.0008465344300000001	1.7780569
4	0.010268554000000001	0.0009812919900000002	-0.0044963449	-0.5626573	0.0015782429000000002	-0.044609532	-0.0032609259000000003	-3.6839404999999996e-15
5	-1.3811646999999998	-1.6964218	2.0329026000000003	2.0320418	0.25230425	2.7265174	-3.0073805	6.661338099999999e-16
6	-0.006544975	0.0028885932	0.034259655	-1.2141691000000001	-0.0016096579	-0.0340505	0.002106996	-3.3219281
7	-1.8662887	0.061080284000000006	-3.6499655	-3.6496317000000005	-0.08354046	-3.8059760000000002	0.37852941	-4.8051398e-16
8	-3.0584507000000003	0.079383252	-0.47065684	-1.2634123	-0.15861439	-0.55381441	0.47370655	1.7780569
9	-3.0552553	0.079336697	-0.48109729	-1.0391032	-0.15833352	-0.55697307	0.47353615	1.2545520000000001e-14
10	-4.6088393	-1.5398061	1.9189751	1.9175455000000001	0.26407169	2.5266184	-2.7969841	6.661338099999999e-16
11	-3.060652	0.079447018	-0.4596615	-1.7079497	-0.15885023	-0.55430682	0.47382437	-3.3219281
12	1.2540956	-0.14483966	-2.7493372000000003	-3.5422684	0.21521978	-2.8915147	-0.52708962	1.7780569
13	1.2522806999999998	-0.14465017	-2.7502206	-3.3083887	0.2149499	-2.8924322	-0.52613374	-6.7271957e-15
14	0.41842359	-2.0489083	-0.39934976	-0.40055222	0.54370313	-0.42807911	-3.4689145	5.4400928e-15
15	1.2573867	-0.14513264	-2.7501484	-3.9986337999999995	0.21572155	-2.8922944	-0.52882455	-3.3219281
16	0.010657177	0.0028747496999999996	0.011929436000000002	-1.9521397	0.0013210020000000002	-0.076933154	-0.0033652596000000004	1.7780569
17	-1.553783	-1.6696971	2.2604594	1.4660268	0.20340795	2.7082839	-2.9824275	1.7780569
18	-0.0066433368999999996	0.0030893676	0.036123212	-1.365057	-0.0016599173999999998	-0.037146111	0.0021402489000000003	-1.5438711999999999
19	-1.5030233999999998	-1.6724279	2.1952484	1.6357579	0.21809052	2.7016331	-2.9895005	-9.6102795e-16
20	0.0070977585	0.0037225162	0.024318008999999998	-3.2974026	0.0005646787999999999	-0.081985591	-0.002220135	-3.3219281
21	-1.6284346	-1.6609273999999998	2.3559314	1.1059982	0.18103864	2.7040903999999997	-2.9724065	-3.3219281
