	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1565984	0.10544277	-0.18463243	-0.18414891	-0.10681568	-0.29372841	0.33310168	-4.0845754e-10
2	1.4342756	-0.20273571	-2.2994695	-2.2977507999999998	0.29927193	-3.1849509	-0.52290269	1.2306163000000002e-08
3	-0.083470584	0.011751033000000001	0.25444636	-0.55392779	-0.031005302000000002	-0.012853103000000001	0.023287866	1.6840541
4	-0.11350554	0.017514092	0.21322435	-0.43684731	-0.028246797999999997	-0.025630443	0.025185346	-6.918069099999999e-08
5	-0.74524021	-1.9955968000000002	0.7426548	0.74046528	0.33446821	1.0697038	-3.1755536	-2.6860442999999997e-10
6	-0.10429468	0.01389016	0.32880614	-0.8187705	-0.040466283	-0.014454789	0.029291282999999998	-3.3219281
7	-1.7085853	0.07934411	-2.6827407	-2.6797636000000002	0.04329987	-3.5939822999999995	0.24485921	6.242195e-09
8	-3.2330464	0.10674394	0.057872335	-0.74910735	-0.12804527	-0.29535882	0.3358598	1.6840541
9	-3.2651874	0.1079504	0.030556126	-0.62481105	-0.12625288	-0.29784628	0.33683268	-6.961521199999999e-08
10	-4.0222802	-1.8105198	0.68835479	0.68627737	0.3377492	0.95880583	-2.9651209	-3.1077386000000003e-10
11	-3.2505954	0.10694255	0.12457501	-1.0141476999999999	-0.13437666	-0.29552398	0.33648095	-3.3219281
12	1.4294838	-0.1998368	-2.2456586	-3.0478558999999996	0.29737148	-3.1879364	-0.51994463	1.6840541
13	1.4272141	-0.19936124	-2.2518067000000004	-2.8995695	0.29722749	-3.1888095	-0.51949424	-5.5392480000000005e-08
14	0.8937668	-2.3734571	-1.365164	-1.3663221	0.66151973	-2.1857592	-3.6109637	6.3215945e-09
15	1.429547	-0.19944009	-2.2329383999999997	-3.3533989	0.29707777	-3.1883632	-0.51970687	-3.3219281
16	-0.20578221	0.030233878999999998	0.53491934	-1.7029197	-0.06787905400000001	-0.040820037999999996	0.04984287	1.6840541
17	-0.96629175	-1.9618569	1.076742	0.26918271	0.24988059	1.0620413999999998	-3.1411029	1.6840541
18	-0.11331775	0.015131836999999999	0.36036842	-0.93171503	-0.044390069000000004	-0.015844118	0.031766752999999995	-1.637874
19	-1.0219564	-1.9567496	1.0089334	0.38954529	0.26811008	1.0563781	-3.1406384	-7.0230505e-08
20	-0.22860233	0.032346768	0.62408758	-2.6953635	-0.079930789	-0.042412389	0.05601443	-3.3219282
21	-1.0338601	-1.9531906000000003	1.1948530000000002	0.006775689499999999	0.21640895	1.0606167	-3.1308256	-3.3219281
