	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.9525045	0.14022147	-0.51131098	-0.51086445	-0.097016819	-0.71499855	0.36845963	1.1514489e-10
2	1.5366918	-0.29183061	-2.5796283	-2.5762791000000003	0.31411743	-3.1706836	-0.63854063	7.022327199999999e-11
3	-0.07640635	0.013037672	0.1864756	-0.63354414	-0.022491321	-0.010660562	0.022598312000000002	1.6556521
4	-0.097563716	0.017378811	0.15483019	-0.48495868	-0.020855411	-0.018018159	0.023521012999999997	3.459697e-10
5	-0.85536782	-2.0956357	1.0628058	1.0606906	0.28280581	1.7136832999999998	-3.1305222	-1.1578785e-12
6	-0.092972641	0.015231476	0.23606788	-0.9151547	-0.028463922000000003	-0.011991078999999998	0.027805266000000002	-3.3219281
7	-1.5057116000000001	0.10277376	-3.3868051	-3.3826718999999996	0.031708236	-4.0125381	0.25320432	4.4931947e-11
8	-3.004608	0.14152108	-0.36786102	-1.1841457	-0.10607554	-0.71625078	0.37093743	1.6556521
9	-3.0202598999999997	0.14228761	-0.38326687	-1.0320773	-0.10561093	-0.71741815	0.3715589	4.718923e-10
10	-4.079769799999999	-1.890766	0.93563793	0.93362494	0.30351674	1.4324765	-2.9156638	1.8874901999999998e-11
11	-3.0141271	0.14169807	-0.33356488	-1.4672108999999998	-0.10828855	-0.71638069	0.37138973	-3.3219281
12	1.5391312	-0.29158177	-2.5476287999999996	-3.3610285	0.31409216	-3.1713267999999997	-0.64013747	1.6556521
13	1.5376367	-0.29131554	-2.5518447	-3.1838754000000002	0.31391813	-3.1715731	-0.63945359	4.3941595e-10
14	0.78158148	-2.518123	-1.0852799	-1.0842496000000001	0.61939469	-1.5493375	-3.5889653	7.738865100000001e-11
15	1.5403288	-0.29165001	-2.5401777	-3.6754957000000004	0.31417804	-3.1714078999999997	-0.64080516	-3.3219281
16	-0.18388881	0.031897917000000005	0.37332969	-1.8744942999999998	-0.04754338	-0.030921491000000002	0.04783325	1.6556521
17	-1.0778383999999999	-2.0587065	1.3997064	0.57613511	0.19454843	1.7072787	-3.0939487999999997	1.6556521
18	-0.10121696	0.016618616	0.25765497	-1.0398263	-0.031099724	-0.013153818999999999	0.03020436	-1.6662759999999999
19	-1.1282418	-2.0532348000000002	1.3229809	0.71412486	0.21573818	1.7020358	-3.0939818999999997	3.3309711e-10
20	-0.20180111	0.034104621	0.42845659	-2.8913723	-0.054468993	-0.032309633	0.053156555999999994	-3.3219281
21	-1.1407073	-2.0500903000000004	1.5151793	0.31259095	0.16064925	1.7062218999999996	-3.0836662999999995	-3.3219281
