	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.790197	0.10963482	-0.8078417	-0.80751739	-0.084167935	-0.94946207	0.33988224	3.5527136999999994e-15
2	1.8218994	-0.34548804	-2.7748877999999997	-2.7748652999999996	0.31110899	-3.0386596000000003	-0.69857014	-5.766167700000001e-15
3	-0.049021833	0.0098055402	0.080897623	-0.74783591	-0.009287526800000001	-0.01728243	0.011916553	1.7860933
4	-0.027819426	0.0090789202	0.047088144000000005	-0.4801132	-0.0052532278	-0.02308883	0.0068053238	7.327472e-15
5	-1.1577422	-2.1551544	1.5391058000000002	1.5381383	0.26686944	2.4094123	-3.1121724	-4.3246258e-15
6	-0.068373024	0.011974563999999998	0.11438386	-1.1852891	-0.013118429	-0.019657924	0.016533436000000002	-3.3219281
7	-1.1705733999999999	0.07132989299999999	-3.9334034	-3.9328802000000005	0.019357348	-4.224862	0.21133716	6.661338099999999e-16
8	-2.8142565	0.11039046	-0.75978645	-1.5882615	-0.08604376400000001	-0.95130789	0.34095949	1.7860933
9	-2.807457	0.11040199	-0.77545672	-1.3023815	-0.085438076	-0.95217195	0.34065699	1.0214052e-14
10	-4.302315	-1.9549238999999998	1.3351836000000001	1.3339925	0.30618728	1.9867332999999998	-2.9393833	-3.8441118e-15
11	-2.8216742000000004	0.11053819	-0.74164961	-2.0410863	-0.086734664	-0.95152756	0.34128803	-3.3219281
12	1.8311705000000003	-0.34668337	-2.7677183999999997	-3.5965724999999997	0.31245851	-3.0387795	-0.70353561	1.7860933
13	1.8287131999999997	-0.34646819	-2.7698215	-3.297101	0.31209992	-3.0388493	-0.70221835	6.772360500000001e-15
14	0.72322174	-2.6240902000000004	-0.72204677	-0.72270318	0.60738065	-0.83758783	-3.5361162000000004	-6.2466817000000005e-15
15	1.8336898000000001	-0.34693125	-2.7648888	-4.0647311	0.31282319	-3.0388025	-0.70488674	-3.3219281
16	-0.076243027	0.01916702	0.12703947	-1.8339322	-0.014483299	-0.043233073	0.018409528999999997	1.7860933
17	-1.4111999	-2.1170856	1.8508501	1.0207395000000001	0.18423878	2.401395	-3.0822637999999998	1.7860933
18	-0.073468788	0.012988626999999999	0.12267814	-1.3412208	-0.014090188	-0.0215388	0.017742372	-1.5358348
19	-1.3241513999999999	-2.1165032000000004	1.7455198	1.2178871999999998	0.21345455	2.3958256	-3.0920182	3.2196467999999996e-15
20	-0.096130425	0.02133144	0.16113376	-3.1604392999999997	-0.018433853	-0.045750295	0.023086301	-3.3219281
21	-1.5200518	-2.1083184	1.9822658	0.68135515	0.14543052	2.4002537	-3.070786	-3.3219281
