	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.8985199	0.26175364	-0.60796021	-0.60857832	-0.085822052	-0.82653587	0.38609029	1.9140134e-11
2	1.5967478000000002	-0.43908347	-2.7259611	-2.7209493	0.36016912	-3.235872	-0.74781938	-1.1730948e-12
3	-0.10942131	0.023034753999999998	0.17655796	-0.65954213	-0.029435153	-0.006341241	0.033359374	1.5436515
4	-0.13877857	0.029830335	0.14821905	-0.50579045	-0.028352877000000002	-0.010164946999999999	0.035129617	7.5903306e-10
5	-0.66692731	-2.4622919999999997	0.97338657	0.97360221	0.26683691	1.7896758000000001	-3.1438317000000002	1.3724122e-10
6	-0.1280259	0.026192425	0.21837231	-0.91090498	-0.035973335	-0.0070359548999999995	0.039601827	-3.3219281
7	-1.511551	0.20858449	-3.5898843	-3.5861693	0.055404262	-4.133632899999999	0.25906804	-9.0474375e-12
8	-2.9643955	0.26382832	-0.4888356	-1.3208305	-0.094804852	-0.8272497	0.38972011	1.5436515
9	-2.9784576	0.26475209	-0.50233976	-1.1655613	-0.09441934699999999	-0.82777243	0.39035449	8.828521199999999e-10
10	-3.8733882000000004	-2.170251	0.81162802	0.81156688	0.29583702	1.3993829	-2.8953376	-4.5459985999999996e-11
11	-2.9749032000000004	0.26407583	-0.46306832	-1.5758646	-0.09672373699999999	-0.82731742	0.39029696	-3.3219281
12	1.5983751	-0.43888774	-2.6969152999999997	-3.5267209999999998	0.36006234	-3.2360466	-0.74921249	1.5436515
13	1.5979758	-0.43888267	-2.7014334	-3.3443980000000004	0.36004186	-3.2361303	-0.74898973	7.4143947e-10
14	0.90205255	-2.9992382999999996	-1.1460540000000001	-1.1390752	0.6221316	-1.5018233	-3.6725222	-1.2818415e-10
15	1.5987238000000001	-0.43884671	-2.6902858	-3.8072692000000004	0.36003199	-3.2360706	-0.74948615	-3.3219281
16	-0.27095442	0.056023063	0.34581116	-1.9862913	-0.06296006	-0.01802859	0.071606375	1.5436515
17	-0.88638306	-2.4121947	1.3389222	0.49432515	0.16341511	1.7864095000000002	-3.0983362999999997	1.5436515
18	-0.14018714	0.028672258	0.23800107	-1.0376317	-0.039350779	-0.00773727	0.043165893	-1.7782765999999999
19	-0.9711876	-2.3963886000000003	1.2596696000000003	0.62603683	0.18647934	1.7820080000000003	-3.0936093	5.7564675e-10
20	-0.29219575	0.059292377	0.39063821	-2.9302054	-0.070431109	-0.018797763999999998	0.078041812	-3.3219281
21	-0.92935025	-2.4044508999999996	1.4464777	0.27572087	0.12966924	1.7860868000000003	-3.0888812000000003	-3.3219281
