	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.8432992	0.095890835	-0.93194879	-0.93171204	-0.15104031	-1.0072938	0.47982691	-1.9220559e-15
2	1.3578386	-0.24115033	-2.7619466	-2.7620186	0.22924711	-2.8893788	-0.59875723	-3.2034265000000003e-15
3	-0.004675725	0.0033915658000000003	0.024701162000000002	-0.79627607	-0.001123707	-0.020774088	0.0015552987	1.7789301
4	0.0027157096999999995	0.0025806643	0.0069401665	-0.52031177	0.00027833929	-0.026081683999999997	-0.0008804575300000001	3.3306690999999997e-16
5	-1.5433355	-1.8591006	2.2529147999999997	2.2514306	0.21585775	3.0307834	-2.9710381	-4.8051398e-16
6	-0.0084771038	0.0043902774	0.037828693	-1.261943	-0.0019243726000000001	-0.024033866	0.0028087381	-3.3219281
7	-1.6755966	0.069569402	-4.1192633	-4.1189407	-0.080854514	-4.263603099999999	0.36914465	9.992007199999998e-16
8	-2.8424127999999995	0.09607245699999999	-0.91573967	-1.7365218	-0.1511146	-1.0093949	0.47977277	1.7789301
9	-2.8422728999999998	0.09605724	-0.92189488	-1.4489406	-0.15105645	-1.01025	0.47976313	0.0
10	-4.6488458	-1.6852308999999996	1.9961483	1.9948511999999998	0.25805434	2.5795566	-2.7747848	0.0
11	-2.8419334	0.09611294699999999	-0.90929527	-2.2088867999999997	-0.15114623	-1.0096689	0.47974298	-3.3219281
12	1.3676293	-0.24291231	-2.7615885	-3.5827174	0.23072128	-2.8887667	-0.60421771	1.7789301
13	1.3648561000000001	-0.24246106	-2.7617285	-3.2891099	0.23030339	-2.8890057999999996	-0.60266943	-2.2423985999999998e-15
14	0.29687547	-2.2766157000000002	-0.1581636	-0.15915795	0.52430244	-0.16080177	-3.4267207	0.0
15	1.370818	-0.24341521	-2.7615001	-4.0614523	0.23120368	-2.8886021	-0.60599939	-3.3219281
16	0.00026419269	0.0059281024	0.027972504	-1.9160251	-0.00045587735	-0.049778487999999996	-5.4269159e-05	1.7789301
17	-1.7397238999999998	-1.8285974999999999	2.5043749	1.6831021000000002	0.15768264	3.0177755	-2.9443501	1.7789301
18	-0.008823761999999999	0.0047324417	0.040099148	-1.4226886	-0.0020159571	-0.026273946	0.0029242694	-1.5429979999999999
19	-1.6726325	-1.8319613000000001	2.4206484	1.8920845000000002	0.17806334	3.0124811	-2.9531153999999997	5.4400928e-15
20	-0.0032668529999999997	0.0069147691	0.040699551	-3.2810392	-0.0012104316	-0.053179118	0.0011133969	-3.3219281
21	-1.8250586	-1.8197419999999997	2.6121431	1.3108096000000002	0.13072094	3.015302	-2.9337016	-3.3219281
