	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2374908	0.17972606	-0.1270453	-0.12660584	-0.0703092	-0.26931022	0.25984334	-8.933666199999999e-10
2	1.5894766000000002	-0.32988757	-2.1566209	-2.1548376	0.38648824	-3.2410916000000003	-0.54390319	2.6915463000000002e-08
3	-0.20625602	0.028414977999999997	0.32640501	-0.48908241	-0.071654717	-0.0090823454	0.043018966	1.5622922
4	-0.35428238	0.04877332400000001	0.28673032	-0.40395627	-0.072211151	-0.020499242	0.05469172	-1.5130881e-07
5	-0.15793243	-2.5367311000000003	0.27312446	0.2718168	0.40090301	0.65535422	-3.2868845999999996	-5.8749192e-10
6	-0.24543401	0.032147322	0.41345134	-0.69563682	-0.09136647099999999	-0.009988724899999999	0.051605847	-3.3219281
7	-1.5840836	0.13648951	-2.4561076	-2.4531341	0.15509203	-3.5766632000000005	0.17231374	1.3652625000000001e-08
8	-3.4297199999999997	0.18290104	0.17578931	-0.63721094	-0.11950815	-0.2705361	0.26506896	1.5622922
9	-3.5657922999999996	0.18665217	0.14875903	-0.54555661	-0.11709277	-0.27274365	0.26800694	-1.5225919000000001e-07
10	-3.4611997000000003	-2.2665304	0.2445289	0.24331138	0.3980608	0.56928481	-3.0560461	-6.797164900000001e-10
11	-3.4652138	0.18325297	0.25309744	-0.84811991	-0.13340579	-0.27063608	0.26597947	-3.3219281
12	1.5639186999999999	-0.32117903	-2.0860067	-2.8920914	0.37998368	-3.2429252	-0.53234811	1.5622922
13	1.5597252000000001	-0.31965017	-2.0928277	-2.7729077	0.37980926	-3.2437131	-0.53195154	-1.2115187999999999e-07
14	1.3270892	-3.0013356	-1.6444883000000001	-1.6447906000000003	0.75992306	-2.643261	-3.7347156000000004	1.3826285e-08
15	1.5596876	-0.31985442	-2.0702053	-3.1507377999999995	0.37869514	-3.2431591	-0.53023255	-3.3219281
16	-0.63669646	0.079838084	0.69292122	-1.6522763999999999	-0.1708669	-0.031754916	0.1005635	1.5622921
17	-0.40363988	-2.4857394	0.6751451	-0.14509434	0.27872647	0.65230722	-3.2404841	1.5622922
18	-0.26939105	0.035161674	0.45357149	-0.79791452	-0.10087879	-0.010982263999999999	0.056191313	-1.7596359000000001
19	-0.58349984	-2.4582935	0.61440252	-0.061772706	0.29712742	0.64758229	-3.2282465	-1.5360492e-07
20	-0.69022497	0.083418485	0.79629363	-2.522999	-0.19848486	-0.032661882999999996	0.10933169	-3.3219282
21	-0.4533016	-2.477815	0.79594635	-0.33638927	0.23762287	0.6519738	-3.2307412	-3.3219281
