	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1868339	0.1311807	-0.17936756	-0.17886843	-0.06967559200000001	-0.32368434	0.26451747	-3.9378489e-10
2	1.6201492	-0.26521057	-2.2592209	-2.2573533	0.35830715	-3.2095402	-0.53833257	2.0843629e-09
3	-0.1691895	0.019543198	0.28321849	-0.52859148	-0.052028797	-0.011273318000000001	0.034389223	1.6268445
4	-0.25316188	0.030712341	0.24123237	-0.42211714	-0.049526017	-0.023230898	0.03970071	-8.2843825e-08
5	-0.3171138	-2.2931429	0.46119836	0.45946554	0.37867549	0.88938972	-3.2576155	1.1335639e-09
6	-0.20781516	0.022637314	0.36318151	-0.77132147	-0.067327963	-0.012560008000000001	0.042469256	-3.3219281
7	-1.5075048	0.096716803	-2.6422647999999995	-2.6391517999999996	0.12479102	-3.6266665000000002	0.17544906	-2.0038956e-09
8	-3.3381146	0.13334066	0.08124332	-0.72849111	-0.10319149	-0.32514468	0.26865509	1.6268445
9	-3.4147584	0.135494	0.053607598	-0.61450314	-0.10072174	-0.32743676	0.27035299	-7.409089e-08
10	-3.6114471	-2.072652	0.42133264	0.41969015	0.37942343	0.78416971	-3.0467465	1.098355e-09
11	-3.3709633	0.13363006	0.15072688	-0.97456621	-0.11298132	-0.32528079	0.26951203	-3.3219281
12	1.6046233	-0.25970964	-2.2004398	-3.0048321	0.35439043	-3.2119028999999997	-0.53163014	1.6268445
13	1.6019594	-0.25898297	-2.2069324	-2.8647273999999996	0.35430646	-3.2126718	-0.53136699	-7.997436500000001e-08
14	1.2319083999999998	-2.7081348	-1.5327976	-1.533349	0.73088472	-2.3938099	-3.6811711000000003	2.6892615e-09
15	1.6022486	-0.25882918	-2.1867172000000004	-3.294075	0.35362429	-3.2122327	-0.53047829	-3.3219281
16	-0.46604468	0.052006939	0.59233472	-1.6828503000000001	-0.11767329	-0.036805001000000004	0.076316135	1.6268444
17	-0.56473498	-2.2505892999999997	0.83826673	0.024039939	0.26915763	0.88456311	-3.2168853	1.6268445
18	-0.2271587	0.024707714	0.39777699	-0.8806463	-0.074015887	-0.013784685	0.046132545	-1.6950836
19	-0.68319439	-2.2363101000000003	0.76910576	0.12706001	0.29006996	0.87932064	-3.2116842999999995	-8.262272099999999e-08
20	-0.51437102	0.055038036	0.68644935	-2.6328838	-0.13775024	-0.038090061	0.084614396	-3.3219282
21	-0.62795858	-2.2420067	0.96378377	-0.20213306	0.22803309	0.88387082	-3.206451	-3.3219281
