	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1676551	0.36796589	-0.22121957	-0.22087833	-0.09158939599999999	-0.46708762	0.36686702	-1.8465383e-10
2	1.4372539	-0.4780248	-2.2573128	-2.2532918	0.41170152	-3.2891516000000003	-0.67963136	-1.8043428e-10
3	-0.18031841	0.046130804000000004	0.32397583	-0.48931394	-0.075165791	-0.0039149987	0.058655125	1.3679195
4	-0.36151578	0.08970867699999999	0.31543357	-0.46147439	-0.089814515	-0.010557857	0.08696027	-2.2698552000000003e-08
5	-0.19663797	-2.8591903999999997	0.29533697	0.29457866	0.34596774	0.80309219	-3.2620193	-8.2152353e-11
6	-0.20070051	0.050334997	0.38735144	-0.6296857	-0.08918876	-0.0042106351	0.065976777	-3.3219281
7	-1.7337613	0.30083926	-2.6980521	-2.693319	0.13655068	-3.7818136	0.25278562	-1.8758849e-10
8	-3.3249795	0.37296717	0.052793424000000005	-0.7542099	-0.13453391	-0.46766275	0.37406197	1.3679195
9	-3.4668843999999996	0.37960553	0.053020794	-0.72651593	-0.13838715	-0.468835	0.37939755	-3.28977e-08
10	-3.4877593	-2.430421	0.25011363	0.24939231	0.34393977	0.65790662	-2.9413556	-1.5049473e-10
11	-3.3427629	0.3733624	0.10389533	-0.90109384	-0.14301579	-0.46769948	0.3748467	-3.3219281
12	1.4207119	-0.47080735	-2.1872049	-2.9855498	0.40633257	-3.2895445	-0.67002006	1.3679195
13	1.4170107	-0.46839392	-2.1906407000000003	-2.9445675	0.40590127	-3.2899108	-0.66906167	-2.3485279999999998e-08
14	1.1474141000000002	-3.4086542	-1.597724	-1.5948556999999999	0.70529926	-2.5090220000000003	-3.8235506	1.0466517e-11
15	1.4184484	-0.46996626	-2.1746373	-3.1623859	0.4054524	-3.2895809999999996	-0.6685788	-3.3219281
16	-0.61803095	0.14383747	0.71349258	-1.8577211999999999	-0.19516347	-0.016145963	0.15051826	1.3679195
17	-0.40996634	-2.7915238999999996	0.71064099	-0.11336849	0.22014988	0.80187124	-3.2004682	1.3679195
18	-0.22119083	0.05534010599999999	0.42645099	-0.72474203	-0.098843565	-0.0046531132000000005	0.072222218	-1.9540085999999999
19	-0.65550103	-2.7282273999999997	0.68784934	-0.08251936900000001	0.22332501	0.79835374	-3.1671822999999995	-2.1277581000000002e-08
20	-0.64456333	0.14790648	0.7882568	-2.5304064	-0.21509439	-0.016478833000000002	0.15765352	-3.3219281
21	-0.43438535	-2.785174	0.79916292	-0.23935692	0.19117561	0.80179195	-3.1927347000000004	-3.3219281
