	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.9239255	0.11826272	-1.0306273000000001	-1.0304174000000001	-0.21598226	-1.0694281	0.64495291	-4.8051398e-16
2	0.98695914	-0.18632479	-2.7171416	-2.7172604	0.16393374	-2.7763103	-0.49376794	-2.4025699e-15
3	0.011620098999999998	0.00053561157	-0.0042805606	-0.82434972	0.0017721501000000001	-0.021805262000000002	-0.0048309148	1.7780513999999998
4	0.013158774	7.4287707e-05	-0.013868719	-0.54115433	0.0021099167999999997	-0.026740237000000004	-0.0054758763	-4.8051398e-16
5	-1.8233582	-1.6650153000000003	2.9830147	2.9819423	0.18564389	3.6164322999999996	-2.8117687	2.553513e-15
6	0.014116208	0.0007873684299999999	-0.0017289783999999999	-1.3015643	0.0021121024	-0.025409174	-0.005870370600000001	-3.3219281
7	-2.1123874	0.097852977	-4.2418558	-4.241618099999999	-0.16748291	-4.311577099999999	0.55453377	7.6605389e-15
8	-2.9162882000000003	0.11822392	-1.0295787	-1.8494592	-0.21562472	-1.0715613000000002	0.64429867	1.7780513999999998
9	-2.9181246	0.11823736	-1.0313193999999999	-1.5584103999999999	-0.21570304	-1.0724147	0.64445622	2.220446e-15
10	-4.8885121	-1.496191	2.665913	2.6653123	0.22703802	3.134197	-2.58215	3.2196467999999996e-15
11	-2.9134919	0.11820445	-1.0287308000000002	-2.3283851	-0.21549707	-1.0718397	0.64405832	-3.3219281
12	0.99508203	-0.18809442	-2.7198275	-3.5400547999999996	0.16515344	-2.7748057	-0.49852481	1.7780513999999998
13	0.99274557	-0.18760749	-2.7190703999999997	-3.2465029	0.16480254	-2.7752833999999997	-0.49715543	1.8873791e-15
14	-0.010782858999999999	-2.0699178	0.44618129	0.44492488	0.4536493	0.48647247	-3.3176591	2.220446e-15
15	0.99788296	-0.18865861	-2.7209377999999997	-4.0209455	0.16557514	-2.7743699	-0.50016757	-3.3219281
16	0.026525586	0.00046864498	-0.021752165	-1.9637538	0.0041823227	-0.051408403	-0.011066063999999999	1.7780513999999998
17	-1.9644985000000001	-1.6394387	3.1771889	2.3556146	0.14850385	3.5985714	-2.7890996	1.7780513999999998
18	0.015397323999999999	0.00083355841	-0.002384615	-1.465092	0.0023095918	-0.027750621	-0.0064050065	-1.5438766000000002
19	-1.9148424	-1.6440897	3.1107207999999997	2.5820182999999997	0.1617408	3.5940051	-2.7968624	6.9944051e-15
20	0.029246361000000002	0.00070064297	-0.019587602	-3.3414268	0.0045603061	-0.055143853	-0.012206303	-3.3219281
21	-2.0248597	-1.6311165	3.2577435	1.9564431	0.13187427	3.5945786	-2.7799617000000003	-3.3219281
