	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.0592012000000004	0.41083085	-0.37736665	-0.37751855	-0.09441860099999999	-0.65103853	0.41626383	3.3792946e-10
2	1.4121226999999998	-0.49183066	-2.4854897	-2.4788973999999997	0.39633404	-3.2900080000000003	-0.72535314	2.0611546e-10
3	-0.15081078	0.04216699	0.26725321	-0.54834246	-0.057348932000000005	-0.0033342441999999997	0.055336776	1.3583907
4	-0.26657499	0.074588427	0.2563764	-0.5068609	-0.06704294599999999	-0.0080583504	0.076100748	1.0148911e-09
5	-0.34785869	-2.8199213	0.50607964	0.50601444	0.29686448	1.2015963	-3.207871	-3.3903464e-12
6	-0.16796951	0.04616151	0.31770418	-0.69985376	-0.0673696	-0.003593554	0.06234862	-3.3219281
7	-1.7507952000000002	0.34403002	-3.1129685	-3.1070425	0.10032894	-3.966161	0.2949661	1.318915e-10
8	-3.1734534	0.41506526	-0.1746548	-0.98308145	-0.1195786	-0.65150069	0.4227847	1.3583907
9	-3.2465479999999998	0.41936423	-0.17675514	-0.9443267	-0.12169322	-0.65222816	0.42634176	1.3843989e-09
10	-3.6114571000000004	-2.3795902	0.4216111	0.42141005	0.30446759	0.95240982	-2.8785705000000004	5.5403904e-11
11	-3.1866355	0.41542053	-0.13855113	-1.1414896	-0.12416353	-0.65153188	0.42352261	-3.3219281
12	1.4046766000000002	-0.48808048	-2.4324167	-3.2340777000000003	0.39370202	-3.2902244	-0.72105009	1.3583907
13	1.4038861	-0.48719434	-2.4364576000000002	-3.1794052	0.39367947	-3.290431	-0.72106832	1.2891207e-09
14	1.011624	-3.3860163	-1.4557511	-1.4481865	0.65547021	-2.1086438999999997	-3.7943646	2.2713986e-10
15	1.4035581	-0.48762018	-2.4226693	-3.4147870000000005	0.39324273	-3.2902446000000003	-0.72033773	-3.3219281
16	-0.47171829	0.12528564	0.57199941	-1.9955042	-0.14249734	-0.012790478000000001	0.13756091	1.3583907
17	-0.55355888	-2.7529835	0.90933369	0.080343882	0.17748697	1.2002958000000001	-3.146572	1.3583907
18	-0.18504004	0.050777750999999996	0.34878973	-0.80264791	-0.074384637	-0.0039713097999999995	0.068295745	-1.9635373999999999
19	-0.75611002	-2.6969272	0.87847763	0.12307093	0.18367811	1.196588	-3.1174988	9.771489199999998e-10
20	-0.49293427	0.12940213	0.62909063	-2.6901292000000003	-0.15552002	-0.013098737	0.1445906	-3.3219281
21	-0.57695024	-2.7466812999999997	0.99487254	-0.05075369	0.15023673	1.2002176000000002	-3.1388702	-3.3219281
