	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.9430548	0.099603123	-0.84376822	-0.84356663	-0.18951951	-0.8921056	0.56846615	1.1213253e-14
2	1.0909594	-0.16882464	-2.7210936	-2.72115	0.18397972	-2.8078657000000002	-0.50943302	9.992007199999998e-16
3	0.0083138472	0.0010921294	0.0031936713	-0.80204744	0.0011699436	-0.025435525	-0.0031075199	1.7780546999999998
4	0.014042768	0.00035122899	-0.013045653	-0.55705188	0.0022460237	-0.035015851	-0.0052672532	3.5527136999999994e-15
5	-1.6651612	-1.6786343000000001	2.5892487	2.5877993	0.20760956	3.2697988	-2.8947775	8.3266727e-15
6	0.009054718199999999	0.0015817457	0.009029770999999999	-1.2626313999999998	0.0011915633	-0.029717632999999997	-0.00338151	-3.3219281
7	-1.9861413	0.079415185	-4.0358813	-4.0356166	-0.13227673	-4.1350102	0.47352777	6.1062266000000004e-15
8	-2.9374301	0.099632897	-0.83566138	-1.6407272000000002	-0.1893106	-0.89488137	0.56806093	1.7780546999999998
9	-2.937957	0.09962271	-0.84017623	-1.3840008999999998	-0.18930449	-0.89660262	0.56809864	6.661338099999999e-16
10	-4.8105794	-1.5164429	2.3743097	2.3728685	0.23575014	2.9200185000000003	-2.6758377999999996	7.327472e-15
11	-2.9355064	0.099640978	-0.83208731	-2.1035827	-0.18924561	-0.89525848	0.56792205	-3.3219281
12	1.0996662	-0.17020819	-2.7242618999999997	-3.5296144999999997	0.18530041	-2.8082757000000003	-0.51432119	1.7780546999999998
13	1.0974322	-0.16982757	-2.7240486	-3.2681525000000002	0.18496386	-2.8088069	-0.51306572	5.7731597e-15
14	0.1434081	-2.05566	0.1050724	0.10391582	0.48834775	0.12675615	-3.3775388999999993	6.9944051e-15
15	1.1027513	-0.17069438	-2.7251836	-3.9969763	0.185768	-2.8081686	-0.51605628	-3.3219281
16	0.024778237999999998	0.0012801001	-0.014334713	-1.9683172999999998	0.0038363022	-0.063809249	-0.0093103708	1.7780546999999998
17	-1.8227657	-1.6524241000000002	2.8005482999999995	1.9937738	0.16446128	3.2517807	-2.8708566	1.7780546999999998
18	0.010036485999999999	0.0016843471	0.0090846604	-1.4198468000000002	0.0013343983	-0.032441485	-0.0037495501	-1.5438733999999998
19	-1.7721226000000003	-1.6560647000000002	2.7343674	2.1889062000000004	0.17856435	3.2459546	-2.8783014	8.3266727e-15
20	0.025819486000000003	0.0017518624	-0.0089727342	-3.3307711	0.003909300399999999	-0.068174298	-0.0097001601	-3.3219281
21	-1.8905303	-1.6438528000000001	2.8888484	1.6156898000000002	0.14493099	3.2476765	-2.8612368999999997	-3.3219281
