	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.0114	0.15476199	-1.127082	-1.1268599	-0.26896854	-1.1477178	0.8063127	0.0
2	0.69818195	-0.15071234	-2.6605187999999997	-2.660646	0.11325101	-2.6876314	-0.38348568	-1.9220559e-15
3	0.014787521999999999	-0.00096988267	-0.017646616	-0.83762356	0.0023445264	-0.02160891	-0.0072482295	1.777944
4	0.014232567	-0.0011315452000000001	-0.023329434	-0.55063287	0.0022965468	-0.026365813	-0.0069764001	-1.2813706e-15
5	-1.9556518	-1.5366808	3.6749736000000004	3.6735417	0.17636291	4.1597079	-2.6718014	3.3306690999999997e-16
6	0.01882543	-0.0011827667	-0.019952853	-1.3198215	0.002968562	-0.025207583	-0.00923374	-3.3219281
7	-2.4619944	0.13871819	-4.3445098	-4.344284099999999	-0.23551356	-4.378871599999999	0.73703529	8.6597396e-15
8	-3.0034363999999996	0.15463159	-1.1328608999999998	-1.9526248	-0.26855358	-1.1497883999999998	0.80546624	1.777944
9	-3.0054557	0.15466499	-1.1326176000000001	-1.6597051	-0.26865585	-1.1506546999999998	0.80568125	2.8865799e-15
10	-4.984495	-1.3605489	3.2926207	3.2925834000000003	0.21259711	3.6434032	-2.3968991	6.661338099999999e-16
11	-3.0005516	0.15458304	-1.1345087	-2.4341677	-0.26840436	-1.1500435	0.80515856	-3.3219281
12	0.70426253	-0.1522783	-2.6642642999999997	-3.4843862999999997	0.11415356	-2.6852857999999995	-0.38718805	1.777944
13	0.70250262	-0.15183542	-2.6631891	-3.1906322	0.11389233	-2.6859982000000002	-0.38611585	2.8865799e-15
14	-0.21191897	-1.9462582999999998	1.0458905	1.0451622	0.39955111	1.0964334999999998	-3.2223333	-8.0085663e-16
15	0.70641078	-0.15280507	-2.6657975	-3.9658177	0.11447288	-2.6845741000000003	-0.38849752	-3.3219281
16	0.030135286	-0.0022636148	-0.044153269	-1.9859432000000001	0.0048282053	-0.050745378	-0.014812438999999998	1.777944
17	-2.0468947	-1.5152111000000001	3.8143596	2.9930061	0.15519276	4.137406299999999	-2.6541887	1.777944
18	0.020379422	-0.0012900015	-0.021911981	-1.484637	0.0032155502000000002	-0.027523959	-0.0099987614	-1.5439841
19	-2.0126206	-1.5201367000000001	3.7642097000000003	3.2356138999999997	0.16309073	4.133765	-2.6606977	3.2196467999999996e-15
20	0.034280653	-0.0024965279	-0.046717497000000004	-3.3686078	0.005469949399999999	-0.054463774000000006	-0.016861936	-3.3219281
21	-2.0855231	-1.5077583	3.8715285	2.5703237999999997	0.14599239	4.1319009	-2.6470001	-3.3219281
