	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.1098017999999996	0.26549028	-1.7841057	-1.7838043000000001	-0.33817498	-1.7912831000000002	1.0763764999999998	-2.4025699e-15
2	0.34325002	-0.11690552	-2.9483827999999996	-2.9484988	0.052279852	-2.9527902999999998	-0.21391023	1.5543122e-15
3	0.006778988499999999	-0.0014653665	-0.0047448568	-1.0158561	0.0010159289999999998	0.00073977537	-0.0040369583	1.7778691999999998
4	0.0028320740000000004	-0.00060885374	-0.0021153857000000002	-0.34202956	0.00042473932	0.00017001630000000001	-0.0016855935999999998	5.4400928e-15
5	-1.6401776999999997	-1.5589539	4.6659169	4.6653173	0.2207885	4.8388374	-2.5754301	-6.0865104e-15
6	0.0092028378	-0.0019808275	-0.0063259127	-1.6963918999999998	0.0013790407	0.0011836956	-0.0054822306000000005	-3.3219281
7	-2.9382368999999997	0.25868152	-5.068366999999999	-5.068071	-0.32689999	-5.0771269	1.0501208	3.5527136999999994e-15
8	-3.1054903	0.26533862	-1.7920852999999999	-2.8028963	-0.33791084	-1.7908848000000002	1.0757487	1.7778691999999998
9	-3.1079828999999997	0.26542614	-1.7874293	-2.1270426	-0.33806365	-1.7911113	1.0761119	-1.3294220000000002e-14
10	-4.3789288	-1.2685973	3.6700359	3.6692985	0.24670311	3.7548311	-2.1173681	0.0
11	-3.1040664000000002	0.26528978	-1.795062	-3.4848282	-0.33782311	-1.7907761999999998	1.0755411	-3.3219281
12	0.34511678	-0.11756393	-2.9543185000000003	-3.9655480000000005	0.052549099	-2.9514598	-0.21512536	1.7778691999999998
13	0.34404532	-0.11719072	-2.9508064999999997	-3.2908377	0.052394519	-2.9521832999999997	-0.21442785	-7.6882236e-15
14	-0.20849605	-2.1457071	1.8140692999999999	1.8131199	0.3372481	1.8414624	-3.2016283	-1.2653535e-14
15	0.34571526	-0.11775751	-2.956682	-4.646866999999999	0.052635645	-2.9511477000000004	-0.21551503	-3.3219281
16	0.0096490147	-0.0020885328	-0.006870544100000001	-1.8115147	0.0014460583	0.0008961984199999999	-0.0057484055000000004	1.7778691999999998
17	-1.6523008000000001	-1.5463248	4.7138148	3.7015751000000003	0.21800214	4.8236322	-2.5715489	1.7778691999999998
18	0.0098884692	-0.0021303438	-0.006799719399999999	-1.952832	0.0014817241	0.0012575076	-0.0058912374	-1.5440589
19	-1.6443255	-1.5535895	4.684056299999999	4.3438597	0.21974737	4.8310824	-2.5740990000000004	-1.2813706e-15
20	0.012084628	-0.0026086271	-0.008447549	-3.3303721	0.0018108164000000002	0.0013428126999999999	-0.0072018635999999995	-3.3219281
21	-1.6582748999999999	-1.5422626	4.733738099999999	3.0425636000000003	0.21676108	4.8202617	-2.5696458	-3.3219281
