	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.842752	0.35835194	-1.3224951999999999	-1.3220425	-0.25749749	-1.3567966999999999	0.79899817	3.5527136999999994e-15
2	0.86729099	-0.24284702	-3.1619415	-3.1621042999999998	0.14628818	-3.2049675	-0.49302662	5.7731597e-15
3	0.0070890989	2.5177005e-05	0.011724146000000001	-1.0116551999999999	0.0009472722	-0.0010213595	-0.0035029514	1.7865263999999998
4	0.0029406358000000003	3.9567906e-05	0.0048079207	-0.33532103	0.00039351625	-0.00055026995	-0.0014520343	3.2196467999999996e-15
5	-1.9494333	-2.0106394	2.9283498	2.9273302000000005	0.18367859	3.3228805	-2.6639548	1.3322676e-15
6	0.0091301329	1.1460798e-05	0.016373524	-1.6730754	0.0012090503	-0.0011779072	-0.0045124871	-3.3219281
7	-2.3851225	0.34086614	-4.610978599999999	-4.6105175	-0.22446381	-4.6631314	0.73583298	6.661338099999999e-16
8	-2.8336362999999998	0.35813976	-1.3235625	-2.3465057999999996	-0.25698154	-1.3567661	0.79790291	1.7865263999999998
9	-2.8387854999999997	0.35825461	-1.3228518999999999	-1.6625348000000002	-0.2572751	-1.3567839	0.79852228	1.3322676e-15
10	-4.6726992	-1.7062921000000002	2.1769013	2.1759872000000002	0.25902567	2.3782349	-2.3929674	3.8857806e-15
11	-2.8313148	0.3580961	-1.3236903999999998	-3.0127086	-0.2568446	-1.3567606	0.79762325	-3.3219281
12	0.87066487	-0.24368104	-3.166401	-4.1899706	0.1467943	-3.2047469	-0.49518848	1.7865263999999998
13	0.86878734	-0.24324384	-3.1636906000000002	-3.5039936000000003	0.14651177	-3.2048553	-0.49398525	1.8873791e-15
14	0.16516237	-2.7343791	0.07205851	0.070977817	0.41834243	0.08560272199999999	-3.4060552000000004	2.220446e-15
15	0.87148395	-0.24383708	-3.1677616000000004	-4.8574097	0.14691945	-3.2047159	-0.49571341	-3.3219281
16	0.010168286	6.5970633e-05	0.01644164	-1.8101779999999998	0.0013622996	-0.0016071177	-0.0050272942999999995	1.7865263999999998
17	-2.0517572	-1.9792637999999998	3.0803644	2.0563028	0.16049776	3.3169206	-2.6438566000000003	1.7865263999999998
18	0.0098666204	1.3694884e-05	0.017529549	-1.9301123	0.0013080358	-0.0012848583	-0.0048771826	-1.5354017
19	-1.9893077000000001	-1.995886	2.9886169999999996	2.6473478999999998	0.17476423	3.3192141000000004	-2.6559862	-4.8051398e-16
20	0.012249298	5.1311729e-05	0.021067073	-3.3008059999999997	0.0016302613000000001	-0.0017683078	-0.0060577488	-3.3219281
21	-2.0915956	-1.9725783	3.1404037999999996	1.4500872	0.15083807	3.3161211	-2.6363402999999996	-3.3219281
