	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.6895071	0.25291548	-0.63537951	-0.63494753	-0.040931802999999996	-0.8644533	0.26503134	3.5560443e-13
2	2.3229853	-0.51068296	-2.7368236	-2.7366737000000003	0.41135742	-3.2261107000000004	-0.84424852	-6.8072813e-14
3	-0.17061631	0.029421986	0.17588192	-0.71766315	-0.030854943	-0.0083915106	0.032426518	1.8390794999999998
4	-0.12256234	0.034878427000000004	0.10895265	-0.41855751	-0.020194015	-0.013732211999999999	0.023631647999999998	8.9093177e-12
5	-0.90076279	-2.5883937	0.95610814	0.95528334	0.31760282	1.8146395	-3.1822662999999998	-2.5627412e-13
6	-0.2124547	0.033368193	0.23264149	-1.0663878	-0.040132354	-0.0092185232	0.039893176	-3.3219281
7	-0.73497022	0.19077649	-3.6382634	-3.6374945	0.11159017	-4.167391599999999	0.11915086	1.4188650000000001e-13
8	-2.7929247000000004	0.25548264	-0.52522321	-1.4184128999999999	-0.049589303	-0.86546057	0.26874288	1.8390794999999998
9	-2.774306	0.2561856	-0.56333079	-1.0904533	-0.046810615	-0.86620436	0.26809625	1.1389445e-11
10	-4.0675716	-2.2875231	0.79390776	0.79306087	0.3520254	1.4180392	-3.0236449	-2.2712294000000002e-13
11	-2.8151681	0.25580396	-0.49059309	-1.7892616000000001	-0.052260073	-0.86554919	0.26950635	-3.3219281
12	2.3259309	-0.50988918	-2.7173824	-3.6110067999999997	0.41155539	-3.226394	-0.84587119	1.8390794999999998
13	2.3261805	-0.51025347	-2.7231593	-3.2506463	0.41165167	-3.2264789	-0.84601347	9.061529300000001e-12
14	1.3622347	-3.1859043999999996	-1.1514611000000001	-1.1520413	0.68480469	-1.4781131	-3.7141724999999997	-2.910313e-13
15	2.3259644	-0.50968364	-2.7098395	-4.0089536	0.41145532	-3.2264310000000003	-0.84588754	-3.3219281
16	-0.30124182	0.06687868	0.29670607	-1.8114404999999998	-0.053434511	-0.024360005	0.055244336	1.8390794999999998
17	-1.2387749	-2.5317548999999997	1.3391636	0.44567165	0.20422885	1.8113172	-3.14647	1.8390794999999998
18	-0.2312832	0.036508969	0.25205049	-1.2210085	-0.043637996	-0.010157692	0.043204646	-1.4828486
19	-1.1122545	-2.5141717	1.196367	0.66811729	0.24910921	1.806385	-3.1589953	7.1872508e-12
20	-0.34632476	0.070872405	0.35822479	-2.9632145	-0.063779344	-0.025305904	0.062700778	-3.3219281
21	-1.3465261999999998	-2.5243897	1.4719822	0.17217481	0.1605329	1.8110582999999998	-3.1365826	-3.3219281
