	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2468377999999998	0.34273576	-0.11179405	-0.11138845	-0.09651957	-0.28037469	0.33942956	-9.081566800000001e-10
2	1.4222392	-0.45446149	-2.0862832	-2.0841613999999997	0.41213923	-3.2896282	-0.62786445	4.8072299e-09
3	-0.2002059	0.047918804	0.36265742	-0.4496015	-0.088493044	-0.0042399779	0.059926297	1.3759983
4	-0.43456694	0.09882787900000001	0.35630614	-0.4292003	-0.10680303	-0.012162703	0.093119669	-1.9105753e-07
5	-0.10652282	-2.8802755	0.17064203	0.16977424	0.37751356	0.50731643	-3.290662	2.6142344e-09
6	-0.22286234	0.052175607	0.43547466	-0.58203698	-0.10578361	-0.0045524938	0.067367315	-3.3219281
7	-1.7934471	0.27938624	-2.3498352000000002	-2.3466245999999997	0.14945144	-3.5952453	0.2379178	-4.6218077e-09
8	-3.4351589	0.34810728	0.221117	-0.58688255	-0.15717084	-0.2810144	0.34682434	1.3759983
9	-3.6456115	0.35650967	0.22264438	-0.56490537	-0.1625973	-0.28253905	0.35340388	-1.7087016000000002e-07
10	-3.4118717000000003	-2.4602855	0.1454394	0.14465383	0.37042184	0.42276843	-2.9760421000000004	2.5330368e-09
11	-3.4563528	0.34851345	0.28585809	-0.72364306	-0.16994402	-0.28105343	0.34761763	-3.3219281
12	1.3959110000000001	-0.44371113	-2.0013489	-2.7990815	0.40380177	-3.2902129999999996	-0.61286991	1.3759983
13	1.3883292999999999	-0.43953887	-2.0043165000000003	-2.7648789000000003	0.40282795	-3.2907472	-0.61072165	-1.8443989999999998e-07
14	1.2382812	-3.4218051	-1.6865084	-1.6859285	0.7376434	-2.8054533	-3.8391975	6.2021931e-09
15	1.3924462	-0.44249041	-1.9862445	-2.9732675	0.40246746	-3.2902669999999996	-0.61070035	-3.3219281
16	-0.72875977	0.15372245	0.81490419	-1.7582643	-0.23703742	-0.018154163	0.15685902	1.3759982
17	-0.3260323	-2.8123452	0.59135887	-0.22887353	0.24817968	0.50610865	-3.2291195	1.3759983
18	-0.2457008	0.05733955	0.48038179	-0.67163838	-0.11757116	-0.0050298559000000005	0.07371599	-1.9459297999999998
19	-0.59951473	-2.745094	0.5740486	-0.20491302	0.24939175	0.50261847	-3.193545	-1.9054758e-07
20	-0.75981664	0.15767839	0.90370227	-2.4151341	-0.26339733	-0.018490604	0.16402992	-3.3219282999999997
21	-0.35124734	-2.8059974	0.68131526	-0.35216686	0.21824996	0.50602878	-3.2213892000000004	-3.3219281
