	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-3.2210911	0.18225363	-0.14946657	-0.1489953	-0.068725096	-0.31001385	0.26355286	-5.494493099999999e-10
2	1.5989347	-0.33692019	-2.1847228	-2.1828060000000002	0.38757267	-3.2401859	-0.55628728	2.9082987e-09
3	-0.20177496	0.028315329	0.319786	-0.49628287	-0.06941767	-0.009013198	0.042769633	1.5609262
4	-0.34290787	0.048111745	0.28053529	-0.40897527	-0.069918584	-0.020058668999999998	0.054023087000000004	-1.1559153999999999e-07
5	-0.17545998	-2.5348234	0.29740982	0.29607932	0.39543473	0.70985601	-3.2829172	1.5816515e-09
6	-0.23989482	0.032036807	0.40458169	-0.7048298	-0.08833922699999999	-0.0099156748	0.051280529000000005	-3.3219281
7	-1.5570573	0.13775612	-2.5224824	-2.5193571	0.15362629	-3.6170932000000002	0.17258496	-2.7960285e-09
8	-3.4063125	0.18540639	0.14260953	-0.67067057	-0.11471652	-0.31122698	0.26874476	1.5609262
9	-3.5328623999999995	0.18901615	0.11660065	-0.57674121	-0.11252252	-0.31333851	0.27157527	-1.0337862e-07
10	-3.4762958	-2.2635959999999997	0.26550912	0.26425949	0.39344944	0.61419171	-3.0513707	1.5325257e-09
11	-3.4401931000000006	0.18575618	0.21640991	-0.8842401	-0.12751945	-0.31132651	0.26964379	-3.3219281
12	1.5755186	-0.32877962	-2.1166367000000004	-2.9232859	0.38156937	-3.2418922	-0.54560202	1.5609262
13	1.5718027	-0.32739919	-2.1233105	-2.8021731	0.38142422	-3.2426127	-0.54525476	-1.115878e-07
14	1.3090979	-3.0012087000000003	-1.6256591999999999	-1.6257597	0.75432472	-2.5886874	-3.7327827000000005	3.7523067e-09
15	1.5716478	-0.32753814	-2.101407	-3.1827962000000003	0.38038149	-3.2421105	-0.54364902	-3.3219281
16	-0.61747577	0.07916793400000001	0.67656183	-1.6685129	-0.16472523	-0.031256014	0.099704365	1.5609262
17	-0.41979589	-2.4838264	0.69866354	-0.12246541	0.27376338	0.70681065	-3.2365176	1.5609262
18	-0.26327565	0.03504247	0.44371165	-0.80816484	-0.097488539	-0.010902401	0.055839203	-1.7610019000000001
19	-0.59608149	-2.4567237	0.63714933	-0.037734888	0.29237168	0.70213424	-3.2245011000000003	-1.1528303999999999e-07
20	-0.66899367	0.082746381	0.77670463	-2.5425275000000003	-0.19094951	-0.032163168	0.10839213	-3.3219282
21	-0.4691131	-2.4759026	0.81915889	-0.31448769	0.23286322	0.70647742	-3.226779	-3.3219281
