	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.9611334	0.13482203	-0.52534158	-0.52487397	-0.12385106	-0.72033225	0.41919169	9.4405261e-11
2	1.3718057	-0.25973527	-2.5847933	-2.5815672000000003	0.27999914	-3.1578714	-0.6083782	5.7573946e-11
3	-0.047551405	0.010099666	0.17876204	-0.64068496	-0.016928455	-0.0110726	0.01800294	1.6784695
4	-0.060558367	0.01331973	0.14779121	-0.4882446	-0.01550958	-0.018486729	0.018531528000000002	2.8364644e-10
5	-1.088418	-1.9693003	1.2151275	1.2127896999999999	0.26379287	1.8110359	-3.074045	-9.467727000000002e-13
6	-0.05771894	0.011839157	0.22661039	-0.92878133	-0.021446772000000003	-0.01248635	0.022179604	-3.3219281
7	-1.6864921999999998	0.10165915	-3.4105477999999994	-3.4064685	-0.011767141000000002	-4.0163955	0.30959758	3.6839087e-11
8	-2.9943841	0.13581888	-0.38635613	-1.202261	-0.13092125	-0.7216212	0.42106552	1.6784695
9	-3.0053994	0.13641337	-0.40138749	-1.0468537	-0.13056367	-0.72280194	0.421586	3.8688364e-10
10	-4.2934593	-1.7761573	1.0728118	1.0706014	0.28592286	1.5223913	-2.8544107000000003	1.5477064000000003e-11
11	-2.9999865000000003	0.13595234	-0.35303895	-1.4905271999999998	-0.13263988	-0.72175704	0.4213868	-3.3219281
12	1.3754882	-0.25989804	-2.5541935000000002	-3.3672703999999998	0.28022313	-3.1584943	-0.61050669	1.6784695
13	1.3738781	-0.25960319	-2.5582297	-3.1867856	0.28002306	-3.1587542	-0.60973699	3.6025927e-10
14	0.57927084	-2.3793469	-0.98121345	-0.98064682	0.58402855	-1.4376898	-3.5422631	6.344957900000001e-11
15	1.3770536	-0.2600734	-2.5470759999999997	-3.687324	0.2803782	-3.1585644	-0.61134624	-3.3219281
16	-0.11232611	0.024554432999999997	0.35823498	-1.8790232	-0.035512779	-0.031826513	0.037915896	1.6784695
17	-1.2923592	-1.9361016	1.5317408000000001	0.71005026	0.18744666	1.8033762	-3.040408	1.6784695
18	-0.062740441	0.0129129	0.2473875	-1.0545592	-0.023426582	-0.013692216	0.024093401	-1.6434586
19	-1.3231271999999998	-1.9333881000000002	1.4573145	0.85642058	0.20643262	1.7981121	-3.0417925	2.7309344e-10
20	-0.12290908	0.026304072999999997	0.41166171	-2.9081949000000002	-0.040731552000000004	-0.033297433	0.042193808	-3.3219281
21	-1.353677	-1.9276127	1.6423107	0.43097167	0.15775629	1.8019768	-3.0304290000000003	-3.3219281
