	TSC1/2	p70S6K	AKT	AKTP	PRAS40	IRS1_PI3K	mTORC1_pS2448	mTORC2
1	-2.96696	0.47089928	-0.53635578	-0.53773959	-0.11255774	-0.78278584	0.48964589	3.1353808e-11
2	1.3112799	-0.47571278	-2.7034213	-2.6951817000000005	0.35998603	-3.2931440999999997	-0.72708849	-1.9153287e-12
3	-0.11637225	0.035839175	0.20873997	-0.61626114	-0.040475329	-0.0025808935999999997	0.048989234000000006	1.3476332
4	-0.17513329	0.05560107	0.19417856	-0.54743946	-0.044989707999999996	-0.005302767700000001	0.060842927000000005	1.2438069e-09
5	-0.54109789	-2.7637181	0.77784518	0.77990768	0.239399	1.5937406	-3.1268535	2.2506052999999998e-10
6	-0.12980709	0.039366697	0.24674761	-0.78018465	-0.047113485	-0.0027866168	0.055330237000000004	-3.3219281
7	-1.8756841	0.41043124	-3.4708851000000003	-3.4657126000000003	0.042795982	-4.0988644999999995	0.37337282	-1.4846921e-11
8	-3.0384751	0.47406458	-0.39325996	-1.2130299	-0.12598441	-0.78311513	0.49482873	1.3476332
9	-3.0668876	0.47627245	-0.39933794	-1.147765	-0.12665741	-0.78347972	0.49662744	1.4466168e-09
10	-3.7632114999999997	-2.3098326	0.63471184	0.63607274	0.26038586	1.2180825000000002	-2.7865887000000003	-7.4518588e-11
11	-3.0469416000000002	0.47434434	-0.36861197	-1.3824934	-0.12827082	-0.78313837	0.49543978	-3.3219281
12	1.3089816	-0.47406348	-2.6639751	-3.4787044999999996	0.35891673	-3.2932550000000003	-0.7258706	1.3476332
13	1.3093591999999998	-0.47395583	-2.6688985	-3.3932152	0.35905365	-3.2933538	-0.72627661	1.214944e-09
14	0.84653923	-3.3534327000000004	-1.2854421	-1.2713430000000001	0.5963142	-1.7135349999999998	-3.7488852999999995	-2.1015695e-10
15	1.3085374	-0.47384049	-2.6564723	-3.6653615	0.35870366	-3.2932653	-0.72559455	-3.3219281
16	-0.32539303	0.098961435	0.43109763	-2.1290629	-0.09526231800000001	-0.008830877800000001	0.11630011	1.3476332
17	-0.73905506	-2.6975436	1.1621959	0.32519221	0.12923607	1.5922664	-3.0658444	1.3476332
18	-0.14291914	0.043316047	0.27016534	-0.89213802	-0.051852815999999996	-0.0030783306	0.06065106	-1.9742949
19	-0.88677576	-2.6529844	1.1199454	0.38904406	0.13947433	1.5886153	-3.0436113	9.432569199999998e-10
20	-0.34145588	0.10282012	0.47263602	-2.8479943	-0.10328014	-0.0090835286	0.12293691	-3.3219281
21	-0.76124755	-2.6913525000000003	1.2428076000000001	0.18616297	0.10447801	1.5921889	-3.0582283	-3.3219281
