	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.3904504	-4.0147224999999996e-05	-3.9638252e-07	-7.845050999999999e-07	-2.6308683999999996e-08	-1.8913286000000002e-06	-1.3629813e-08	4.2463726e-09	-1.9929726e-09
2	0.00014254472	-0.026515606	-0.0017014178	-0.0048140331	-0.00018471106	-0.014143035	0.0052568111	0.014052198	0.0157029
3	0.05739029599999999	6.019536099999999e-06	-0.5065463	9.066871699999998e-08	3.1578505e-09	0.053274852000000004	-2.844149e-06	-7.201558900000001e-07	0.0014938373000000001
4	-3.4352443e-07	6.1720222e-11	4.0335252e-12	-0.50634203	1.4949094e-07	-0.35113073	6.958133300000001e-05	-0.00086583034	-0.0026682503999999998
5	0.0079292287	5.237514799999999e-07	1.5447855e-08	-0.001250128	-0.50738662	28810.827	-0.0085325027	0.024582088999999998	1416.85
6	-1.2982448e-05	2.8555127e-09	1.8223688999999998e-10	6.8872927e-08	9.790006499999999e-07	0.11894284	-0.00053883236	-0.0056602677	0.00041091496
7	7.6629052e-10	7.3488287e-14	-2.3246766e-15	6.0019183e-10	8.4282934e-09	-6.4801425e-09	-5.3623077e-05	-0.64442634	-0.64376911
8	-2.8378732e-05	9.6189567e-09	6.1399738e-10	1.0842028e-07	1.3945246e-06	-0.022422143	0.0007685045599999999	-0.0080658615	-0.56023028
9	-0.3904504	-4.0147224999999996e-05	-3.9638252e-07	-7.845050999999999e-07	-2.6308683999999996e-08	-1.8913286000000002e-06	-1.3629813e-08	4.2463726e-09	-1.9929726e-09
10	-0.3904504	-4.0147224999999996e-05	-3.9638252e-07	-7.845050999999999e-07	-2.6308683999999996e-08	-1.8913286000000002e-06	-1.3629813e-08	4.2463726e-09	-1.9929726e-09
11	-0.3904504	-4.0147224999999996e-05	-3.9638252e-07	-7.845050999999999e-07	-2.6308683999999996e-08	-1.8913286000000002e-06	-1.3629813e-08	4.2463726e-09	-1.9929726e-09
12	-0.3904504	-4.0147224999999996e-05	-3.9638252e-07	-7.845050999999999e-07	-2.6308683999999996e-08	-1.8913286000000002e-06	-1.3629813e-08	4.2463726e-09	-1.9929726e-09
13	-0.3904504	-4.0147224999999996e-05	-3.9638252e-07	-7.845050999999999e-07	-2.6308683999999996e-08	-1.8913286000000002e-06	-1.3629813e-08	4.2463726e-09	-1.9929726e-09
14	-0.3904504	-4.0147224999999996e-05	-3.9638252e-07	-7.845050999999999e-07	-2.6308683999999996e-08	-1.8913286000000002e-06	-1.3629813e-08	4.2463726e-09	-1.9929726e-09
15	-0.3904504	-4.0147224999999996e-05	-3.9638252e-07	-7.845050999999999e-07	-2.6308683999999996e-08	-1.8913286000000002e-06	-1.3629813e-08	4.2463726e-09	-1.9929726e-09
16	0.00014254472	-0.026515606	-0.0017014178	-0.0048140331	-0.00018471106	-0.014143035	0.0052568111	0.014052198	0.0157029
17	0.00014254472	-0.026515606	-0.0017014178	-0.0048140331	-0.00018471106	-0.014143035	0.0052568111	0.014052198	0.0157029
18	0.00014254472	-0.026515606	-0.0017014178	-0.0048140331	-0.00018471106	-0.014143035	0.0052568111	0.014052198	0.0157029
19	0.00014254472	-0.026515606	-0.0017014178	-0.0048140331	-0.00018471106	-0.014143035	0.0052568111	0.014052198	0.0157029
20	0.00014254472	-0.026515606	-0.0017014178	-0.0048140331	-0.00018471106	-0.014143035	0.0052568111	0.014052198	0.0157029
21	0.00014254472	-0.026515606	-0.0017014178	-0.0048140331	-0.00018471106	-0.014143035	0.0052568111	0.014052198	0.0157029
22	0.05739029599999999	6.019536099999999e-06	-0.5065463	9.066871699999998e-08	3.1578505e-09	0.053274852000000004	-2.844149e-06	-7.201558900000001e-07	0.0014938373000000001
23	0.05739029599999999	6.019536099999999e-06	-0.5065463	9.066871699999998e-08	3.1578505e-09	0.053274852000000004	-2.844149e-06	-7.201558900000001e-07	0.0014938373000000001
24	0.05739029599999999	6.019536099999999e-06	-0.5065463	9.066871699999998e-08	3.1578505e-09	0.053274852000000004	-2.844149e-06	-7.201558900000001e-07	0.0014938373000000001
25	0.05739029599999999	6.019536099999999e-06	-0.5065463	9.066871699999998e-08	3.1578505e-09	0.053274852000000004	-2.844149e-06	-7.201558900000001e-07	0.0014938373000000001
26	0.05739029599999999	6.019536099999999e-06	-0.5065463	9.066871699999998e-08	3.1578505e-09	0.053274852000000004	-2.844149e-06	-7.201558900000001e-07	0.0014938373000000001
27	-3.4352443e-07	6.1720222e-11	4.0335252e-12	-0.50634203	1.4949094e-07	-0.35113073	6.958133300000001e-05	-0.00086583034	-0.0026682503999999998
28	-3.4352443e-07	6.1720222e-11	4.0335252e-12	-0.50634203	1.4949094e-07	-0.35113073	6.958133300000001e-05	-0.00086583034	-0.0026682503999999998
29	-3.4352443e-07	6.1720222e-11	4.0335252e-12	-0.50634203	1.4949094e-07	-0.35113073	6.958133300000001e-05	-0.00086583034	-0.0026682503999999998
30	-3.4352443e-07	6.1720222e-11	4.0335252e-12	-0.50634203	1.4949094e-07	-0.35113073	6.958133300000001e-05	-0.00086583034	-0.0026682503999999998
31	0.0079292287	5.237514799999999e-07	1.5447855e-08	-0.001250128	-0.50738662	28810.827	-0.0085325027	0.024582088999999998	1416.85
32	0.0079292287	5.237514799999999e-07	1.5447855e-08	-0.001250128	-0.50738662	28810.827	-0.0085325027	0.024582088999999998	1416.85
33	0.0079292287	5.237514799999999e-07	1.5447855e-08	-0.001250128	-0.50738662	28810.827	-0.0085325027	0.024582088999999998	1416.85
34	-1.2982448e-05	2.8555127e-09	1.8223688999999998e-10	6.8872927e-08	9.790006499999999e-07	0.11894284	-0.00053883236	-0.0056602677	0.00041091496
35	-1.2982448e-05	2.8555127e-09	1.8223688999999998e-10	6.8872927e-08	9.790006499999999e-07	0.11894284	-0.00053883236	-0.0056602677	0.00041091496
36	7.6629052e-10	7.3488287e-14	-2.3246766e-15	6.0019183e-10	8.4282934e-09	-6.4801425e-09	-5.3623077e-05	-0.64442634	-0.64376911
