	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.499038	-2.810985e-08	-1.239347e-10	-2.1533672000000002e-10	-6.966440299999999e-12	9.081384e-10	1.7523818e-07	9.709562900000001e-11	2.1352154e-10
2	0.00024441414	0.039710835	-0.0019480339000000001	-0.0060713438	-0.00022985903999999999	-0.86648187	-1.0	0.0290262	0.038336854
3	0.056687324000000004	3.0247728e-09	-0.49654053	1.9931214000000002e-11	4.3394823e-11	0.0056928369	-0.0013711912	-4.772225e-07	-6.2863779e-07
4	-2.6652256e-07	-1.9364866999999997e-14	5.508813e-16	-0.49607883	1.9126424e-07	-0.88925207	0.21052617	-0.0012119392	-0.0014715160999999998
5	4.1942445	2.3596257e-07	1.143004e-09	-0.0011917716	-0.49791224	14697726.0	-1.0	-0.01366166	2271.0078
6	-2.6666793999999997e-08	-1.9693085e-15	-7.345084e-16	-2.759674e-08	-3.5999790999999993e-07	5.046653e-06	0.095567094	0.0024492871	0.0033238232
7	1.4936292e-10	1.6410904e-16	1.1017626e-15	1.7453238e-10	2.4275604e-09	4.4288903e-11	-0.016704336	-0.69862202	-0.71729687
8	-3.5438851e-07	-2.4517890000000004e-13	1.5241048999999997e-14	-6.3644104e-08	-8.2808882e-07	-0.9281747	-0.84435077	0.0056721776	-0.63423801
9	-0.499038	-2.810985e-08	-1.239347e-10	-2.1533672000000002e-10	-6.966440299999999e-12	9.081384e-10	1.7523818e-07	9.709562900000001e-11	2.1352154e-10
10	-0.499038	-2.810985e-08	-1.239347e-10	-2.1533672000000002e-10	-6.966440299999999e-12	9.081384e-10	1.7523818e-07	9.709562900000001e-11	2.1352154e-10
11	-0.499038	-2.810985e-08	-1.239347e-10	-2.1533672000000002e-10	-6.966440299999999e-12	9.081384e-10	1.7523818e-07	9.709562900000001e-11	2.1352154e-10
12	-0.499038	-2.810985e-08	-1.239347e-10	-2.1533672000000002e-10	-6.966440299999999e-12	9.081384e-10	1.7523818e-07	9.709562900000001e-11	2.1352154e-10
13	-0.499038	-2.810985e-08	-1.239347e-10	-2.1533672000000002e-10	-6.966440299999999e-12	9.081384e-10	1.7523818e-07	9.709562900000001e-11	2.1352154e-10
14	-0.499038	-2.810985e-08	-1.239347e-10	-2.1533672000000002e-10	-6.966440299999999e-12	9.081384e-10	1.7523818e-07	9.709562900000001e-11	2.1352154e-10
15	-0.499038	-2.810985e-08	-1.239347e-10	-2.1533672000000002e-10	-6.966440299999999e-12	9.081384e-10	1.7523818e-07	9.709562900000001e-11	2.1352154e-10
16	0.00024441414	0.039710835	-0.0019480339000000001	-0.0060713438	-0.00022985903999999999	-0.86648187	-1.0	0.0290262	0.038336854
17	0.00024441414	0.039710835	-0.0019480339000000001	-0.0060713438	-0.00022985903999999999	-0.86648187	-1.0	0.0290262	0.038336854
18	0.00024441414	0.039710835	-0.0019480339000000001	-0.0060713438	-0.00022985903999999999	-0.86648187	-1.0	0.0290262	0.038336854
19	0.00024441414	0.039710835	-0.0019480339000000001	-0.0060713438	-0.00022985903999999999	-0.86648187	-1.0	0.0290262	0.038336854
20	0.00024441414	0.039710835	-0.0019480339000000001	-0.0060713438	-0.00022985903999999999	-0.86648187	-1.0	0.0290262	0.038336854
21	0.00024441414	0.039710835	-0.0019480339000000001	-0.0060713438	-0.00022985903999999999	-0.86648187	-1.0	0.0290262	0.038336854
22	0.056687324000000004	3.0247728e-09	-0.49654053	1.9931214000000002e-11	4.3394823e-11	0.0056928369	-0.0013711912	-4.772225e-07	-6.2863779e-07
23	0.056687324000000004	3.0247728e-09	-0.49654053	1.9931214000000002e-11	4.3394823e-11	0.0056928369	-0.0013711912	-4.772225e-07	-6.2863779e-07
24	0.056687324000000004	3.0247728e-09	-0.49654053	1.9931214000000002e-11	4.3394823e-11	0.0056928369	-0.0013711912	-4.772225e-07	-6.2863779e-07
25	0.056687324000000004	3.0247728e-09	-0.49654053	1.9931214000000002e-11	4.3394823e-11	0.0056928369	-0.0013711912	-4.772225e-07	-6.2863779e-07
26	0.056687324000000004	3.0247728e-09	-0.49654053	1.9931214000000002e-11	4.3394823e-11	0.0056928369	-0.0013711912	-4.772225e-07	-6.2863779e-07
27	-2.6652256e-07	-1.9364866999999997e-14	5.508813e-16	-0.49607883	1.9126424e-07	-0.88925207	0.21052617	-0.0012119392	-0.0014715160999999998
28	-2.6652256e-07	-1.9364866999999997e-14	5.508813e-16	-0.49607883	1.9126424e-07	-0.88925207	0.21052617	-0.0012119392	-0.0014715160999999998
29	-2.6652256e-07	-1.9364866999999997e-14	5.508813e-16	-0.49607883	1.9126424e-07	-0.88925207	0.21052617	-0.0012119392	-0.0014715160999999998
30	-2.6652256e-07	-1.9364866999999997e-14	5.508813e-16	-0.49607883	1.9126424e-07	-0.88925207	0.21052617	-0.0012119392	-0.0014715160999999998
31	4.1942445	2.3596257e-07	1.143004e-09	-0.0011917716	-0.49791224	14697726.0	-1.0	-0.01366166	2271.0078
32	4.1942445	2.3596257e-07	1.143004e-09	-0.0011917716	-0.49791224	14697726.0	-1.0	-0.01366166	2271.0078
33	4.1942445	2.3596257e-07	1.143004e-09	-0.0011917716	-0.49791224	14697726.0	-1.0	-0.01366166	2271.0078
34	-2.6666793999999997e-08	-1.9693085e-15	-7.345084e-16	-2.759674e-08	-3.5999790999999993e-07	5.046653e-06	0.095567094	0.0024492871	0.0033238232
35	-2.6666793999999997e-08	-1.9693085e-15	-7.345084e-16	-2.759674e-08	-3.5999790999999993e-07	5.046653e-06	0.095567094	0.0024492871	0.0033238232
36	1.4936292e-10	1.6410904e-16	1.1017626e-15	1.7453238e-10	2.4275604e-09	4.4288903e-11	-0.016704336	-0.69862202	-0.71729687
