	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.39006408	-4.0399708e-08	-3.9777595e-10	-7.8677283e-10	-2.6396916999999998e-11	-3.1088453e-10	-1.5786138e-11	1.275345e-10	1.5058124e-10
2	0.00022917711	-0.026515503	-0.0017013926000000001	-0.0048140901000000005	-0.00018604973000000002	-0.57954434	0.016081364	0.022395672000000002	0.026668634
3	0.057345625	6.0541876e-09	-0.50654678	1.0031640999999999e-10	1.2824038e-10	0.021777302000000002	-2.20882e-06	-7.445283399999999e-07	9.948310500000002e-07
4	-2.0719570999999998e-07	-2.1022113e-14	-1.0566721e-15	-0.50634294	1.3135262e-07	-0.70696262	-0.00019589273	-0.00078082931	-0.0010215411
5	3.1182576	3.23591e-07	3.3640415e-09	-0.0012007571	-0.50738782	10035765.0	-0.0025661112	0.035076328999999996	1457.2497
6	-2.487022e-08	-1.4666589999999998e-15	-2.3246785e-15	-2.4559071e-08	-3.2251948999999996e-07	0.00074783117	0.00090737216	0.0019180791	0.0022938002
7	7.2503327e-10	-3.2592423e-16	-2.1133441000000004e-16	5.6701794e-10	7.9695288e-09	3.3359537999999996e-10	-5.8692494e-05	-0.64019632	-0.65806397
8	-2.6988661999999996e-07	2.1999886000000003e-13	1.6906753e-14	-5.8061669e-08	-7.6395647e-07	-0.63169366	0.0043833838	0.0045425708	-0.55584431
9	-0.39006408	-4.0399708e-08	-3.9777595e-10	-7.8677283e-10	-2.6396916999999998e-11	-3.1088453e-10	-1.5786138e-11	1.275345e-10	1.5058124e-10
10	-0.39006408	-4.0399708e-08	-3.9777595e-10	-7.8677283e-10	-2.6396916999999998e-11	-3.1088453e-10	-1.5786138e-11	1.275345e-10	1.5058124e-10
11	-0.39006408	-4.0399708e-08	-3.9777595e-10	-7.8677283e-10	-2.6396916999999998e-11	-3.1088453e-10	-1.5786138e-11	1.275345e-10	1.5058124e-10
12	-0.39006408	-4.0399708e-08	-3.9777595e-10	-7.8677283e-10	-2.6396916999999998e-11	-3.1088453e-10	-1.5786138e-11	1.275345e-10	1.5058124e-10
13	-0.39006408	-4.0399708e-08	-3.9777595e-10	-7.8677283e-10	-2.6396916999999998e-11	-3.1088453e-10	-1.5786138e-11	1.275345e-10	1.5058124e-10
14	-0.39006408	-4.0399708e-08	-3.9777595e-10	-7.8677283e-10	-2.6396916999999998e-11	-3.1088453e-10	-1.5786138e-11	1.275345e-10	1.5058124e-10
15	-0.39006408	-4.0399708e-08	-3.9777595e-10	-7.8677283e-10	-2.6396916999999998e-11	-3.1088453e-10	-1.5786138e-11	1.275345e-10	1.5058124e-10
16	0.00022917711	-0.026515503	-0.0017013926000000001	-0.0048140901000000005	-0.00018604973000000002	-0.57954434	0.016081364	0.022395672000000002	0.026668634
17	0.00022917711	-0.026515503	-0.0017013926000000001	-0.0048140901000000005	-0.00018604973000000002	-0.57954434	0.016081364	0.022395672000000002	0.026668634
18	0.00022917711	-0.026515503	-0.0017013926000000001	-0.0048140901000000005	-0.00018604973000000002	-0.57954434	0.016081364	0.022395672000000002	0.026668634
19	0.00022917711	-0.026515503	-0.0017013926000000001	-0.0048140901000000005	-0.00018604973000000002	-0.57954434	0.016081364	0.022395672000000002	0.026668634
20	0.00022917711	-0.026515503	-0.0017013926000000001	-0.0048140901000000005	-0.00018604973000000002	-0.57954434	0.016081364	0.022395672000000002	0.026668634
21	0.00022917711	-0.026515503	-0.0017013926000000001	-0.0048140901000000005	-0.00018604973000000002	-0.57954434	0.016081364	0.022395672000000002	0.026668634
22	0.057345625	6.0541876e-09	-0.50654678	1.0031640999999999e-10	1.2824038e-10	0.021777302000000002	-2.20882e-06	-7.445283399999999e-07	9.948310500000002e-07
23	0.057345625	6.0541876e-09	-0.50654678	1.0031640999999999e-10	1.2824038e-10	0.021777302000000002	-2.20882e-06	-7.445283399999999e-07	9.948310500000002e-07
24	0.057345625	6.0541876e-09	-0.50654678	1.0031640999999999e-10	1.2824038e-10	0.021777302000000002	-2.20882e-06	-7.445283399999999e-07	9.948310500000002e-07
