	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.09020897900000001	-0.00061214726	-2.3367855e-05	-6.9522693e-05	-2.7932499e-06	-0.00010214347	5.3102819e-05	3.6861609999999996e-07	6.561612200000001e-06
2	7.5434241e-05	-0.0063797496999999995	-0.00063980559	-0.0022855185	-0.00010595233	-0.00065112881	0.0011704684	0.0019853617	0.0009192231
3	0.023400995	0.00016152993000000002	-0.19128294	1.5634226e-05	6.1646488e-07	0.032288196	-7.6200477e-05	7.4824932e-05	0.025243836000000002
4	-1.3531704e-06	-1.0416211e-08	-2.207071e-10	-0.19112854	6.404729e-08	-0.05482154	-0.00031467473	-0.00011060763000000001	0.0069206889
5	0.00069457394	4.574307e-06	1.8045388e-07	-0.0023847064	-0.19166006	24.35503	0.29716301	0.32223852	41.814495
6	1.7417243999999998e-08	1.2955832e-09	8.0129015e-11	6.909730099999999e-08	1.0068335e-06	0.00010604773	-0.0011717099	-0.00141912	-0.00024494752999999997
7	4.6270150999999995e-08	3.6578054e-10	6.730822800000001e-12	3.2725925e-08	4.2024797999999995e-07	1.0431919000000001e-07	-0.0008294863900000001	-0.33611181	-0.10918746
8	-3.7964090999999994e-07	2.6719556e-10	1.9658978e-10	6.520010600000001e-07	1.2880624e-06	-0.017258498	-0.0008738560400000001	-0.0018457441	-0.18648312
9	-0.09020897900000001	-0.00061214726	-2.3367855e-05	-6.9522693e-05	-2.7932499e-06	-0.00010214347	5.3102819e-05	3.6861609999999996e-07	6.561612200000001e-06
10	-0.09020897900000001	-0.00061214726	-2.3367855e-05	-6.9522693e-05	-2.7932499e-06	-0.00010214347	5.3102819e-05	3.6861609999999996e-07	6.561612200000001e-06
11	-0.09020897900000001	-0.00061214726	-2.3367855e-05	-6.9522693e-05	-2.7932499e-06	-0.00010214347	5.3102819e-05	3.6861609999999996e-07	6.561612200000001e-06
12	-0.09020897900000001	-0.00061214726	-2.3367855e-05	-6.9522693e-05	-2.7932499e-06	-0.00010214347	5.3102819e-05	3.6861609999999996e-07	6.561612200000001e-06
