	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.089996826	-6.341488e-08	-2.3894728e-09	-7.1044622e-09	-2.8512183e-10	-1.0491827e-08	-9.0163438e-09	3.6934772e-11	2.8589962e-11
2	7.522384e-05	-0.006395205	-0.00063873504	-0.0022831813	-0.00010547777	-0.0011749648	0.0019657685	0.0014456399	0.0018461195000000002
3	0.023341327999999998	1.6734422e-08	-0.19132835	1.6013715e-09	9.618302099999999e-11	0.032141682000000005	4.5257758e-07	-4.656917e-08	8.683371300000001e-06
4	-1.3960404e-06	-1.0736556999999998e-12	-1.9545814e-14	-0.191235	-3.1549052e-07	-0.056068691	0.00046633628	0.00051497222	0.0006581454300000001
5	6.6934273	4.7173223e-06	1.7747034e-07	-0.0023312558	-0.19165369	230003.7	0.27866066	0.30804103	139.27351000000002
6	2.4415878e-07	6.111501500000001e-13	5.3508397e-14	2.0209023e-08	2.5813665e-07	0.0079398912	0.00020716807	-0.00033537252	-0.00029948035
7	4.5903869000000007e-08	4.0676386000000004e-14	9.7035954e-16	3.2336563999999994e-08	4.1552503000000004e-07	1.0305287e-07	-0.0006573652	-0.33486367	-0.36874021
8	-3.1395116e-07	1.0480447e-12	1.2836469999999998e-13	6.742053999999999e-08	8.404395300000001e-07	-0.018561138	-0.00035866343	-0.0012605226	-0.24154953
9	-0.089996826	-6.341488e-08	-2.3894728e-09	-7.1044622e-09	-2.8512183e-10	-1.0491827e-08	-9.0163438e-09	3.6934772e-11	2.8589962e-11
10	-0.089996826	-6.341488e-08	-2.3894728e-09	-7.1044622e-09	-2.8512183e-10	-1.0491827e-08	-9.0163438e-09	3.6934772e-11	2.8589962e-11
11	-0.089996826	-6.341488e-08	-2.3894728e-09	-7.1044622e-09	-2.8512183e-10	-1.0491827e-08	-9.0163438e-09	3.6934772e-11	2.8589962e-11
12	-0.089996826	-6.341488e-08	-2.3894728e-09	-7.1044622e-09	-2.8512183e-10	-1.0491827e-08	-9.0163438e-09	3.6934772e-11	2.8589962e-11
13	-0.089996826	-6.341488e-08	-2.3894728e-09	-7.1044622e-09	-2.8512183e-10	-1.0491827e-08	-9.0163438e-09	3.6934772e-11	2.8589962e-11
14	-0.089996826	-6.341488e-08	-2.3894728e-09	-7.1044622e-09	-2.8512183e-10	-1.0491827e-08	-9.0163438e-09	3.6934772e-11	2.8589962e-11
15	-0.089996826	-6.341488e-08	-2.3894728e-09	-7.1044622e-09	-2.8512183e-10	-1.0491827e-08	-9.0163438e-09	3.6934772e-11	2.8589962e-11
16	7.522384e-05	-0.006395205	-0.00063873504	-0.0022831813	-0.00010547777	-0.0011749648	0.0019657685	0.0014456399	0.0018461195000000002
17	7.522384e-05	-0.006395205	-0.00063873504	-0.0022831813	-0.00010547777	-0.0011749648	0.0019657685	0.0014456399	0.0018461195000000002
18	7.522384e-05	-0.006395205	-0.00063873504	-0.0022831813	-0.00010547777	-0.0011749648	0.0019657685	0.0014456399	0.0018461195000000002
19	7.522384e-05	-0.006395205	-0.00063873504	-0.0022831813	-0.00010547777	-0.0011749648	0.0019657685	0.0014456399	0.0018461195000000002
20	7.522384e-05	-0.006395205	-0.00063873504	-0.0022831813	-0.00010547777	-0.0011749648	0.0019657685	0.0014456399	0.0018461195000000002
21	7.522384e-05	-0.006395205	-0.00063873504	-0.0022831813	-0.00010547777	-0.0011749648	0.0019657685	0.0014456399	0.0018461195000000002
22	0.023341327999999998	1.6734422e-08	-0.19132835	1.6013715e-09	9.618302099999999e-11	0.032141682000000005	4.5257758e-07	-4.656917e-08	8.683371300000001e-06
23	0.023341327999999998	1.6734422e-08	-0.19132835	1.6013715e-09	9.618302099999999e-11	0.032141682000000005	4.5257758e-07	-4.656917e-08	8.683371300000001e-06
24	0.023341327999999998	1.6734422e-08	-0.19132835	1.6013715e-09	9.618302099999999e-11	0.032141682000000005	4.5257758e-07	-4.656917e-08	8.683371300000001e-06
25	0.023341327999999998	1.6734422e-08	-0.19132835	1.6013715e-09	9.618302099999999e-11	0.032141682000000005	4.5257758e-07	-4.656917e-08	8.683371300000001e-06
26	0.023341327999999998	1.6734422e-08	-0.19132835	1.6013715e-09	9.618302099999999e-11	0.032141682000000005	4.5257758e-07	-4.656917e-08	8.683371300000001e-06
27	-1.3960404e-06	-1.0736556999999998e-12	-1.9545814e-14	-0.191235	-3.1549052e-07	-0.056068691	0.00046633628	0.00051497222	0.0006581454300000001
28	-1.3960404e-06	-1.0736556999999998e-12	-1.9545814e-14	-0.191235	-3.1549052e-07	-0.056068691	0.00046633628	0.00051497222	0.0006581454300000001
29	-1.3960404e-06	-1.0736556999999998e-12	-1.9545814e-14	-0.191235	-3.1549052e-07	-0.056068691	0.00046633628	0.00051497222	0.0006581454300000001
30	-1.3960404e-06	-1.0736556999999998e-12	-1.9545814e-14	-0.191235	-3.1549052e-07	-0.056068691	0.00046633628	0.00051497222	0.0006581454300000001
31	6.6934273	4.7173223e-06	1.7747034e-07	-0.0023312558	-0.19165369	230003.7	0.27866066	0.30804103	139.27351000000002
32	6.6934273	4.7173223e-06	1.7747034e-07	-0.0023312558	-0.19165369	230003.7	0.27866066	0.30804103	139.27351000000002
33	6.6934273	4.7173223e-06	1.7747034e-07	-0.0023312558	-0.19165369	230003.7	0.27866066	0.30804103	139.27351000000002
34	2.4415878e-07	6.111501500000001e-13	5.3508397e-14	2.0209023e-08	2.5813665e-07	0.0079398912	0.00020716807	-0.00033537252	-0.00029948035
35	2.4415878e-07	6.111501500000001e-13	5.3508397e-14	2.0209023e-08	2.5813665e-07	0.0079398912	0.00020716807	-0.00033537252	-0.00029948035
36	4.5903869000000007e-08	4.0676386000000004e-14	9.7035954e-16	3.2336563999999994e-08	4.1552503000000004e-07	1.0305287e-07	-0.0006573652	-0.33486367	-0.36874021
