	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
1	-0.66900615	-9.9116317e-11	-1.1962377e-13	-1.7049134e-13	-6.914183199999999e-15	1.1727621e-10	-3.7160263e-11	3.2817013e-11	3.6397136e-11
2	0.0078135474	-0.15660499	-0.0018682198	-0.0031345001	-0.00010109125	0.77257542	0.065897129	0.059069903	0.065182215
3	0.034915128	4.3157832e-12	-0.76034587	3.4560841e-12	5.1115174e-11	0.0027648465000000002	2.7543799e-06	-2.1663613e-06	-2.1252032e-06
4	-5.4693488e-07	9.3660255e-13	1.1611337e-14	-0.76131826	-4.8364445e-07	-0.93872657	0.020218523000000002	0.020561417	0.022533594
5	42.205669	2.0775971999999995e-08	1.198776e-10	-0.00012121608999999999	-0.7605893	158122750.0	-0.51397594	-0.60117805	8234.2743
6	4.1997401e-06	1.2304558999999999e-11	1.5175747e-13	3.5337466e-09	5.2360179e-08	11.347857000000001	0.01989689	-0.0021484704	-0.0019935109
7	7.776833e-12	4.179395599999999e-16	-1.3501555e-16	7.9840168e-12	1.2204824e-10	1.2409834e-08	1.1339462000000002e-05	-0.80230187	-0.80517278
8	1.6761576e-05	3.8266128e-11	4.4123081e-13	5.6820185e-08	8.4100942e-07	-0.99962566	0.0085518362	-0.035521079	-0.77938656
9	-0.66900615	-9.9116317e-11	-1.1962377e-13	-1.7049134e-13	-6.914183199999999e-15	1.1727621e-10	-3.7160263e-11	3.2817013e-11	3.6397136e-11
10	-0.66900615	-9.9116317e-11	-1.1962377e-13	-1.7049134e-13	-6.914183199999999e-15	1.1727621e-10	-3.7160263e-11	3.2817013e-11	3.6397136e-11
11	-0.66900615	-9.9116317e-11	-1.1962377e-13	-1.7049134e-13	-6.914183199999999e-15	1.1727621e-10	-3.7160263e-11	3.2817013e-11	3.6397136e-11
12	-0.66900615	-9.9116317e-11	-1.1962377e-13	-1.7049134e-13	-6.914183199999999e-15	1.1727621e-10	-3.7160263e-11	3.2817013e-11	3.6397136e-11
13	-0.66900615	-9.9116317e-11	-1.1962377e-13	-1.7049134e-13	-6.914183199999999e-15	1.1727621e-10	-3.7160263e-11	3.2817013e-11	3.6397136e-11
14	-0.66900615	-9.9116317e-11	-1.1962377e-13	-1.7049134e-13	-6.914183199999999e-15	1.1727621e-10	-3.7160263e-11	3.2817013e-11	3.6397136e-11
15	-0.66900615	-9.9116317e-11	-1.1962377e-13	-1.7049134e-13	-6.914183199999999e-15	1.1727621e-10	-3.7160263e-11	3.2817013e-11	3.6397136e-11
16	0.0078135474	-0.15660499	-0.0018682198	-0.0031345001	-0.00010109125	0.77257542	0.065897129	0.059069903	0.065182215
17	0.0078135474	-0.15660499	-0.0018682198	-0.0031345001	-0.00010109125	0.77257542	0.065897129	0.059069903	0.065182215
18	0.0078135474	-0.15660499	-0.0018682198	-0.0031345001	-0.00010109125	0.77257542	0.065897129	0.059069903	0.065182215
19	0.0078135474	-0.15660499	-0.0018682198	-0.0031345001	-0.00010109125	0.77257542	0.065897129	0.059069903	0.065182215
20	0.0078135474	-0.15660499	-0.0018682198	-0.0031345001	-0.00010109125	0.77257542	0.065897129	0.059069903	0.065182215
21	0.0078135474	-0.15660499	-0.0018682198	-0.0031345001	-0.00010109125	0.77257542	0.065897129	0.059069903	0.065182215
22	0.034915128	4.3157832e-12	-0.76034587	3.4560841e-12	5.1115174e-11	0.0027648465000000002	2.7543799e-06	-2.1663613e-06	-2.1252032e-06
23	0.034915128	4.3157832e-12	-0.76034587	3.4560841e-12	5.1115174e-11	0.0027648465000000002	2.7543799e-06	-2.1663613e-06	-2.1252032e-06
24	0.034915128	4.3157832e-12	-0.76034587	3.4560841e-12	5.1115174e-11	0.0027648465000000002	2.7543799e-06	-2.1663613e-06	-2.1252032e-06
25	0.034915128	4.3157832e-12	-0.76034587	3.4560841e-12	5.1115174e-11	0.0027648465000000002	2.7543799e-06	-2.1663613e-06	-2.1252032e-06
26	0.034915128	4.3157832e-12	-0.76034587	3.4560841e-12	5.1115174e-11	0.0027648465000000002	2.7543799e-06	-2.1663613e-06	-2.1252032e-06
27	-5.4693488e-07	9.3660255e-13	1.1611337e-14	-0.76131826	-4.8364445e-07	-0.93872657	0.020218523000000002	0.020561417	0.022533594
28	-5.4693488e-07	9.3660255e-13	1.1611337e-14	-0.76131826	-4.8364445e-07	-0.93872657	0.020218523000000002	0.020561417	0.022533594
29	-5.4693488e-07	9.3660255e-13	1.1611337e-14	-0.76131826	-4.8364445e-07	-0.93872657	0.020218523000000002	0.020561417	0.022533594
30	-5.4693488e-07	9.3660255e-13	1.1611337e-14	-0.76131826	-4.8364445e-07	-0.93872657	0.020218523000000002	0.020561417	0.022533594
31	42.205669	2.0775971999999995e-08	1.198776e-10	-0.00012121608999999999	-0.7605893	158122750.0	-0.51397594	-0.60117805	8234.2743
32	42.205669	2.0775971999999995e-08	1.198776e-10	-0.00012121608999999999	-0.7605893	158122750.0	-0.51397594	-0.60117805	8234.2743
33	42.205669	2.0775971999999995e-08	1.198776e-10	-0.00012121608999999999	-0.7605893	158122750.0	-0.51397594	-0.60117805	8234.2743
34	4.1997401e-06	1.2304558999999999e-11	1.5175747e-13	3.5337466e-09	5.2360179e-08	11.347857000000001	0.01989689	-0.0021484704	-0.0019935109
35	4.1997401e-06	1.2304558999999999e-11	1.5175747e-13	3.5337466e-09	5.2360179e-08	11.347857000000001	0.01989689	-0.0021484704	-0.0019935109
36	7.776833e-12	4.179395599999999e-16	-1.3501555e-16	7.9840168e-12	1.2204824e-10	1.2409834e-08	1.1339462000000002e-05	-0.80230187	-0.80517278
